outcome,exit_price,entry_price,stop_loss,take_profit,risk,pnl,exit_datetime,year,timeframe,stop_loss_type,rr_ratio,fvg_type,date
loss,9071.9694235,9063.802029,9071.9694235,9027.04875375,8.167394500000228,-8.167394500000228,2019-09-13 09:15:00,2019,15m,middle,4.5,bearish,2019-09-13
loss,8966.1964475,9002.069809,8966.1964475,9163.499935750002,35.8733615000001,-35.8733615000001,2019-10-11 11:30:00,2019,15m,middle,4.5,bullish,2019-10-11
loss,9225.742359,9205.876235,9225.742359,9116.478677,19.866124000000127,-19.866124000000127,2019-10-30 13:15:00,2019,15m,middle,4.5,bearish,2019-10-30
loss,9391.388676,9375.095596,9391.388676,9301.776735999993,16.293080000001282,-16.293080000001282,2019-11-06 15:45:00,2019,15m,middle,4.5,bearish,2019-11-06
no_exit,,7724.757652,7750.453912,7596.276352000002,25.69625999999971,,,2019,15m,middle,5.0,bearish,2019-01-29
loss,8021.5638885,8006.839066,8021.5638885,7933.214953499998,14.7248225000003,-14.7248225000003,2019-02-07 09:15:00,2019,15m,middle,5.0,bearish,2019-02-07
no_exit,,8142.169354,8201.697805,7844.527098999999,59.52845100000013,,,2019,15m,middle,5.0,bearish,2019-03-07
loss,8511.418301,8560.018824,8511.418301,8803.021439000006,48.600523000000976,-48.600523000000976,2019-03-26 10:45:00,2019,15m,middle,5.0,bullish,2019-03-26
no_exit,,9032.795514,9049.906349500001,8947.241336499992,17.110835500001485,,,2019,15m,middle,5.0,bearish,2019-04-25
loss,9002.456134,8939.045392,9002.456134,8621.991682,63.41074200000003,-63.41074200000003,2019-04-26 14:00:00,2019,15m,middle,5.0,bearish,2019-04-26
no_exit,,8640.827979,8590.3582045,8893.176851499997,50.4697744999994,,,2019,15m,middle,5.0,bullish,2019-06-10
win,8836.834432,8929.971387,8948.598778,8836.834432,18.62739099999999,93.13695499999994,2019-06-20 11:15:00,2019,15m,middle,5.0,bearish,2019-06-20
loss,8789.6928015,8833.108952,8789.6928015,9050.189704500006,43.416150500001095,-43.416150500001095,2019-06-26 12:15:00,2019,15m,middle,5.0,bullish,2019-06-26
no_exit,,9136.018992,9198.9222595,8821.5026545,62.903267499999856,,,2019,15m,middle,5.0,bearish,2019-07-29
loss,8583.9317715,8615.311762,8583.9317715,8772.211714499997,31.37999049999962,-31.37999049999962,2019-08-06 09:15:00,2019,15m,middle,5.0,bullish,2019-08-06
no_exit,,8898.161534,8659.0144875,10093.896766500002,239.14704650000022,,,2019,15m,middle,5.0,bullish,2019-08-13
no_exit,,8858.040999,8885.2656475,8721.917756500003,27.224648499999603,,,2019,15m,middle,5.0,bearish,2019-08-30
loss,9071.9694235,9063.802029,9071.9694235,9022.9650565,8.167394500000228,-8.167394500000228,2019-09-13 09:15:00,2019,15m,middle,5.0,bearish,2019-09-13
loss,8966.1964475,9002.069809,8966.1964475,9181.436616500001,35.8733615000001,-35.8733615000001,2019-10-11 11:30:00,2019,15m,middle,5.0,bullish,2019-10-11
loss,9225.742359,9205.876235,9225.742359,9106.545614999999,19.866124000000127,-19.866124000000127,2019-10-30 13:15:00,2019,15m,middle,5.0,bearish,2019-10-30
loss,9391.388676,9375.095596,9391.388676,9293.630195999993,16.293080000001282,-16.293080000001282,2019-11-06 15:45:00,2019,15m,middle,5.0,bearish,2019-11-06
no_exit,,7724.757652,7750.453912,7467.795052000003,25.69625999999971,,,2019,15m,middle,10.0,bearish,2019-01-29
loss,8021.5638885,8006.839066,8021.5638885,7859.5908409999965,14.7248225000003,-14.7248225000003,2019-02-07 09:15:00,2019,15m,middle,10.0,bearish,2019-02-07
no_exit,,8142.169354,8201.697805,7546.884843999998,59.52845100000013,,,2019,15m,middle,10.0,bearish,2019-03-07
loss,8511.418301,8560.018824,8511.418301,9046.02405400001,48.600523000000976,-48.600523000000976,2019-03-26 10:45:00,2019,15m,middle,10.0,bullish,2019-03-26
no_exit,,9032.795514,9049.906349500001,8861.687158999985,17.110835500001485,,,2019,15m,middle,10.0,bearish,2019-04-25
loss,9002.456134,8939.045392,9002.456134,8304.937972,63.41074200000003,-63.41074200000003,2019-04-26 14:00:00,2019,15m,middle,10.0,bearish,2019-04-26
no_exit,,8640.827979,8590.3582045,9145.525723999994,50.4697744999994,,,2019,15m,middle,10.0,bullish,2019-06-10
no_exit,,8929.971387,8948.598778,8743.697477,18.62739099999999,,,2019,15m,middle,10.0,bearish,2019-06-20
loss,8789.6928015,8833.108952,8789.6928015,9267.270457000011,43.416150500001095,-43.416150500001095,2019-06-26 12:15:00,2019,15m,middle,10.0,bullish,2019-06-26
no_exit,,9136.018992,9198.9222595,8506.986317,62.903267499999856,,,2019,15m,middle,10.0,bearish,2019-07-29
loss,8583.9317715,8615.311762,8583.9317715,8929.111666999996,31.37999049999962,-31.37999049999962,2019-08-06 09:15:00,2019,15m,middle,10.0,bullish,2019-08-06
no_exit,,8898.161534,8659.0144875,11289.631999000003,239.14704650000022,,,2019,15m,middle,10.0,bullish,2019-08-13
no_exit,,8858.040999,8885.2656475,8585.794514000005,27.224648499999603,,,2019,15m,middle,10.0,bearish,2019-08-30
loss,9071.9694235,9063.802029,9071.9694235,8982.128083999998,8.167394500000228,-8.167394500000228,2019-09-13 09:15:00,2019,15m,middle,10.0,bearish,2019-09-13
loss,8966.1964475,9002.069809,8966.1964475,9360.803424000002,35.8733615000001,-35.8733615000001,2019-10-11 11:30:00,2019,15m,middle,10.0,bullish,2019-10-11
loss,9225.742359,9205.876235,9225.742359,9007.214994999998,19.866124000000127,-19.866124000000127,2019-10-30 13:15:00,2019,15m,middle,10.0,bearish,2019-10-30
loss,9391.388676,9375.095596,9391.388676,9212.164795999986,16.293080000001282,-16.293080000001282,2019-11-06 15:45:00,2019,15m,middle,10.0,bearish,2019-11-06
win,7684.047847,7724.757652,7751.897522,7684.047847,27.139869999999974,40.70980499999996,2019-01-29 09:45:00,2019,15m,edge,1.5,bearish,2019-01-29
loss,8024.739831,8006.839066,8024.739831,7979.987918499999,17.90076500000032,-17.90076500000032,2019-02-07 09:15:00,2019,15m,edge,1.5,bearish,2019-02-07
no_exit,,8142.169354,8202.272959,8052.013946499999,60.10360500000024,,,2019,15m,edge,1.5,bearish,2019-03-07
loss,8510.267993,8560.018824,8510.267993,8634.645070500002,49.7508310000012,-49.7508310000012,2019-03-26 10:45:00,2019,15m,edge,1.5,bullish,2019-03-26
win,9002.5999215,9032.795514,9052.925909,9002.5999215,20.130395000000135,30.195592500000203,2019-04-25 09:15:00,2019,15m,edge,1.5,bearish,2019-04-25
loss,9004.900539,8939.045392,9004.900539,8840.2626715,65.85514700000022,-65.85514700000022,2019-04-26 14:00:00,2019,15m,edge,1.5,bearish,2019-04-26
no_exit,,8640.827979,8589.064108,8718.473785499998,51.7638709999992,,,2019,15m,edge,1.5,bullish,2019-06-10
win,8895.152494499998,8929.971387,8953.183982,8895.152494499998,23.212595000000874,34.81889250000131,2019-06-20 09:30:00,2019,15m,edge,1.5,bearish,2019-06-20
loss,8788.403213,8833.108952,8788.403213,8900.167560500002,44.705739000000904,-44.705739000000904,2019-06-26 12:15:00,2019,15m,edge,1.5,bullish,2019-06-26
no_exit,,9136.018992,9199.065547,9041.449159499998,63.04655500000081,,,2019,15m,edge,1.5,bearish,2019-07-29
loss,8582.642183,8615.311762,8582.642183,8664.3161305,32.66957899999943,-32.66957899999943,2019-08-06 09:15:00,2019,15m,edge,1.5,bullish,2019-08-06
no_exit,,8898.161534,8657.438324,9259.246349000001,240.7232100000001,,,2019,15m,edge,1.5,bullish,2019-08-13
win,8816.3443005,8858.040999,8885.838798,8816.3443005,27.79779899999994,41.69669849999991,2019-08-30 10:00:00,2019,15m,edge,1.5,bearish,2019-08-30
win,9049.6165545,9063.802029,9073.259012,9049.6165545,9.456983000000037,14.185474500000055,2019-09-13 09:15:00,2019,15m,edge,1.5,bearish,2019-09-13
loss,8965.195995,9002.069809,8965.195995,9057.380530000002,36.87381400000049,-36.87381400000049,2019-10-11 11:30:00,2019,15m,edge,1.5,bullish,2019-10-11
loss,9226.171124,9205.876235,9226.171124,9175.433901499999,20.294889000000694,-20.294889000000694,2019-10-30 13:15:00,2019,15m,edge,1.5,bearish,2019-10-30
win,9346.368323499997,9375.095596,9394.247111,9346.368323499997,19.151515000001382,28.727272500002073,2019-11-06 10:45:00,2019,15m,edge,1.5,bearish,2019-11-06
win,7670.477912,7724.757652,7751.897522,7670.477912,27.139869999999974,54.27973999999995,2019-01-29 09:45:00,2019,15m,edge,2.0,bearish,2019-01-29
loss,8024.739831,8006.839066,8024.739831,7971.037535999999,17.90076500000032,-17.90076500000032,2019-02-07 09:15:00,2019,15m,edge,2.0,bearish,2019-02-07
no_exit,,8142.169354,8202.272959,8021.962143999999,60.10360500000024,,,2019,15m,edge,2.0,bearish,2019-03-07
loss,8510.267993,8560.018824,8510.267993,8659.520486000003,49.7508310000012,-49.7508310000012,2019-03-26 10:45:00,2019,15m,edge,2.0,bullish,2019-03-26
win,8992.534724,9032.795514,9052.925909,8992.534724,20.130395000000135,40.26079000000027,2019-04-25 09:15:00,2019,15m,edge,2.0,bearish,2019-04-25
loss,9004.900539,8939.045392,9004.900539,8807.335098,65.85514700000022,-65.85514700000022,2019-04-26 14:00:00,2019,15m,edge,2.0,bearish,2019-04-26
no_exit,,8640.827979,8589.064108,8744.355720999998,51.7638709999992,,,2019,15m,edge,2.0,bullish,2019-06-10
win,8883.546196999998,8929.971387,8953.183982,8883.546196999998,23.212595000000874,46.42519000000175,2019-06-20 10:15:00,2019,15m,edge,2.0,bearish,2019-06-20
loss,8788.403213,8833.108952,8788.403213,8922.520430000002,44.705739000000904,-44.705739000000904,2019-06-26 12:15:00,2019,15m,edge,2.0,bullish,2019-06-26
no_exit,,9136.018992,9199.065547,9009.925881999998,63.04655500000081,,,2019,15m,edge,2.0,bearish,2019-07-29
loss,8582.642183,8615.311762,8582.642183,8680.650919999998,32.66957899999943,-32.66957899999943,2019-08-06 09:15:00,2019,15m,edge,2.0,bullish,2019-08-06
no_exit,,8898.161534,8657.438324,9379.607954000001,240.7232100000001,,,2019,15m,edge,2.0,bullish,2019-08-13
win,8802.445401,8858.040999,8885.838798,8802.445401,27.79779899999994,55.59559799999988,2019-08-30 10:00:00,2019,15m,edge,2.0,bearish,2019-08-30
loss,9073.259012,9063.802029,9073.259012,9044.888063,9.456983000000037,-9.456983000000037,2019-09-13 09:30:00,2019,15m,edge,2.0,bearish,2019-09-13
loss,8965.195995,9002.069809,8965.195995,9075.817437000002,36.87381400000049,-36.87381400000049,2019-10-11 11:30:00,2019,15m,edge,2.0,bullish,2019-10-11
loss,9226.171124,9205.876235,9226.171124,9165.286456999998,20.294889000000694,-20.294889000000694,2019-10-30 13:15:00,2019,15m,edge,2.0,bearish,2019-10-30
win,9336.792565999996,9375.095596,9394.247111,9336.792565999996,19.151515000001382,38.303030000002764,2019-11-06 10:45:00,2019,15m,edge,2.0,bearish,2019-11-06
win,7656.907977000001,7724.757652,7751.897522,7656.907977000001,27.139869999999974,67.84967499999993,2019-01-29 09:45:00,2019,15m,edge,2.5,bearish,2019-01-29
loss,8024.739831,8006.839066,8024.739831,7962.087153499999,17.90076500000032,-17.90076500000032,2019-02-07 09:15:00,2019,15m,edge,2.5,bearish,2019-02-07
no_exit,,8142.169354,8202.272959,7991.910341499999,60.10360500000024,,,2019,15m,edge,2.5,bearish,2019-03-07
loss,8510.267993,8560.018824,8510.267993,8684.395901500004,49.7508310000012,-49.7508310000012,2019-03-26 10:45:00,2019,15m,edge,2.5,bullish,2019-03-26
win,8982.4695265,9032.795514,9052.925909,8982.4695265,20.130395000000135,50.32598750000034,2019-04-25 09:15:00,2019,15m,edge,2.5,bearish,2019-04-25
loss,9004.900539,8939.045392,9004.900539,8774.407524499999,65.85514700000022,-65.85514700000022,2019-04-26 14:00:00,2019,15m,edge,2.5,bearish,2019-04-26
no_exit,,8640.827979,8589.064108,8770.237656499998,51.7638709999992,,,2019,15m,edge,2.5,bullish,2019-06-10
win,8871.939899499997,8929.971387,8953.183982,8871.939899499997,23.212595000000874,58.031487500002186,2019-06-20 10:30:00,2019,15m,edge,2.5,bearish,2019-06-20
loss,8788.403213,8833.108952,8788.403213,8944.873299500003,44.705739000000904,-44.705739000000904,2019-06-26 12:15:00,2019,15m,edge,2.5,bullish,2019-06-26
no_exit,,9136.018992,9199.065547,8978.402604499997,63.04655500000081,,,2019,15m,edge,2.5,bearish,2019-07-29
loss,8582.642183,8615.311762,8582.642183,8696.985709499997,32.66957899999943,-32.66957899999943,2019-08-06 09:15:00,2019,15m,edge,2.5,bullish,2019-08-06
no_exit,,8898.161534,8657.438324,9499.969559000001,240.7232100000001,,,2019,15m,edge,2.5,bullish,2019-08-13
win,8788.5465015,8858.040999,8885.838798,8788.5465015,27.79779899999994,69.49449749999985,2019-08-30 10:00:00,2019,15m,edge,2.5,bearish,2019-08-30
loss,9073.259012,9063.802029,9073.259012,9040.1595715,9.456983000000037,-9.456983000000037,2019-09-13 09:30:00,2019,15m,edge,2.5,bearish,2019-09-13
loss,8965.195995,9002.069809,8965.195995,9094.254344,36.87381400000049,-36.87381400000049,2019-10-11 11:30:00,2019,15m,edge,2.5,bullish,2019-10-11
loss,9226.171124,9205.876235,9226.171124,9155.139012499998,20.294889000000694,-20.294889000000694,2019-10-30 13:15:00,2019,15m,edge,2.5,bearish,2019-10-30
loss,9394.247111,9375.095596,9394.247111,9327.216808499996,19.151515000001382,-19.151515000001382,2019-11-06 17:00:00,2019,15m,edge,2.5,bearish,2019-11-06
win,7643.338042,7724.757652,7751.897522,7643.338042,27.139869999999974,81.41960999999992,2019-01-29 09:45:00,2019,15m,edge,3.0,bearish,2019-01-29
loss,8024.739831,8006.839066,8024.739831,7953.136770999999,17.90076500000032,-17.90076500000032,2019-02-07 09:15:00,2019,15m,edge,3.0,bearish,2019-02-07
no_exit,,8142.169354,8202.272959,7961.858538999999,60.10360500000024,,,2019,15m,edge,3.0,bearish,2019-03-07
loss,8510.267993,8560.018824,8510.267993,8709.271317000004,49.7508310000012,-49.7508310000012,2019-03-26 10:45:00,2019,15m,edge,3.0,bullish,2019-03-26
win,8972.404328999999,9032.795514,9052.925909,8972.404328999999,20.130395000000135,60.391185000000405,2019-04-25 09:15:00,2019,15m,edge,3.0,bearish,2019-04-25
loss,9004.900539,8939.045392,9004.900539,8741.479951,65.85514700000022,-65.85514700000022,2019-04-26 14:00:00,2019,15m,edge,3.0,bearish,2019-04-26
no_exit,,8640.827979,8589.064108,8796.119591999997,51.7638709999992,,,2019,15m,edge,3.0,bullish,2019-06-10
win,8860.333601999997,8929.971387,8953.183982,8860.333601999997,23.212595000000874,69.63778500000262,2019-06-20 11:00:00,2019,15m,edge,3.0,bearish,2019-06-20
loss,8788.403213,8833.108952,8788.403213,8967.226169000003,44.705739000000904,-44.705739000000904,2019-06-26 12:15:00,2019,15m,edge,3.0,bullish,2019-06-26
no_exit,,9136.018992,9199.065547,8946.879326999997,63.04655500000081,,,2019,15m,edge,3.0,bearish,2019-07-29
loss,8582.642183,8615.311762,8582.642183,8713.320498999998,32.66957899999943,-32.66957899999943,2019-08-06 09:15:00,2019,15m,edge,3.0,bullish,2019-08-06
no_exit,,8898.161534,8657.438324,9620.331164000001,240.7232100000001,,,2019,15m,edge,3.0,bullish,2019-08-13
win,8774.647602000001,8858.040999,8885.838798,8774.647602000001,27.79779899999994,83.39339699999982,2019-08-30 10:15:00,2019,15m,edge,3.0,bearish,2019-08-30
loss,9073.259012,9063.802029,9073.259012,9035.43108,9.456983000000037,-9.456983000000037,2019-09-13 09:30:00,2019,15m,edge,3.0,bearish,2019-09-13
loss,8965.195995,9002.069809,8965.195995,9112.691251000002,36.87381400000049,-36.87381400000049,2019-10-11 11:30:00,2019,15m,edge,3.0,bullish,2019-10-11
loss,9226.171124,9205.876235,9226.171124,9144.991567999998,20.294889000000694,-20.294889000000694,2019-10-30 13:15:00,2019,15m,edge,3.0,bearish,2019-10-30
loss,9394.247111,9375.095596,9394.247111,9317.641050999995,19.151515000001382,-19.151515000001382,2019-11-06 17:00:00,2019,15m,edge,3.0,bearish,2019-11-06
no_exit,,7724.757652,7751.897522,7629.768107,27.139869999999974,,,2019,15m,edge,3.5,bearish,2019-01-29
loss,8024.739831,8006.839066,8024.739831,7944.186388499998,17.90076500000032,-17.90076500000032,2019-02-07 09:15:00,2019,15m,edge,3.5,bearish,2019-02-07
no_exit,,8142.169354,8202.272959,7931.806736499999,60.10360500000024,,,2019,15m,edge,3.5,bearish,2019-03-07
loss,8510.267993,8560.018824,8510.267993,8734.146732500005,49.7508310000012,-49.7508310000012,2019-03-26 10:45:00,2019,15m,edge,3.5,bullish,2019-03-26
win,8962.339131499999,9032.795514,9052.925909,8962.339131499999,20.130395000000135,70.45638250000047,2019-04-25 17:00:00,2019,15m,edge,3.5,bearish,2019-04-25
loss,9004.900539,8939.045392,9004.900539,8708.5523775,65.85514700000022,-65.85514700000022,2019-04-26 14:00:00,2019,15m,edge,3.5,bearish,2019-04-26
no_exit,,8640.827979,8589.064108,8822.001527499997,51.7638709999992,,,2019,15m,edge,3.5,bullish,2019-06-10
win,8848.727304499997,8929.971387,8953.183982,8848.727304499997,23.212595000000874,81.24408250000306,2019-06-20 11:15:00,2019,15m,edge,3.5,bearish,2019-06-20
loss,8788.403213,8833.108952,8788.403213,8989.579038500004,44.705739000000904,-44.705739000000904,2019-06-26 12:15:00,2019,15m,edge,3.5,bullish,2019-06-26
no_exit,,9136.018992,9199.065547,8915.356049499997,63.04655500000081,,,2019,15m,edge,3.5,bearish,2019-07-29
loss,8582.642183,8615.311762,8582.642183,8729.655288499998,32.66957899999943,-32.66957899999943,2019-08-06 09:15:00,2019,15m,edge,3.5,bullish,2019-08-06
no_exit,,8898.161534,8657.438324,9740.692769000001,240.7232100000001,,,2019,15m,edge,3.5,bullish,2019-08-13
no_exit,,8858.040999,8885.838798,8760.748702500001,27.79779899999994,,,2019,15m,edge,3.5,bearish,2019-08-30
loss,9073.259012,9063.802029,9073.259012,9030.7025885,9.456983000000037,-9.456983000000037,2019-09-13 09:30:00,2019,15m,edge,3.5,bearish,2019-09-13
loss,8965.195995,9002.069809,8965.195995,9131.128158000003,36.87381400000049,-36.87381400000049,2019-10-11 11:30:00,2019,15m,edge,3.5,bullish,2019-10-11
loss,9226.171124,9205.876235,9226.171124,9134.844123499997,20.294889000000694,-20.294889000000694,2019-10-30 13:15:00,2019,15m,edge,3.5,bearish,2019-10-30
loss,9394.247111,9375.095596,9394.247111,9308.065293499994,19.151515000001382,-19.151515000001382,2019-11-06 17:00:00,2019,15m,edge,3.5,bearish,2019-11-06
no_exit,,7724.757652,7751.897522,7616.198172,27.139869999999974,,,2019,15m,edge,4.0,bearish,2019-01-29
loss,8024.739831,8006.839066,8024.739831,7935.236005999998,17.90076500000032,-17.90076500000032,2019-02-07 09:15:00,2019,15m,edge,4.0,bearish,2019-02-07
no_exit,,8142.169354,8202.272959,7901.754933999999,60.10360500000024,,,2019,15m,edge,4.0,bearish,2019-03-07
loss,8510.267993,8560.018824,8510.267993,8759.022148000005,49.7508310000012,-49.7508310000012,2019-03-26 10:45:00,2019,15m,edge,4.0,bullish,2019-03-26
win,8952.273933999999,9032.795514,9052.925909,8952.273933999999,20.130395000000135,80.52158000000054,2019-04-25 19:15:00,2019,15m,edge,4.0,bearish,2019-04-25
loss,9004.900539,8939.045392,9004.900539,8675.624804,65.85514700000022,-65.85514700000022,2019-04-26 14:00:00,2019,15m,edge,4.0,bearish,2019-04-26
no_exit,,8640.827979,8589.064108,8847.883462999996,51.7638709999992,,,2019,15m,edge,4.0,bullish,2019-06-10
win,8837.121006999996,8929.971387,8953.183982,8837.121006999996,23.212595000000874,92.8503800000035,2019-06-20 11:15:00,2019,15m,edge,4.0,bearish,2019-06-20
loss,8788.403213,8833.108952,8788.403213,9011.931908000004,44.705739000000904,-44.705739000000904,2019-06-26 12:15:00,2019,15m,edge,4.0,bullish,2019-06-26
no_exit,,9136.018992,9199.065547,8883.832771999996,63.04655500000081,,,2019,15m,edge,4.0,bearish,2019-07-29
loss,8582.642183,8615.311762,8582.642183,8745.990077999997,32.66957899999943,-32.66957899999943,2019-08-06 09:15:00,2019,15m,edge,4.0,bullish,2019-08-06
no_exit,,8898.161534,8657.438324,9861.054374000001,240.7232100000001,,,2019,15m,edge,4.0,bullish,2019-08-13
no_exit,,8858.040999,8885.838798,8746.849803000001,27.79779899999994,,,2019,15m,edge,4.0,bearish,2019-08-30
loss,9073.259012,9063.802029,9073.259012,9025.974097,9.456983000000037,-9.456983000000037,2019-09-13 09:30:00,2019,15m,edge,4.0,bearish,2019-09-13
loss,8965.195995,9002.069809,8965.195995,9149.565065000003,36.87381400000049,-36.87381400000049,2019-10-11 11:30:00,2019,15m,edge,4.0,bullish,2019-10-11
loss,9226.171124,9205.876235,9226.171124,9124.696678999997,20.294889000000694,-20.294889000000694,2019-10-30 13:15:00,2019,15m,edge,4.0,bearish,2019-10-30
