direction,entry_time,entry_price,stop_loss,take_profit,fvg_type,year,exit_time,exit_price,exit_reason,exit_idx,pnl
short,2024-06-24 04:35:00,20844.837013,20906.398226,20752.4951935,bullish,2024,2024-06-24 08:45:00,20752.4951935,TP,456250,92.3418195000013
short,2024-06-25 02:00:00,20641.299634,20677.810093,20586.5339455,bullish,2024,2024-06-25 03:50:00,20677.810093,SL,456467,-36.51045900000099
long,2024-06-25 03:55:00,20684.616563,20589.132453,20827.842728000003,bearish,2024,2024-06-25 10:50:00,20827.842728000003,TP,456551,143.22616500000368
long,2024-06-26 02:00:00,20881.108417,20880.608417,20881.858417,bearish,2024,2024-06-26 02:05:00,20880.608417,SL,456722,-0.5
long,2024-06-26 02:10:00,20878.498964,20865.473587,20898.037029499996,bearish,2024,2024-06-26 02:20:00,20898.037029499996,TP,456725,19.538065499997174
short,2024-06-26 03:15:00,20924.425347,20949.715155,20886.490635,bullish,2024,2024-06-26 05:10:00,20886.490635,TP,456759,37.93471200000204
short,2024-06-26 05:20:00,20886.066379,20927.5348,20823.8637475,bullish,2024,2024-06-26 07:35:00,20823.8637475,TP,456788,62.20263150000028
long,2024-06-27 02:00:00,20833.094472,20819.286258,20853.806793000003,bearish,2024,2024-06-27 03:10:00,20819.286258,SL,457011,-13.80821400000059
short,2024-06-27 03:20:00,20811.957898,20848.207412,20757.583627,bullish,2024,2024-06-27 04:15:00,20848.207412,SL,457024,-36.24951399999918
long,2024-06-27 04:20:00,20844.576067,20805.7171,20902.864517500002,bearish,2024,2024-06-27 08:30:00,20902.864517500002,TP,457075,58.28845050000018
short,2024-06-28 02:00:00,20985.225615,21013.646768,20942.5938855,bullish,2024,2024-06-28 04:40:00,21013.646768,SL,457305,-28.42115299999932
long,2024-06-28 04:45:00,21010.537314,20985.508451,21048.0806085,bearish,2024,2024-06-28 07:30:00,21048.0806085,TP,457339,37.54329449999932
long,2024-07-01 02:00:00,20884.239762,20874.867619,20898.297976500002,bearish,2024,2024-07-01 02:05:00,20874.867619,SL,457550,-9.372143000000506
long,2024-07-01 02:10:00,20884.761652,20870.170603,20906.648225500005,bearish,2024,2024-07-01 02:15:00,20870.170603,SL,457552,-14.591049000002386
long,2024-07-01 02:20:00,20857.623335,20862.864133,20849.762138000002,bearish,2024,2024-07-01 02:25:00,20862.864133,SL,457554,5.240797999998904
short,2024-07-01 02:30:00,20844.315122,20897.787029,20764.1072615,bullish,2024,2024-07-01 08:45:00,20764.1072615,TP,457630,80.20786049999879
short,2024-07-02 02:00:00,20846.924576,20893.090013,20777.6764205,bullish,2024,2024-07-02 08:30:00,20893.090013,SL,457903,-46.165436999999656
short,2024-07-03 02:00:00,21126.657998,21150.904026,21090.288955999997,bullish,2024,2024-07-03 03:35:00,21150.904026,SL,458120,-24.246028000001388
long,2024-07-03 03:40:00,21155.101042,21119.373419,21208.692476499997,bearish,2024,2024-07-03 07:15:00,21119.373419,SL,458164,-35.72762299999886
long,2024-07-04 02:00:00,21300.447606,21293.423972,21310.983057000005,bearish,2024,2024-07-04 02:30:00,21293.423972,SL,458338,-7.023634000001039
short,2024-07-04 02:35:00,21292.619245,21304.07895,21275.429687500007,bullish,2024,2024-07-04 08:55:00,21275.429687500007,TP,458415,17.189557499994407
long,2024-07-05 02:05:00,21345.069262,21320.301344,21382.221139,bearish,2024,2024-07-05 02:35:00,21320.301344,SL,458567,-24.767918000001373
short,2024-07-05 02:40:00,21330.195377,21356.528967,21290.694992000004,bullish,2024,2024-07-05 07:30:00,21356.528967,SL,458626,-26.333589999998367
long,2024-07-08 02:00:00,21503.463094,21483.653137,21533.178029499995,bearish,2024,2024-07-08 06:40:00,21533.178029499995,TP,458892,29.7149354999965
short,2024-07-09 02:00:00,21623.237013,21639.915625,21598.219095,bullish,2024,2024-07-09 02:30:00,21639.915625,SL,459118,-16.678611999999703
long,2024-07-09 02:35:00,21643.06886,21618.561887,21679.8293195,bearish,2024,2024-07-09 07:25:00,21618.561887,SL,459177,-24.50697299999956
short,2024-07-10 02:00:00,21609.9288,21622.693231,21590.782153500004,bullish,2024,2024-07-10 02:30:00,21622.693231,SL,459394,-12.764430999999604
short,2024-07-10 02:35:00,21617.496215,21624.258903,21607.352182999995,bullish,2024,2024-07-10 02:55:00,21624.258903,SL,459399,-6.762688000002527
long,2024-07-10 03:00:00,21627.151193,21603.427056,21662.7373985,bearish,2024,2024-07-10 06:45:00,21662.7373985,TP,459445,35.58620549999978
short,2024-07-11 02:00:00,21791.024877,21803.789309,21771.878229,bullish,2024,2024-07-11 03:15:00,21803.789309,SL,459679,-12.764431999999942
long,2024-07-11 03:20:00,21799.636074,21786.610697,21819.174139499995,bearish,2024,2024-07-11 04:30:00,21786.610697,SL,459694,-13.025376999998116
long,2024-07-11 04:40:00,21795.721894,21786.088806,21810.171526,bearish,2024,2024-07-11 07:15:00,21786.088806,SL,459727,-9.63308799999868
long,2024-07-12 02:00:00,21322.627961,21296.555316,21361.736928499995,bearish,2024,2024-07-12 02:15:00,21296.555316,SL,459943,-26.072644999996555
short,2024-07-12 02:20:00,21309.841639,21332.261049,21276.212523999995,bullish,2024,2024-07-12 02:35:00,21276.212523999995,TP,459947,33.62911500000337
short,2024-07-12 02:40:00,21287.400338,21332.261049,21220.109271499998,bullish,2024,2024-07-12 04:00:00,21332.261049,SL,459964,-44.860711000001174
long,2024-07-12 04:05:00,21339.58941,21287.683174,21417.448764,bearish,2024,2024-07-12 07:30:00,21287.683174,SL,460006,-51.9062359999989
long,2024-07-15 02:00:00,21523.294941,21498.266077,21560.838237,bearish,2024,2024-07-15 07:50:00,21498.266077,SL,460286,-25.028863999999885
short,2024-07-16 02:00:00,21497.722296,21552.759876,21415.165926,bullish,2024,2024-07-16 07:35:00,21552.759876,SL,460559,-55.03758000000016
short,2024-07-17 02:00:00,21317.67,21422.026252,21161.135621999994,bullish,2024,2024-07-17 06:20:00,21161.135621999994,TP,460820,156.53437800000393
long,2024-07-18 02:00:00,21015.756222,20935.667888,21135.888723,bearish,2024,2024-07-18 02:30:00,20935.667888,SL,461050,-80.08833400000003
long,2024-07-18 02:35:00,20946.083811,20912.965642,20995.761064500002,bearish,2024,2024-07-18 03:35:00,20995.761064500002,TP,461063,49.677253500001825
short,2024-07-18 03:40:00,20997.750992,20998.511937,20996.609574500006,bullish,2024,2024-07-18 03:45:00,20998.511937,SL,461065,-0.7609449999981734
short,2024-07-18 03:50:00,20995.141538,21003.99179,20981.866159999998,bullish,2024,2024-07-18 03:55:00,21003.99179,SL,461067,-8.850252000000182
short,2024-07-18 04:00:00,20988.617904,21007.384079,20960.468641499996,bullish,2024,2024-07-18 04:15:00,21007.384079,SL,461071,-18.766175000000658
short,2024-07-18 04:25:00,20978.18009,21010.515424,20929.677089000004,bullish,2024,2024-07-18 05:00:00,20929.677089000004,TP,461080,48.50300099999731
short,2024-07-18 05:05:00,20905.637281,21010.515424,20748.320066499997,bullish,2024,2024-07-18 07:40:00,21010.515424,SL,461112,-104.87814300000173
short,2024-07-19 02:00:00,20741.241706,20854.991991,20570.616278500005,bullish,2024,2024-07-19 10:35:00,20570.616278500005,TP,461423,170.62542749999557
long,2024-07-22 02:00:00,20652.520285,20628.796148,20688.106490499995,bearish,2024,2024-07-22 02:20:00,20628.796148,SL,461600,-23.724136999997427
long,2024-07-22 02:25:00,20658.782973,20622.533459,20713.157244000005,bearish,2024,2024-07-22 04:45:00,20713.157244000005,TP,461629,54.37427100000423
long,2024-07-22 04:50:00,20713.059607,20676.027257,20768.608131999994,bearish,2024,2024-07-22 06:45:00,20768.608131999994,TP,461653,55.5485249999947
short,2024-07-23 02:00:00,20802.302919,20821.069094,20774.153656500006,bullish,2024,2024-07-23 02:20:00,20774.153656500006,TP,461876,28.14926249999553
short,2024-07-23 02:25:00,20751.157629,20821.069094,20646.290431500005,bullish,2024,2024-07-23 04:15:00,20821.069094,SL,461899,-69.9114649999974
long,2024-07-23 04:20:00,20839.35716,20745.960613,20979.4519805,bearish,2024,2024-07-23 17:00:00,20745.960613,SL,462040,-93.39654700000028
short,2024-07-24 02:00:00,20584.674492,20641.799634,20498.986779,bullish,2024,2024-07-24 07:25:00,20498.986779,TP,462213,85.68771299999935
short,2024-07-25 02:00:00,20066.958903,20120.430811,19986.751041,bullish,2024,2024-07-25 03:00:00,19986.751041,TP,462436,80.2078619999993
short,2024-07-25 03:05:00,19930.745427,20108.427324,19664.222581500006,bullish,2024,2024-07-25 10:15:00,20108.427324,SL,462523,-177.68189699999857
short,2024-07-26 02:00:00,19934.659607,19951.338219,19909.641689000004,bullish,2024,2024-07-26 02:10:00,19951.338219,SL,462702,-16.678611999999703
short,2024-07-26 02:15:00,19940.13946,19964.385487,19903.770419499997,bullish,2024,2024-07-26 02:30:00,19964.385487,SL,462706,-24.24602700000105
long,2024-07-26 02:35:00,19972.235739,19904.672782,20073.5801745,bearish,2024,2024-07-26 07:30:00,20073.5801745,TP,462766,101.34443549999924
short,2024-07-29 02:00:00,20151.505199,20181.75297,20106.133542499996,bullish,2024,2024-07-29 02:15:00,20106.133542499996,TP,462979,45.371656500003155
short,2024-07-29 02:20:00,20132.456188,20181.75297,20058.511014999996,bullish,2024,2024-07-29 07:30:00,20181.75297,SL,463042,-49.29678200000126
long,2024-07-30 02:00:00,20057.56487,20024.446701,20107.242123499993,bearish,2024,2024-07-30 04:00:00,20107.242123499993,TP,463276,49.67725349999455
long,2024-07-30 04:05:00,20105.578816,20046.105165,20194.7892925,bearish,2024,2024-07-30 09:00:00,20046.105165,SL,463336,-59.473651000000245
long,2024-07-31 02:00:00,20038.515859,20005.658635,20087.801695,bearish,2024,2024-07-31 03:35:00,20087.801695,TP,463547,49.28583599999911
long,2024-07-31 03:40:00,20077.135772,20017.662121,20166.346248500002,bearish,2024,2024-07-31 07:30:00,20166.346248500002,TP,463594,89.21047650000037
short,2024-08-01 02:00:00,20460.725447,20555.426721,20318.673536000002,bullish,2024,2024-08-01 09:20:00,20318.673536000002,TP,463892,142.05191099999865
short,2024-08-02 02:00:00,19520.017435,19605.846567,19391.273737000003,bullish,2024,2024-08-02 07:30:00,19391.273737000003,TP,464146,128.7436979999984
long,2024-08-05 02:00:00,18453.533761,18110.151561,18968.607061,bearish,2024,2024-08-05 10:15:00,18968.607061,TP,464455,515.0733
short,2024-08-06 02:00:00,19066.233459,19171.894438,18907.7419905,bullish,2024,2024-08-06 04:00:00,18907.7419905,TP,464656,158.49146850000034
short,2024-08-06 04:05:00,18903.925447,19070.125749,18654.624994000005,bullish,2024,2024-08-06 09:45:00,19070.125749,SL,464725,-166.20030199999746
short,2024-08-07 02:00:00,19091.023268,19156.498662,18992.810177,bullish,2024,2024-08-07 03:10:00,19156.498662,SL,464922,-65.47539400000096
short,2024-08-07 03:15:00,19164.087968,19169.54593,19155.901025,bullish,2024,2024-08-07 03:20:00,19155.901025,TP,464924,8.18694300000061
long,2024-08-07 03:45:00,19180.005635,19034.159071,19398.775481000004,bearish,2024,2024-08-07 12:05:00,19034.159071,SL,465029,-145.84656400000313
short,2024-08-08 02:00:00,18764.580626,18845.712742,18642.882451999998,bullish,2024,2024-08-08 07:30:00,18845.712742,SL,465250,-81.13211600000068
short,2024-08-09 02:00:00,19313.348712,19370.995745,19226.878162499997,bullish,2024,2024-08-09 02:35:00,19370.995745,SL,465467,-57.6470330000011
short,2024-08-09 02:40:00,19348.576335,19374.388035,19309.858785000004,bullish,2024,2024-08-09 03:00:00,19374.388035,SL,465472,-25.811699999998382
long,2024-08-09 03:05:00,19386.674357,19302.149952,19513.460964500002,bearish,2024,2024-08-09 06:40:00,19302.149952,SL,465516,-84.52440500000012
short,2024-08-12 02:00:00,19452.693533,19471.720653,19424.152853000003,bullish,2024,2024-08-12 02:15:00,19424.152853000003,TP,465739,28.540679999998247
short,2024-08-12 02:20:00,19429.469396,19471.198762,19366.875347,bullish,2024,2024-08-12 02:40:00,19471.198762,SL,465744,-41.72936599999957
long,2024-08-12 02:45:00,19484.789812,19416.444019,19587.3085015,bearish,2024,2024-08-12 08:40:00,19416.444019,SL,465816,-68.34579300000041
long,2024-08-13 02:00:00,19574.555014,19506.209222,19677.073702,bearish,2024,2024-08-13 05:25:00,19506.209222,SL,466053,-68.34579200000007
short,2024-08-13 05:30:00,19504.621659,19585.492829,19383.314904000003,bullish,2024,2024-08-13 07:10:00,19585.492829,SL,466074,-80.87116999999853
long,2024-08-14 02:00:00,19942.487968,19937.551897,19949.8920745,bearish,2024,2024-08-14 02:05:00,19937.551897,SL,466289,-4.936071000000084
short,2024-08-14 02:10:00,19933.615826,19971.170067,19877.284464500004,bullish,2024,2024-08-14 07:30:00,19971.170067,SL,466354,-37.554240999998
short,2024-08-15 02:00:00,20000.678783,20031.187499,19954.915709,bullish,2024,2024-08-15 02:30:00,20031.187499,SL,466570,-30.508716000000277
long,2024-08-15 02:35:00,20023.902919,19983.217334,20084.9312965,bearish,2024,2024-08-15 03:30:00,19983.217334,SL,466582,-40.685584999999264
short,2024-08-15 03:35:00,19970.931012,20039.53775,19868.020905000005,bullish,2024,2024-08-15 07:30:00,20039.53775,SL,466630,-68.60673799999859
long,2024-08-16 02:00:00,20538.487163,20511.370737,20579.161802000002,bearish,2024,2024-08-16 02:15:00,20511.370737,SL,466843,-27.1164260000005
short,2024-08-16 02:20:00,20509.783174,20545.249852,20456.583157,bullish,2024,2024-08-16 05:05:00,20456.583157,TP,466877,53.20001699999921
short,2024-08-19 02:00:00,20440.632655,20458.615994,20413.657646500003,bullish,2024,2024-08-19 02:40:00,20458.615994,SL,467124,-17.983338999998523
long,2024-08-19 02:45:00,20452.897086,20417.430409,20506.097101500003,bearish,2024,2024-08-19 03:00:00,20417.430409,SL,467128,-35.466677000000345
short,2024-08-19 03:05:00,20400.708015,20465.922463,20302.886343000002,bullish,2024,2024-08-19 06:10:00,20465.922463,SL,467166,-65.21444799999881
long,2024-08-20 02:00:00,20765.509624,20742.568323,20799.921575499997,bearish,2024,2024-08-20 02:35:00,20799.921575499997,TP,467399,34.411951499998395
long,2024-08-20 02:40:00,20785.080526,20747.004394,20842.194724000004,bearish,2024,2024-08-20 03:25:00,20747.004394,SL,467409,-38.07613200000196
short,2024-08-20 03:30:00,20740.45887,20804.107646,20644.985705999996,bullish,2024,2024-08-20 09:35:00,20644.985705999996,TP,467483,95.47316400000273
short,2024-08-21 02:00:00,20681.224274,20709.123536,20639.375381,bullish,2024,2024-08-21 05:50:00,20709.123536,SL,467714,-27.899261999999
long,2024-08-22 02:00:00,20793.691723,20757.703154,20847.6745765,bearish,2024,2024-08-22 06:10:00,20847.6745765,TP,467994,53.98285350000151
long,2024-08-23 02:00:00,20552.578213,20532.507311,20582.684566,bearish,2024,2024-08-23 04:55:00,20582.684566,TP,468255,30.106352999999217
long,2024-08-23 05:00:00,20593.546634,20546.337415,20664.360462499993,bearish,2024,2024-08-23 09:00:00,20664.360462499993,TP,468304,70.813828499995
long,2024-08-26 02:00:00,20657.478246,20644.452869,20677.016311499996,bearish,2024,2024-08-26 02:10:00,20677.016311499996,TP,468498,19.538065499997174
long,2024-08-26 02:15:00,20677.571039,20644.452869,20727.248293999997,bearish,2024,2024-08-26 06:40:00,20644.452869,SL,468552,-33.11816999999792
long,2024-08-27 02:00:00,20476.382168,20453.440868,20510.794117999998,bearish,2024,2024-08-27 02:15:00,20453.440868,SL,468775,-22.94129999999859
short,2024-08-27 02:20:00,20445.329671,20478.708786,20395.2609985,bullish,2024,2024-08-27 03:00:00,20478.708786,SL,468784,-33.37911499999973
long,2024-08-27 03:05:00,20495.692125,20441.176436,20577.4656585,bearish,2024,2024-08-27 05:25:00,20441.176436,SL,468813,-54.51568899999984
short,2024-08-27 05:30:00,20454.462759,20507.673721,20374.646316,bullish,2024,2024-08-27 07:45:00,20374.646316,TP,468841,79.81644299999971
long,2024-08-28 02:00:00,20512.653573,20484.23242,20555.2853025,bearish,2024,2024-08-28 02:45:00,20484.23242,SL,469057,-28.42115299999932
long,2024-08-28 02:50:00,20498.301578,20482.666748,20521.753823,bearish,2024,2024-08-28 03:30:00,20521.753823,TP,469066,23.452245000000403
long,2024-08-28 04:25:00,20545.010797,20483.188638,20637.7440355,bearish,2024,2024-08-28 06:50:00,20483.188638,SL,469106,-61.822158999999374
long,2024-08-29 02:00:00,20206.564669,20153.614653,20285.989692999996,bearish,2024,2024-08-29 04:15:00,20285.989692999996,TP,469351,79.42502399999648
short,2024-08-29 05:15:00,20316.422665,20371.199299,20234.257713999996,bullish,2024,2024-08-29 08:30:00,20371.199299,SL,469402,-54.77663400000165
long,2024-08-30 02:00:00,20329.730878,20303.136342,20369.622681999994,bearish,2024,2024-08-30 02:35:00,20369.622681999994,TP,469607,39.89180399999532
long,2024-08-30 02:40:00,20390.270201,20312.530375,20506.87994,bearish,2024,2024-08-30 10:00:00,20312.530375,SL,469696,-77.7398260000009
short,2024-09-02 02:00:00,20415.842846,20455.484649,20356.380141499998,bullish,2024,2024-09-02 05:30:00,20455.484649,SL,469918,-39.641803000002255
long,2024-09-02 05:35:00,20449.765742,20432.304294,20475.957914,bearish,2024,2024-09-02 07:05:00,20475.957914,TP,469937,26.19217199999912
long,2024-09-03 02:00:00,20459.942611,20373.069698,20590.251980499997,bearish,2024,2024-09-03 03:55:00,20373.069698,SL,470127,-86.87291299999924
short,2024-09-03 04:00:00,20361.566211,20504.020486,20147.884798500003,bullish,2024,2024-09-03 09:10:00,20147.884798500003,TP,470190,213.68141249999826
short,2024-09-04 02:00:00,19669.80007,19741.016262,19562.975782,bullish,2024,2024-09-04 02:45:00,19741.016262,SL,470389,-71.21619199999986
long,2024-09-04 02:50:00,19726.425212,19654.165239,19834.81517149999,bearish,2024,2024-09-04 09:30:00,19834.81517149999,TP,470470,108.38995949999298
short,2024-09-05 02:00:00,19739.994371,19784.072246,19673.877558500004,bullish,2024,2024-09-05 02:10:00,19784.072246,SL,470658,-44.07787499999904
long,2024-09-05 02:15:00,19792.705333,19714.182671,19910.489326000006,bearish,2024,2024-09-05 07:05:00,19714.182671,SL,470717,-78.52266200000304
short,2024-09-06 02:00:00,19656.230911,19714.921726,19568.194688499996,bullish,2024,2024-09-06 02:15:00,19568.194688499996,TP,470935,88.03622250000262
short,2024-09-06 02:20:00,19564.1172,19712.834163,19341.041755500002,bullish,2024,2024-09-06 07:30:00,19712.834163,SL,470998,-148.71696299999894
long,2024-09-09 02:00:00,19387.718139,19356.426587,19434.655466999997,bearish,2024,2024-09-09 02:50:00,19434.655466999997,TP,471218,46.93732799999634
long,2024-09-09 02:55:00,19435.471139,19368.430073,19536.032738,bearish,2024,2024-09-09 09:10:00,19536.032738,TP,471294,100.56159900000057
short,2024-09-10 02:00:00,19430.774123,19458.151495,19389.708065,bullish,2024,2024-09-10 02:05:00,19458.151495,SL,471483,-27.377371999999013
short,2024-09-10 02:10:00,19459.217167,19464.936074,19450.638806499996,bullish,2024,2024-09-10 02:15:00,19464.936074,SL,471485,-5.718907000002218
long,2024-09-10 02:20:00,19475.91767,19418.270636,19562.388220999994,bearish,2024,2024-09-10 04:05:00,19418.270636,SL,471507,-57.6470339999978
short,2024-09-10 04:10:00,19407.028095,19511.906238,19249.710880500003,bullish,2024,2024-09-10 06:45:00,19511.906238,SL,471539,-104.87814299999809
