date,entry_time,direction,entry_price,stop_loss,take_profit,box_high,box_low,box_range,risk,order_type,result,exit_time,exit_price,pnl,pnl_points
2020-10-30,2020-10-30 09:45:00+01:00,SHORT,12788.92574,12833.394288,12611.051548000001,12877.862836,12788.92574,88.93709599999966,44.46854799999892,LIMIT,WIN,2020-10-30 10:35:00+01:00,12611.051548000001,177.8741919999993,177.8741919999993
2020-11-02,2020-11-02 09:05:00+01:00,SHORT,12722.29441,12737.307907,12662.240422,12752.321404,12722.29441,30.02699399999983,15.013496999999916,LIMIT,LOSS,2020-11-02 09:15:00+01:00,12737.307907,-15.013496999999916,-15.013496999999916
2020-11-03,2020-11-03 09:35:00+01:00,SHORT,12711.141526,12737.879849500001,12604.188231999997,12764.618173,12711.141526,53.47664700000132,26.73832350000157,LIMIT,LOSS,2020-11-03 09:40:00+01:00,12737.879849500001,-26.73832350000157,-26.73832350000157
2020-11-04,2020-11-04 09:25:00+01:00,SHORT,13306.819895,13363.5852125,13079.758625000002,13420.35053,13306.819895,113.53063499999917,56.76531749999958,LIMIT,LOSS,2020-11-04 10:00:00+01:00,13363.5852125,-56.76531749999958,-56.76531749999958
2020-11-05,2020-11-05 09:40:00+01:00,SHORT,13788.109714,13804.553068000001,13722.336298,13820.996422,13788.109714,32.886708,16.44335400000091,LIMIT,LOSS,2020-11-05 09:50:00+01:00,13804.553068000001,-16.44335400000091,-16.44335400000091
2020-11-06,2020-11-06 09:30:00+01:00,LONG,13754.651064,13693.8821475,13997.72673,13754.651064,13633.113231,121.53783300000032,60.76891649999925,LIMIT,LOSS,2020-11-06 09:35:00+01:00,13693.8821475,-60.76891649999925,-60.76891649999925
2020-11-10,2020-11-10 09:35:00+01:00,LONG,13349.143658,13311.538422500002,13499.564600000002,13349.143658,13273.933187,75.21047100000033,37.60523549999925,LIMIT,LOSS,2020-11-10 09:40:00+01:00,13311.538422500002,-37.60523549999925,-37.60523549999925
2020-11-11,2020-11-11 09:55:00+01:00,LONG,13480.690489,13441.369425500001,13637.974743000002,13480.690489,13402.048362,78.64212700000098,39.32106349999958,LIMIT,WIN,2020-11-12 04:45:00+01:00,13637.974743000002,157.28425400000197,157.28425400000197
2020-11-12,2020-11-12 09:40:00+01:00,LONG,13651.987341,13624.677075,13761.228405000002,13651.987341,13597.366809,54.62053200000082,27.31026600000041,LIMIT,LOSS,2020-11-12 09:45:00+01:00,13624.677075,-27.31026600000041,-27.31026600000041
2020-11-13,2020-11-13 09:30:00+01:00,SHORT,13601.084437,13614.668076999998,13546.749877,13628.251717,13601.084437,27.167279999999664,13.583639999998923,LIMIT,LOSS,2020-11-13 09:35:00+01:00,13614.668076999998,-13.583639999998923,-13.583639999998923
2020-11-16,2020-11-16 09:25:00+01:00,LONG,13644.266114,13618.0997335,13748.931636,13644.266114,13591.933353,52.332760999999664,26.16638050000074,LIMIT,LOSS,2020-11-16 09:30:00+01:00,13618.0997335,-26.16638050000074,-26.16638050000074
2020-11-17,2020-11-17 10:30:00+01:00,SHORT,13736.348896,13754.651064,13663.140223999999,13772.953232,13736.348896,36.60433600000033,18.302168000000165,LIMIT,LOSS,2020-11-17 10:45:00+01:00,13754.651064,-18.302168000000165,-18.302168000000165
2020-11-18,2020-11-18 09:35:00+01:00,SHORT,13700.602475,13711.6123725,13656.562885,13722.62227,13700.602475,22.01979500000016,11.00989750000008,LIMIT,LOSS,2020-11-18 09:40:00+01:00,13711.6123725,-11.00989750000008,-11.00989750000008
2020-11-19,2020-11-19 09:35:00+01:00,SHORT,13568.769672,13583.0682405,13511.575398000003,13597.366809,13568.769672,28.59713699999884,14.298568500000329,LIMIT,LOSS,2020-11-19 09:40:00+01:00,13583.0682405,-14.298568500000329,-14.298568500000329
2020-11-20,2020-11-20 09:25:00+01:00,SHORT,13710.611473,13725.910941,13649.413601000004,13741.210409,13710.611473,30.598935999998503,15.299467999999251,LIMIT,LOSS,2020-11-20 10:35:00+01:00,13725.910941,-15.299467999999251,-15.299467999999251
2020-11-23,2020-11-23 09:35:00+01:00,LONG,13677.724765,13654.7040695,13769.807547000002,13677.724765,13631.683374,46.04139100000066,23.02069550000124,LIMIT,LOSS,2020-11-23 10:05:00+01:00,13654.7040695,-23.02069550000124,-23.02069550000124
2020-11-24,2020-11-24 09:25:00+01:00,LONG,13680.298507,13667.572780999999,13731.201410999998,13680.298507,13654.847055,25.451451999999335,12.725726000000577,LIMIT,LOSS,2020-11-24 09:30:00+01:00,13667.572780999999,-12.725726000000577,-12.725726000000577
2020-11-25,2020-11-25 09:35:00+01:00,LONG,13864.750042,13840.0135185,13963.696135999999,13864.750042,13815.276995,49.4730469999995,24.73652349999975,LIMIT,LOSS,2020-11-25 10:00:00+01:00,13840.0135185,-24.73652349999975,-24.73652349999975
2020-11-26,2020-11-26 09:45:00+01:00,SHORT,13947.967712,13953.258182,13926.805832,13958.548652,13947.967712,10.580939999999828,5.290469999999914,LIMIT,LOSS,2020-11-26 11:20:00+01:00,13953.258182,-5.290469999999914,-5.290469999999914
2020-11-27,2020-11-27 09:35:00+01:00,LONG,14001.158387,13977.136791500001,14097.244768999997,14001.158387,13953.115196,48.04319099999884,24.02159549999851,LIMIT,WIN,2020-11-29 18:00:00+01:00,14097.244768999997,96.08638199999768,96.08638199999768
2020-11-30,2020-11-30 09:55:00+01:00,SHORT,14024.322068,14041.9093075,13953.973109999997,14059.496547,14024.322068,35.174479000001156,17.587239500000578,LIMIT,WIN,2020-11-30 10:30:00+01:00,13953.973109999997,70.34895800000231,70.34895800000231
2020-12-01,2020-12-01 09:35:00+01:00,SHORT,14139.854502,14160.873398,14055.778918000002,14181.892294,14139.854502,42.03779199999917,21.018895999999586,LIMIT,LOSS,2020-12-01 09:40:00+01:00,14160.873398,-21.018895999999586,-21.018895999999586
2020-12-02,2020-12-02 09:25:00+01:00,SHORT,14175.314952,14190.7574065,14113.545134000004,14206.199861,14175.314952,30.884908999998515,15.442454500000167,LIMIT,WIN,2020-12-02 09:40:00+01:00,14113.545134000004,61.76981799999703,61.76981799999703
2020-12-03,2020-12-03 09:35:00+01:00,LONG,14288.273645,14271.687305,14354.619004999999,14288.273645,14255.100965,33.17267999999967,16.586339999999836,LIMIT,LOSS,2020-12-03 09:45:00+01:00,14271.687305,-16.586339999999836,-16.586339999999836
2020-12-04,2020-12-04 09:35:00+01:00,SHORT,14266.53982,14285.413930499999,14191.043378,14304.288041,14266.53982,37.74822099999983,18.874110499999006,LIMIT,LOSS,2020-12-04 09:45:00+01:00,14285.413930499999,-18.874110499999006,-18.874110499999006
2020-12-07,2020-12-07 09:10:00+01:00,LONG,14336.602806,14327.7376935,14372.063256000003,14336.602806,14318.872581,17.730225000001155,8.865112500001487,LIMIT,WIN,2020-12-07 09:35:00+01:00,14372.063256000003,35.46045000000231,35.46045000000231
2020-12-08,2020-12-08 09:30:00+01:00,LONG,14376.92477,14365.342929499999,14423.252132,14376.92477,14353.761089,23.163680999999997,11.581840500000908,LIMIT,LOSS,2020-12-08 09:35:00+01:00,14365.342929499999,-11.581840500000908,-11.581840500000908
2020-12-09,2020-12-09 09:40:00+01:00,SHORT,14435.548901,14442.984156999999,14405.807877000001,14450.419413,14435.548901,14.870511999999508,7.435255999998844,LIMIT,LOSS,2020-12-09 09:45:00+01:00,14442.984156999999,-7.435255999998844,-7.435255999998844
2020-12-10,2020-12-10 09:15:00+01:00,SHORT,14016.600841,14055.349962,13861.604357,14094.099083,14016.600841,77.49824199999966,38.74912100000074,LIMIT,LOSS,2020-12-10 09:35:00+01:00,14055.349962,-38.74912100000074,-38.74912100000074
2020-12-11,2020-12-11 09:25:00+01:00,LONG,14106.395852,14094.2420685,14155.010986,14106.395852,14082.088285,24.307566999999835,12.153783499999918,LIMIT,LOSS,2020-12-11 09:30:00+01:00,14094.2420685,-12.153783499999918,-12.153783499999918
2020-12-15,2020-12-15 09:30:00+01:00,LONG,14361.709825,14348.9907355,14412.586183000001,14361.709825,14336.271646,25.438179000000673,12.719089500000337,LIMIT,LOSS,2020-12-15 09:35:00+01:00,14348.9907355,-12.719089500000337,-12.719089500000337
2020-12-16,2020-12-16 09:50:00+01:00,SHORT,14406.298094,14424.304894500001,14334.270891999999,14442.311695,14406.298094,36.01360100000056,18.00680050000119,LIMIT,LOSS,2020-12-16 10:05:00+01:00,14424.304894500001,-18.00680050000119,-18.00680050000119
2020-12-17,2020-12-17 09:10:00+01:00,LONG,14566.358545,14556.9264115,14604.087078999997,14566.358545,14547.494278,18.864266999999018,9.4321334999986,LIMIT,LOSS,2020-12-17 09:55:00+01:00,14556.9264115,-9.4321334999986,-9.4321334999986
2020-12-18,2020-12-18 09:05:00+01:00,LONG,14612.375925,14594.7978575,14682.688195000002,14612.375925,14577.21979,35.156135000001086,17.578067500000543,LIMIT,LOSS,2020-12-18 09:30:00+01:00,14594.7978575,-17.578067500000543,-17.578067500000543
2020-12-21,2020-12-21 09:20:00+01:00,LONG,14392.292804,14366.425892,14495.760452000002,14392.292804,14340.55898,51.73382400000082,25.86691200000132,LIMIT,LOSS,2020-12-21 09:50:00+01:00,14366.425892,-25.86691200000132,-25.86691200000132
2020-12-22,2020-12-22 09:10:00+01:00,SHORT,14567.787656,14578.0772565,14526.629254,14588.366857,14567.787656,20.579201000000467,10.289600500000233,LIMIT,WIN,2020-12-22 09:30:00+01:00,14526.629254,41.15840200000093,41.15840200000093
2020-12-23,2020-12-23 09:35:00+01:00,SHORT,14530.059121,14542.206566,14481.469341000002,14554.354011,14530.059121,24.294889999999214,12.147445000000516,LIMIT,WIN,2020-12-23 09:45:00+01:00,14481.469341000002,48.58977999999843,48.58977999999843
2020-12-24,2020-12-24 09:30:00+01:00,SHORT,14474.037963,14478.896940999999,14454.602051000003,14483.755919,14474.037963,9.717955999998594,4.8589779999983875,LIMIT,LOSS,2020-12-24 09:35:00+01:00,14478.896940999999,-4.8589779999983875,-4.8589779999983875
2020-12-28,2020-12-28 09:45:00+01:00,SHORT,14634.955882,14649.675727,14576.076502000002,14664.395572,14634.955882,29.439689999999246,14.719844999999623,LIMIT,WIN,2020-12-28 10:15:00+01:00,14576.076502000002,58.87937999999849,58.87937999999849
2020-12-29,2020-12-29 09:35:00+01:00,LONG,14740.138464,14734.7078415,14761.860954,14740.138464,14729.277219,10.861245000000054,5.430622500000027,LIMIT,WIN,2020-12-29 09:40:00+01:00,14761.860954,21.722490000000107,21.722490000000107
2020-12-30,2020-12-30 09:35:00+01:00,SHORT,14725.275708,14740.281374999999,14665.253039999998,14755.287042,14725.275708,30.011334000000716,15.005666999999448,LIMIT,WIN,2020-12-30 10:35:00+01:00,14665.253039999998,60.02266800000143,60.02266800000143
2020-12-31,2020-12-31 09:25:00+01:00,SHORT,14684.68895,14690.9770395,14659.536592,14697.265129,14684.68895,12.576178999999684,6.288089499999842,LIMIT,LOSS,2020-12-31 09:30:00+01:00,14690.9770395,-6.288089499999842,-6.288089499999842
2021-01-04,2021-01-04 09:30:00+01:00,SHORT,14791.872288,14800.8756885,14755.858686000001,14809.879089,14791.872288,18.00680099999954,9.00340049999977,LIMIT,WIN,2021-01-04 09:35:00+01:00,14755.858686000001,36.01360199999908,36.01360199999908
2021-01-06,2021-01-06 09:35:00+01:00,SHORT,14355.993381,14406.155182999999,14155.346173000002,14456.316985,14355.993381,100.32360399999925,50.161801999998715,LIMIT,LOSS,2021-01-06 09:40:00+01:00,14406.155182999999,-50.161801999998715,-50.161801999998715
2021-01-07,2021-01-07 09:15:00+01:00,LONG,14551.495789,14538.205055,14604.658725000001,14551.495789,14524.914321,26.581468000000314,13.290734000000157,LIMIT,WIN,2021-01-07 09:30:00+01:00,14604.658725000001,53.16293600000063,53.16293600000063
2021-01-08,2021-01-08 09:30:00+01:00,LONG,14881.048826,14860.8983585,14961.650695999999,14881.048826,14840.747891,40.3009349999993,20.15046749999965,LIMIT,LOSS,2021-01-08 09:45:00+01:00,14860.8983585,-20.15046749999965,-20.15046749999965
2021-01-11,2021-01-11 09:25:00+01:00,SHORT,14828.743357,14863.3278475,14690.405394999998,14897.912338,14828.743357,69.16898100000071,34.584490500001266,LIMIT,LOSS,2021-01-11 10:30:00+01:00,14863.3278475,-34.584490500001266,-34.584490500001266
2021-01-13,2021-01-13 09:40:00+01:00,LONG,14716.986863,14687.4042615,14835.317269000001,14716.986863,14657.82166,59.165203000000474,29.582601500000237,LIMIT,WIN,2021-01-13 11:00:00+01:00,14835.317269000001,118.33040600000095,118.33040600000095
2021-01-14,2021-01-14 09:35:00+01:00,LONG,14850.751669,14835.6030905,14911.345982999997,14850.751669,14820.454512,30.29715699999906,15.14857849999862,LIMIT,LOSS,2021-01-14 09:45:00+01:00,14835.6030905,-15.14857849999862,-15.14857849999862
2021-01-15,2021-01-15 09:20:00+01:00,SHORT,14738.137708,14749.141864000001,14694.121084,14760.14602,14738.137708,22.008311999999933,11.004156000000876,LIMIT,LOSS,2021-01-15 09:25:00+01:00,14749.141864000001,-11.004156000000876,-11.004156000000876
2021-01-18,2021-01-18 09:15:00+01:00,SHORT,14631.240193,14637.528282,14606.087836999997,14643.816371,14631.240193,12.576178000001164,6.2880889999996725,LIMIT,LOSS,2021-01-18 09:30:00+01:00,14637.528282,-6.2880889999996725,-6.2880889999996725
2021-01-19,2021-01-19 09:35:00+01:00,LONG,14760.431843,14749.570598,14803.876823,14760.431843,14738.709353,21.722490000000107,10.861245000000054,LIMIT,LOSS,2021-01-19 09:40:00+01:00,14749.570598,-10.861245000000054,-10.861245000000054
2021-01-20,2021-01-20 09:05:00+01:00,LONG,15002.809098,14991.947853,15046.254078,15002.809098,14981.086608,21.722490000000107,10.861245000000054,LIMIT,WIN,2021-01-20 09:35:00+01:00,15046.254078,43.444980000000214,43.444980000000214
2021-01-21,2021-01-21 09:35:00+01:00,SHORT,15211.459329,15247.187108499998,15068.548211,15282.914888,15211.459329,71.455559,35.72777949999909,LIMIT,LOSS,2021-01-21 10:05:00+01:00,15247.187108499998,-35.72777949999909,-35.72777949999909
2021-01-22,2021-01-22 09:05:00+01:00,LONG,15236.325863,15223.892596,15286.058931000001,15236.325863,15211.459329,24.866534000000684,12.433267000000342,LIMIT,WIN,2021-01-22 09:45:00+01:00,15286.058931000001,49.73306800000137,49.73306800000137
2021-01-25,2021-01-25 10:25:00+01:00,LONG,15440.117117,15422.3961385,15511.001030999998,15440.117117,15404.67516,35.44195699999909,17.720978499999546,LIMIT,LOSS,2021-01-25 10:45:00+01:00,15422.3961385,-17.720978499999546,-17.720978499999546
2021-01-26,2021-01-26 09:10:00+01:00,LONG,15411.249071,15394.9572035,15476.416541,15411.249071,15378.665336,32.58373500000016,16.29186750000008,LIMIT,LOSS,2021-01-26 09:35:00+01:00,15394.9572035,-16.29186750000008,-16.29186750000008
2021-01-27,2021-01-27 10:20:00+01:00,SHORT,15265.193909,15291.4895545,15160.011326999998,15317.7852,15265.193909,52.59129100000064,26.29564550000032,LIMIT,LOSS,2021-01-27 10:50:00+01:00,15291.4895545,-26.29564550000032,-26.29564550000032
2021-01-28,2021-01-28 09:40:00+01:00,LONG,15009.383009,14920.206472,15366.089156999997,15009.383009,14831.029935,178.35307399999874,89.17653699999937,LIMIT,LOSS,2021-01-28 22:20:00+01:00,14920.206472,-89.17653699999937,-89.17653699999937
2021-02-01,2021-02-01 09:10:00+01:00,SHORT,14905.343716,14917.776983,14855.610647999998,14930.21025,14905.343716,24.866534000000684,12.433267000000342,LIMIT,LOSS,2021-02-01 09:15:00+01:00,14917.776983,-12.433267000000342,-12.433267000000342
2021-02-02,2021-02-02 09:20:00+01:00,SHORT,15245.757997,15260.19202,15188.021905000001,15274.626043,15245.757997,28.868045999999595,14.434022999999797,LIMIT,LOSS,2021-02-02 09:25:00+01:00,15260.19202,-14.434022999999797,-14.434022999999797
2021-02-03,2021-02-03 09:20:00+01:00,SHORT,15463.268718,15476.2736295,15411.249071999999,15489.278541,15463.268718,26.009823000000324,13.004911500000162,LIMIT,LOSS,2021-02-03 09:25:00+01:00,15476.2736295,-13.004911500000162,-13.004911500000162
2021-02-04,2021-02-04 09:20:00+01:00,SHORT,15368.375736,15380.523181,15319.785956000002,15392.670626,15368.375736,24.294889999999214,12.147445000000516,LIMIT,LOSS,2021-02-04 09:25:00+01:00,15380.523181,-12.147445000000516,-12.147445000000516
2021-02-05,2021-02-05 09:40:00+01:00,SHORT,15514.430898,15536.43921,15426.39765,15558.447522,15514.430898,44.016623999999865,22.008311999999933,LIMIT,LOSS,2021-02-05 12:10:00+01:00,15536.43921,-22.008311999999933,-22.008311999999933
2021-02-08,2021-02-08 09:30:00+01:00,LONG,15618.470191,15605.322368500001,15671.061481,15618.470191,15592.174546,26.29564500000015,13.147822499999165,LIMIT,LOSS,2021-02-08 09:35:00+01:00,15605.322368500001,-13.147822499999165,-13.147822499999165
2021-02-09,2021-02-09 09:05:00+01:00,SHORT,15610.467169,15619.184747,15575.596857,15627.902325,15610.467169,17.43515599999955,8.717577999999776,LIMIT,LOSS,2021-02-09 09:30:00+01:00,15619.184747,-8.717577999999776,-8.717577999999776
2021-02-11,2021-02-11 09:40:00+01:00,LONG,15689.354105,15679.9219715,15727.082639000002,15689.354105,15670.489838,18.864267000000837,9.432133500000418,LIMIT,LOSS,2021-02-11 09:45:00+01:00,15679.9219715,-9.432133500000418,-9.432133500000418
2021-02-12,2021-02-12 09:35:00+01:00,SHORT,15643.90837,15666.202504500001,15554.731831999996,15688.496639,15643.90837,44.588269000001674,22.294134500001746,LIMIT,LOSS,2021-02-12 09:45:00+01:00,15666.202504500001,-22.294134500001746,-22.294134500001746
2021-02-16,2021-02-16 09:05:00+01:00,SHORT,15832.551045,15850.700757,15759.952196999999,15868.850469,15832.551045,36.29942400000073,18.149712000000363,LIMIT,LOSS,2021-02-16 09:45:00+01:00,15850.700757,-18.149712000000363,-18.149712000000363
2021-02-17,2021-02-17 09:35:00+01:00,SHORT,15617.04108,15669.346549000002,15407.819204000001,15721.652018,15617.04108,104.6109379999998,52.30546900000081,LIMIT,LOSS,2021-02-17 15:50:00+01:00,15669.346549000002,-52.30546900000081,-52.30546900000081
2021-02-18,2021-02-18 09:30:00+01:00,SHORT,15494.137519,15523.577209,15376.378759,15553.016899,15494.137519,58.87938000000031,29.439689999999246,LIMIT,LOSS,2021-02-18 09:45:00+01:00,15523.577209,-29.439689999999246,-29.439689999999246
2021-02-19,2021-02-19 09:15:00+01:00,SHORT,15669.918193,15683.066016,15617.326900999999,15696.213839,15669.918193,26.295646000000488,13.147823000001154,LIMIT,LOSS,2021-02-19 09:25:00+01:00,15683.066016,-13.147823000001154,-13.147823000001154
2021-02-22,2021-02-22 09:35:00+01:00,SHORT,15286.344754,15318.4997555,15157.724747999999,15350.654757,15286.344754,64.3100030000005,32.15500150000116,LIMIT,LOSS,2021-02-22 09:40:00+01:00,15318.4997555,-32.15500150000116,-32.15500150000116
2021-02-23,2021-02-23 10:10:00+01:00,SHORT,14828.171712,14863.042024999999,14688.690459999998,14897.912338,14828.171712,69.7406260000007,34.87031299999944,LIMIT,LOSS,2021-02-23 10:20:00+01:00,14863.042024999999,-34.87031299999944,-34.87031299999944
2021-02-24,2021-02-24 09:45:00+01:00,SHORT,14925.06545,15059.5448115,14387.148004,15194.024173,14925.06545,268.95872299999974,134.47936149999987,LIMIT,LOSS,2021-02-24 11:20:00+01:00,15059.5448115,-134.47936149999987,-134.47936149999987
2021-02-25,2021-02-25 09:50:00+01:00,LONG,15117.995458,15077.694523,15279.199197999997,15117.995458,15037.393588,80.6018699999986,40.3009349999993,LIMIT,LOSS,2021-02-25 10:00:00+01:00,15077.694523,-40.3009349999993,-40.3009349999993
2021-02-26,2021-02-26 09:05:00+01:00,LONG,14826.456779,14730.8492415,15208.886929,14826.456779,14635.241704,191.21507500000007,95.60753750000003,LIMIT,LOSS,2021-02-26 09:50:00+01:00,14730.8492415,-95.60753750000003,-95.60753750000003
2021-03-01,2021-03-01 09:15:00+01:00,LONG,14960.221585,14931.353539,15075.693768999998,14960.221585,14902.485493,57.73609199999919,28.868045999999595,LIMIT,LOSS,2021-03-01 09:35:00+01:00,14931.353539,-28.868045999999595,-28.868045999999595
2021-03-02,2021-03-02 09:30:00+01:00,LONG,15185.163683,15157.2960155,15296.634353000003,15185.163683,15129.428348,55.735335000001214,27.867667500000607,LIMIT,LOSS,2021-03-02 09:35:00+01:00,15157.2960155,-27.867667500000607,-27.867667500000607
2021-03-03,2021-03-03 09:45:00+01:00,SHORT,14829.600823,14917.6340715,14477.467829000001,15005.66732,14829.600823,176.0664969999998,88.0332484999999,LIMIT,WIN,2021-03-03 18:15:00+01:00,14477.467829000001,352.1329939999996,352.1329939999996
