date,type,entry_price,stop_loss,risk,tokyo_high,tokyo_low,tokyo_eq,entry_datetime,outcome,profit_points,Sweep_Depth,Time_Outside,Tokyo_Range_Size
2024-12-31,long,22071.70288,22060.112249,11.59063099999912,22120.158303,22030.464222,22075.3112625,2024-12-31 01:20:00,loss,-11.59063099999912,9.54,-11,89.69
2025-01-02,short,22018.350366,22023.755198,5.4048320000001695,22038.454212,21889.479561,21963.9668865,2025-01-02 01:50:00,loss,-5.4048320000001695,49.49,10,148.97
2025-01-03,short,21877.623446,21887.925369,10.301922999999078,21918.346621,21862.674433,21890.510527,2025-01-03 02:45:00,loss,-10.301922999999078,28.87,9,55.67
2025-01-08,long,22061.393215,22047.998393,13.394821999998385,22100.827682,22046.701943,22073.764812499998,2025-01-08 02:10:00,win,13.394821999998385,24.74,14,54.13
2025-01-09,long,21946.698198,21942.066591,4.631606999999349,22008.298443,21952.368514,21980.3334785,2025-01-09 02:35:00,win,4.631606999999349,77.32,16,55.93
2025-01-14,short,21767.567778,21784.570983,17.00320500000089,21711.637849,21647.202446,21679.4201475,2025-01-14 03:05:00,win,17.00320500000089,86.86,17,64.44
2025-01-15,long,21595.396382,21588.187359,7.2090229999994335,21612.66507,21575.034795,21593.8499325,2025-01-15 02:30:00,loss,-7.2090229999994335,18.56,6,37.63
2025-01-16,short,22192.841437,22196.69982,3.8583830000025046,22092.064467,22015.77295,22053.9187085,2025-01-16 02:15:00,loss,-3.8583830000025046,143.05,15,76.29
2025-01-17,short,21920.666296,21921.947262,1.2809660000020813,21969.637202,21896.180842,21932.909022,2025-01-17 01:40:00,loss,-1.2809660000020813,48.46,-15,73.46
2025-01-22,short,22530.740689,22531.248431,0.5077420000015991,22554.195176,22486.924615,22520.559895500002,2025-01-22 01:55:00,loss,-0.5077420000015991,31.19,-4,67.27
2025-01-23,long,22556.51485,22547.243894,9.270956000000297,22649.301831,22604.970273,22627.136052,2025-01-23 03:30:00,win,9.270956000000297,72.68,22,44.33
2025-01-24,long,22686.158881,22672.764059,13.394821999998385,22741.573327,22659.869237,22700.721282,2025-01-24 02:10:00,loss,-13.394821999998385,7.73,4,81.7
2025-01-28,short,21969.637202,21972.464618,2.8274160000000848,21992.318463,21876.076997,21934.19773,2025-01-28 02:15:00,loss,-2.8274160000000848,75.52,10,116.24
2025-01-29,short,22326.867075,22328.405783,1.5387080000000424,22277.896169,22221.708497,22249.802333,2025-01-29 03:05:00,loss,-1.5387080000000424,90.98,25,56.19
2025-01-30,short,22363.981867,22365.520575,1.5387080000000424,22351.352528,22246.709434,22299.030981,2025-01-30 02:35:00,win,1.5387080000000424,36.6,6,104.64
2025-01-31,short,22444.39725,22452.63724,8.239989999998215,22462.439162,22351.352528,22406.895845,2025-01-31 02:10:00,loss,-8.239989999998215,20.1,12,111.09
2025-02-05,long,22180.985323,22173.776299,7.209023999999772,22293.360665,22197.223044,22245.2918545,2025-02-05 01:50:00,win,7.209023999999772,97.94,10,96.14
2025-02-07,long,22547.751636,22542.862287,4.889349000000948,22577.391921,22521.461991,22549.426956,2025-02-07 01:40:00,loss,-4.889349000000948,12.37,-8,55.93
2025-02-11,long,22432.283394,22428.940495,3.3428989999993064,22488.213323,22423.777921,22455.995622000002,2025-02-11 02:20:00,loss,-3.3428989999993064,32.22,5,64.44
2025-02-12,long,22471.202377,22467.859478,3.3428990000029444,22505.997495,22440.015642,22473.0065685,2025-02-12 01:50:00,win,3.3428990000029444,30.93,-15,65.98
2025-02-13,long,22496.976538,22485.128166,11.848372000000381,22606.00124,22548.524861,22577.2630505,2025-02-13 03:20:00,win,11.848372000000381,121.91,22,57.48
2025-02-14,short,22815.287428,22822.23871,6.951282000001811,22835.133532,22778.172636,22806.653083999998,2025-02-14 02:15:00,loss,-6.951282000001811,14.69,14,56.96
2025-02-18,short,22995.964298,22998.018489,2.054190999999264,22959.62273,22919.930522,22939.776626,2025-02-18 01:30:00,loss,-2.054190999999264,51.29,6,39.69
2025-02-19,long,22957.303056,22957.053056,0.25,22981.530767,22941.580818,22961.5557925,2025-02-19 02:40:00,loss,-0.25,11.86,20,39.95
2025-02-20,long,22865.289301,22859.368985,5.92031599999973,22918.384073,22843.639005,22881.011539,2025-02-20 02:35:00,win,5.92031599999973,17.01,19,74.75
2025-02-21,long,22825.081609,22821.996452,3.0851570000013453,22846.731905,22796.214549,22821.473227000002,2025-02-21 02:35:00,loss,-3.0851570000013453,7.99,4,50.52
2025-02-24,long,22418.88083,22397.75376,21.12706999999864,22476.614951,22405.736008,22441.1754795,2025-02-24 02:40:00,win,21.12706999999864,32.73,11,70.88
2025-02-25,long,22062.681923,22037.688729,24.993193999998766,22118.09637,22059.846766,22088.971568,2025-02-25 02:10:00,loss,-24.993193999998766,98.46,13,58.25
2025-02-26,short,21932.780151,21948.494648,15.714497000000847,21939.481433,21856.488634,21897.9850335,2025-02-26 02:10:00,loss,-15.714497000000847,49.23,12,82.99
2025-02-27,short,21925.821128,21933.545634,7.724505999998655,21924.790161,21761.639721,21843.214941,2025-02-27 02:05:00,loss,-7.724505999998655,70.36,13,163.15
2025-03-03,short,21585.086718,21623.997959,38.91124100000161,21651.841795,21509.826167,21580.833981,2025-03-03 02:15:00,win,38.91124100000161,18.04,15,142.02
2025-03-04,long,21195.896885,21182.244321,13.652563999999984,21229.661036,21100.017005,21164.839020500003,2025-03-04 02:40:00,loss,-13.652563999999984,3.61,7,129.64
2025-03-05,short,21170.895948,21180.682388,9.786439999999857,21204.660099,21073.469619,21139.064859,2025-03-05 02:10:00,loss,-9.786439999999857,63.92,14,131.19
2025-03-07,long,20791.242555,20780.940632,10.301922999999078,20846.141518,20760.313562,20803.22754,2025-03-07 01:25:00,loss,-10.301922999999078,17.01,5,85.83
2025-03-10,long,20744.591323,20736.866817,7.724506000002293,20780.675149,20626.545665,20703.610407,2025-03-10 02:40:00,loss,-7.724506000002293,59.8,-12,154.13
2025-03-11,short,20073.947651,20078.579258,4.631607000002987,20098.690846,19731.924533,19915.3076895,2025-03-11 02:05:00,loss,-4.631607000002987,76.03,9,366.77
2025-03-12,long,20075.236359,20054.109288,21.127070999998978,20103.587936,20037.348342,20070.468139,2025-03-12 02:50:00,win,21.127070999998978,50.0,13,66.24
2025-03-13,long,20032.19351,20027.046419,5.147091000002547,20303.853168,20065.699919,20184.7765435,2025-03-13 01:35:00,win,5.147091000002547,64.18,7,238.15
2025-03-17,long,20178.848487,20171.639463,7.209023999999772,20236.324866,20170.343013,20203.3339395,2025-03-17 02:45:00,win,7.209023999999772,10.05,17,65.98
2025-03-18,short,20411.789221,20417.394772,5.60555100000056,20440.971705,20321.895081,20381.433393,2025-03-18 03:50:00,loss,-5.60555100000056,0.4,3,119.08
2025-03-19,long,20103.972564,20088.931043,15.041520999999193,20195.52698,20102.442406,20148.984693,2025-03-19 03:10:00,loss,-15.041520999999193,47.18,13,93.08
2025-03-21,long,20260.813694,20230.215573,30.598120999999082,20333.496169,20259.793589,20296.644879,2025-03-21 03:00:00,loss,-30.598120999999082,98.44,24,73.7
2025-03-25,long,20774.946569,20768.57594,6.370629000000918,20784.38254,20737.202687,20760.7926135,2025-03-25 02:05:00,loss,-6.370629000000918,36.21,-12,47.18
2025-03-26,long,20883.332716,20875.941982,7.390734000000521,20949.639535,20880.782454,20915.210994499997,2025-03-26 01:50:00,win,7.390734000000521,29.07,10,68.86
2025-03-27,long,20536.497046,20531.9116,4.585446000000957,20552.818725,20452.593417,20502.706071,2025-03-27 01:15:00,loss,-4.585446000000957,30.09,-22,100.23
2025-03-28,short,20384.756441,20393.16728,8.410839000000124,20400.058014,20331.966011,20366.0120125,2025-03-28 01:40:00,win,8.410839000000124,10.97,6,68.09
2025-04-01,short,19824.208792,19835.169893,10.961100999997143,19776.773914,19670.938029,19723.8559715,2025-04-01 02:20:00,win,10.961100999997143,94.1,12,105.84
2025-04-02,long,19969.573742,19964.223217,5.350525000001653,20041.746164,19949.936722,19995.841442999998,2025-04-02 01:25:00,loss,-5.350525000001653,58.91,5,91.81
2025-04-03,short,19423.562588,19468.187152,44.62456399999792,19535.264076,19259.325697,19397.2948865,2025-04-03 02:10:00,loss,-44.62456399999792,24.23,-16,275.94
2025-04-07,long,16946.747864,16915.63969,31.108174000000872,17367.541139,16836.831559,17102.186349,2025-04-07 02:20:00,loss,-31.108174000000872,25.5,4,530.71
2025-04-08,short,18144.606056,18152.251816,7.645759999999427,18245.086389,18017.602994,18131.344691500002,2025-04-08 03:15:00,loss,-7.645759999999427,7.91,3,227.48
2025-04-09,short,17316.025841,17344.583753,28.557912000000215,17553.45526,17087.012289,17320.233774499997,2025-04-09 01:35:00,loss,-28.557912000000215,221.87,-5,466.44
2025-04-11,short,19087.43802,19097.12399,9.685969999998633,18921.670972,18430.235431,18675.9532015,2025-04-11 01:40:00,loss,-9.685969999998633,251.2,8,491.44
2025-04-15,short,19391.939336,19395.24965,3.3103140000021085,19330.988067,19227.447419,19279.217743,2025-04-15 02:55:00,loss,-3.3103140000021085,92.32,11,103.54
2025-04-16,long,18941.052965,18925.501391,15.551573999997345,19112.940643,19010.930151,19061.935397,2025-04-16 01:20:00,win,15.551573999997345,127.51,4,102.01
2025-04-17,short,18935.442388,18940.792913,5.350525000001653,18916.570447,18744.937796,18830.7541215,2025-04-17 01:50:00,loss,-5.350525000001653,111.19,10,171.63
2025-04-21,long,18553.413099,18539.391682,14.021416999999929,18747.743084,18554.68823,18651.215657,2025-04-21 03:30:00,loss,-14.021416999999929,45.9,16,193.05
2025-04-22,short,18458.543342,18464.148893,5.60555100000056,18431.510562,18307.057763,18369.2841625,2025-04-22 02:20:00,loss,-5.60555100000056,105.33,7,124.45
2025-04-23,short,19118.55122,19123.391692,4.840471999999863,19148.644314,18998.17884,19073.411577,2025-04-23 01:45:00,loss,-4.840471999999863,89.51,-11,150.47
2025-04-24,long,19126.967085,19123.65677,3.310314999998809,19255.245278,19086.927967,19171.0866225,2025-04-24 01:30:00,loss,-3.310314999998809,118.33,6,168.32
2025-04-28,short,19871.64367,19878.524352,6.880681999999069,19862.972779,19782.129464,19822.5511215,2025-04-28 02:40:00,win,6.880681999999069,47.43,13,80.84
2025-04-30,short,19960.392798,19980.024791,19.631992999999056,19978.244633,19876.999221,19927.621927,2025-04-30 03:00:00,loss,-19.631992999999056,39.02,10,101.25
2025-05-01,long,20340.381877,20338.60172,1.7801570000010543,20368.689788,20307.228467,20337.9591275,2025-05-01 01:35:00,loss,-1.7801570000010543,5.87,-5,61.46
2025-05-05,long,20492.887561,20491.107404,1.7801570000010543,20515.839922,20393.427332,20454.633627,2025-05-05 01:40:00,loss,-1.7801570000010543,14.54,-26,122.41
2025-05-06,long,20348.542716,20338.091667,10.45104899999933,20433.211424,20332.986116,20383.09877,2025-05-06 01:15:00,loss,-10.45104899999933,102.27,3,100.23
2025-05-07,long,20382.716231,20381.446126,1.270104999999603,20512.269554,20377.615706,20444.942629999998,2025-05-07 01:55:00,loss,-1.270104999999603,23.46,11,134.65
2025-05-09,short,20595.918157,20608.409416,12.491258999998536,20607.139311,20484.471696,20545.8055035,2025-05-09 03:00:00,win,12.491258999998536,31.88,24,122.67
2025-05-12,short,21255.415982,21280.913579,25.497597000001406,20960.350637,20851.96449,20906.157563499997,2025-05-12 02:45:00,win,25.497597000001406,391.21,21,108.39
2025-05-14,short,21716.503402,21729.249687,12.74628500000108,21745.06634,21673.914022,21709.490181,2025-05-14 02:30:00,loss,-12.74628500000108,40.04,18,71.15
2025-05-15,long,21783.320274,21777.969749,5.350525000001653,21842.486359,21794.796454,21818.6414065,2025-05-15 01:20:00,win,5.350525000001653,170.1,4,47.69
2025-05-16,short,21807.037713,21815.193526,8.155812999997579,21867.223903,21777.964723,21822.594313,2025-05-16 01:35:00,win,8.155812999997579,43.35,-14,89.26
2025-05-19,long,21637.955324,21625.719091,12.236232999999629,21812.903316,21622.143698,21717.523506999998,2025-05-19 02:25:00,loss,-12.236232999999629,85.18,8,190.76
2025-05-20,long,21852.942434,21848.356988,4.585446000000957,21995.757122,21850.647198,21923.20216,2025-05-20 01:40:00,win,4.585446000000957,26.78,8,145.11
2025-05-21,long,21750.166864,21741.245972,8.920891999998275,21875.129716,21778.729802,21826.929759,2025-05-21 02:10:00,loss,-8.920891999998275,64.27,14,96.4
2025-05-22,short,21616.788147,21622.393698,5.60555100000056,21634.895009,21560.172325,21597.533667,2025-05-22 02:20:00,win,5.60555100000056,18.62,4,74.72
2025-05-23,long,21559.407246,21547.936092,11.471153999998933,21634.895009,21566.037928,21600.466468500003,2025-05-23 01:35:00,loss,-11.471153999998933,49.73,7,68.86
2025-05-27,short,21765.213412,21771.329015,6.115602999998373,21669.578576,21566.54798,21618.063278,2025-05-27 03:05:00,loss,-6.115602999998373,119.61,18,103.03
2025-05-29,short,22212.019363,22220.940255,8.920892000001913,22272.460579,22146.222596,22209.3415875,2025-05-29 01:15:00,loss,-8.920892000001913,25.76,-20,126.24
2025-05-30,short,21783.830326,21789.690903,5.860576999999466,21794.541428,21696.101304,21745.321366,2025-05-30 01:30:00,loss,-5.860576999999466,33.66,6,98.44
2025-06-02,long,21691.510832,21680.54973,10.96110200000112,21754.757336,21645.351085,21700.0542105,2025-06-02 02:10:00,loss,-10.96110200000112,56.87,14,109.41
2025-06-03,long,21869.774165,21860.088195,9.685969999998633,21934.805853,21867.988981,21901.397417,2025-06-03 02:55:00,loss,-9.685969999998633,38.51,7,66.82
2025-06-04,short,22126.075524,22131.426049,5.350525000001653,22163.819406,22102.358085,22133.088745499997,2025-06-04 01:25:00,loss,-5.350525000001653,22.19,-19,61.46
2025-06-05,long,22180.396111,22166.62972,13.766390999997384,22204.368576,22167.644799,22186.0066875,2025-06-05 01:30:00,win,13.766390999997384,7.91,6,36.72
2025-06-06,short,22102.868137,22106.433478,3.5653409999977157,22086.291432,21977.140207,22031.7158195,2025-06-06 01:50:00,loss,-3.5653409999977157,35.7,10,109.15
2025-06-09,short,22176.570717,22177.33077,0.7600530000017898,22221.455333,22152.598252,22187.0267925,2025-06-09 01:15:00,win,0.7600530000017898,16.83,-18,68.86
2025-06-10,long,22250.018271,22244.667746,5.350525000001653,22415.02024,22253.843664,22334.431952,2025-06-10 03:35:00,loss,-5.350525000001653,84.92,31,161.18
2025-06-12,short,22260.474346,22267.100002,6.625656000000163,22288.272205,22191.362238,22239.8172215,2025-06-12 02:35:00,win,6.625656000000163,14.54,7,96.91
2025-06-17,short,22283.781193,22302.714414,18.93322099999932,22336.043718,22225.459245,22280.7514815,2025-06-17 01:55:00,loss,-18.93322099999932,5.3,8,110.58
2025-06-18,short,22234.295904,22236.313236,2.01733200000308,22228.741433,22120.934195,22174.837814,2025-06-18 03:20:00,loss,-2.01733200000308,26.51,26,107.81
2025-06-19,long,22069.93405,22062.362247,7.5718029999989085,22170.167009,22005.805155,22087.986082,2025-06-19 02:10:00,loss,-7.5718029999989085,7.32,-9,164.36
2025-06-20,short,22138.859989,22141.887224,3.027234999997745,22145.171888,22063.369675,22104.270781500003,2025-06-20 01:40:00,win,3.027234999997745,21.46,8,81.8
2025-06-24,short,22570.088938,22574.883505,4.794567000000825,22492.073865,22413.806315,22452.94009,2025-06-24 01:45:00,loss,-4.794567000000825,114.12,9,78.27
2025-06-25,short,22647.094107,22651.131247,4.037140000000363,22656.94067,22614.777184,22635.858927,2025-06-25 01:30:00,loss,-4.037140000000363,0.25,-29,42.16
2025-06-27,short,22956.124689,22959.151925,3.0272359999980836,22932.8969,22884.673991,22908.785445499998,2025-06-27 02:40:00,loss,-3.0272359999980836,52.52,20,48.22
2025-06-30,short,23108.367696,23110.385028,2.017331999999442,23111.90236,23030.352623,23071.1274915,2025-06-30 01:45:00,loss,-2.017331999999442,16.41,8,81.55
2025-07-01,long,23069.486398,23065.95421,3.5321880000010424,23141.694524,23080.342864,23111.018694,2025-07-01 03:30:00,win,3.5321880000010424,36.1,30,61.35
2025-07-03,short,23107.357793,23120.231591,12.873798000000534,23108.620172,23053.07546,23080.847816,2025-07-03 02:55:00,win,12.873798000000534,19.19,15,55.54
2025-07-04,long,23181.33325,23173.761447,7.5718029999989085,23278.031545,23219.457121,23248.744333000002,2025-07-04 03:30:00,win,7.5718029999989085,69.18,29,58.57
2025-07-08,short,23150.783659,23160.880221,10.096561999998812,23166.184693,23083.877528,23125.0311105,2025-07-08 02:10:00,loss,-10.096561999998812,34.08,12,82.31
2025-07-09,long,23122.253875,23116.701879,5.551995999998326,23128.313298,23080.59534,23104.454319,2025-07-09 01:55:00,win,5.551995999998326,10.86,10,47.72
2025-07-10,long,23220.467025,23215.167506,5.299519000000146,23263.135463,23211.630366,23237.382914499998,2025-07-10 01:35:00,loss,-5.299519000000146,3.28,6,51.51
2025-07-14,long,23082.362672,23065.701734,16.660938000000897,23106.095413,23067.719066,23086.9072395,2025-07-14 02:40:00,win,16.660938000000897,37.62,20,38.38
2025-07-15,short,23373.46746,23377.252124,3.784663999998884,23403.259624,23224.001689,23313.630656499998,2025-07-15 01:25:00,loss,-3.784663999998884,5.81,-24,179.26
2025-07-16,long,23207.590751,23206.330847,1.2599039999986417,23261.873083,23204.813515,23233.343299,2025-07-16 02:25:00,loss,-1.2599039999986417,48.73,10,57.06
2025-07-17,short,23349.734719,23354.276811,4.542091999999684,23287.12068,23244.957194,23266.038936999998,2025-07-17 02:05:00,loss,-4.542091999999684,93.92,13,42.16
2025-07-18,short,23519.90352,23522.173328,2.2698080000009213,23517.883712,23489.101452,23503.492582,2025-07-18 01:40:00,win,2.2698080000009213,22.47,8,28.78
2025-07-21,short,23525.205515,23526.717895,1.512380000000121,23507.784674,23472.690515,23490.2375945,2025-07-21 03:25:00,win,1.512380000000121,31.56,28,35.09
2025-07-22,long,23565.349194,23555.505107,9.844086999997671,23598.423545,23527.730275,23563.076910000003,2025-07-22 02:10:00,win,9.844086999997671,25.75,-9,70.69
2025-07-23,short,23479.002414,23491.118784,12.116369999999733,23497.433159,23428.254745,23462.843952,2025-07-23 02:30:00,loss,-12.116369999999733,14.9,10,69.18
2025-07-24,long,23608.270108,23602.970589,5.299519000000146,23654.725686,23603.725541,23629.2256135,2025-07-24 03:20:00,win,5.299519000000146,25.75,22,51.0
2025-07-25,long,23605.492873,23595.901262,9.59161099999983,23673.913859,23624.176094,23649.0449765,2025-07-25 03:05:00,loss,-9.59161099999983,44.18,15,49.74
2025-07-28,short,23800.151842,23805.198885,5.047043000002304,23799.899366,23758.240832,23779.070099,2025-07-28 01:30:00,loss,-5.047043000002304,18.94,6,41.66
2025-07-29,short,23778.438909,23784.495856,6.056947000000946,23785.25576,23749.404173,23767.3299665,2025-07-29 01:55:00,loss,-6.056947000000946,46.96,11,35.85
2025-07-30,short,23731.983331,23734.253139,2.2698080000009213,23740.567514,23698.656504,23719.612008999997,2025-07-30 01:55:00,loss,-2.2698080000009213,4.8,6,41.91
2025-07-31,short,24023.845547,24025.610403,1.7648559999979625,24044.801053,23946.840378,23995.8207155,2025-07-31 01:20:00,loss,-1.7648559999979625,36.36,-13,97.96
