Date,Direction,Entry_Time,Entry_Price,SL_Level,SL_Distance,TP_Level,TP_Distance,Exit_Time,Exit_Price,Exit_Type,PnL_Points,Result,Asian_High,Asian_Low,Asian_Mid
2019-10-11,LONG,2019-10-11 03:00:00,8940.32761,8840.32761,100,9040.32761,100,2019-10-11 08:00:00,8959.764969,TIME_EXIT,19.43735899999956,WIN,8928.322182,8880.586315,8904.4542485
2019-10-14,SHORT,2019-10-14 02:00:00,8978.630641,9078.630641,100,8878.630641,100,2019-10-14 08:00:00,8965.195995,TIME_EXIT,13.434645999999702,WIN,9026.652351,8982.060763,9004.356557
2019-10-15,LONG,2019-10-15 01:00:00,9021.793011,8921.793011,100,9121.793011,100,2019-10-15 08:00:00,9010.359271,TIME_EXIT,-11.433740000000398,LOSS,9012.360175,8988.635164,9000.4976695
2019-10-17,LONG,2019-10-17 03:00:00,9101.257508,9001.257508,100,9201.257508,100,2019-10-17 08:00:00,9123.267459,TIME_EXIT,22.009951,WIN,9093.539734,9070.100565,9081.8201495
2019-10-18,SHORT,2019-10-18 01:00:00,9064.383695,9164.383695,100,8964.383695,100,2019-10-18 08:00:00,9089.252081,TIME_EXIT,-24.8683860000001,LOSS,9094.968951,9068.099661,9081.534306000001
2019-10-22,SHORT,2019-10-22 03:00:00,9082.105993,9182.105993,100,8982.105993,100,2019-10-22 08:00:00,9117.550589,TIME_EXIT,-35.444596000001184,LOSS,9123.267459,9083.249367,9103.258413
2019-10-23,LONG,2019-10-23 03:00:00,8985.205041,8885.205041,100,9085.205041,100,2019-10-23 08:00:00,8991.493599,TIME_EXIT,6.288558000000194,WIN,8982.060763,8930.037243,8956.049003
2019-10-25,LONG,2019-10-25 01:45:00,9079.533401,8979.533401,100,9179.533401,100,2019-10-25 08:00:00,9066.3846,TIME_EXIT,-13.148801000001185,LOSS,9076.674966,9053.807485,9065.2412255
2019-10-29,SHORT,2019-10-29 03:00:00,9260.75819,9360.75819,100,9160.75819,100,2019-10-29 08:00:00,9262.187407,TIME_EXIT,-1.429216999998971,LOSS,9282.76814,9265.617529,9274.1928345
2019-11-04,LONG,2019-11-04 02:00:00,9369.950412,9269.950412,100,9469.950412,100,2019-11-04 08:00:00,9396.819703,TIME_EXIT,26.869290999999066,WIN,9369.092882,9345.082027,9357.0874545
2019-11-07,LONG,2019-11-07 01:00:00,9385.957649,9285.957649,100,9485.957649,100,2019-11-07 08:00:00,9424.832367,TIME_EXIT,38.87471800000094,WIN,9385.671806,9364.233542,9374.952674
2019-11-11,SHORT,2019-11-11 01:00:00,9405.395008,9505.395008,100,9305.395008,100,2019-11-11 08:00:00,9402.250729,TIME_EXIT,3.144279000000097,WIN,9436.551951,9410.254348,9423.4031495
2019-11-13,SHORT,2019-11-13 03:00:00,9419.40134,9519.40134,100,9319.40134,100,2019-11-13 08:00:00,9428.834176,TIME_EXIT,-9.432835999999952,LOSS,9450.844127,9423.688993,9437.26656
2019-11-18,LONG,2019-11-18 01:15:00,9541.456521,9441.456521,100,9641.456521,100,2019-11-18 08:00:00,9506.869456,TIME_EXIT,-34.58706499999971,LOSS,9514.873074,9497.43662,9506.154847
2019-11-19,LONG,2019-11-19 02:15:00,9555.748697,9455.748697,100,9655.748697,100,2019-11-19 08:00:00,9566.039063,TIME_EXIT,10.290365999999267,WIN,9547.173391,9509.727891,9528.450641
2019-11-20,SHORT,2019-11-20 03:00:00,9482.286914,9582.286914,100,9382.286914,100,2019-11-20 08:00:00,9506.583612,TIME_EXIT,-24.296698000000106,LOSS,9528.021876,9489.147158,9508.584517
2019-11-22,LONG,2019-11-22 02:15:00,9498.579994,9398.579994,100,9598.579994,100,2019-11-22 08:00:00,9481.14354,TIME_EXIT,-17.436454000000595,LOSS,9490.004688,9451.12997,9470.567329000001
2019-11-26,SHORT,2019-11-26 03:00:00,9567.754124,9667.754124,100,9467.754124,100,2019-11-26 08:00:00,9582.332144,TIME_EXIT,-14.578020000000834,LOSS,9629.496324,9573.470995,9601.4836595
2019-11-27,LONG,2019-11-27 01:00:00,9622.636079,9522.636079,100,9722.636079,100,2019-11-27 08:00:00,9621.778549,TIME_EXIT,-0.8575299999993149,LOSS,9621.206862,9601.197816,9611.202339
2019-11-28,LONG,2019-11-28 01:00:00,9642.645125,9542.645125,100,9742.645125,100,2019-11-28 08:00:00,9644.360186,TIME_EXIT,1.7150610000007873,WIN,9642.073438,9620.063488,9631.068463
2019-12-05,LONG,2019-12-05 01:00:00,9502.867647,9402.867647,100,9602.867647,100,2019-12-05 08:00:00,9515.444761,TIME_EXIT,12.57711400000153,WIN,9501.152586,9473.139921,9487.1462535
2019-12-06,LONG,2019-12-06 01:00:00,9531.737842,9431.737842,100,9631.737842,100,2019-12-06 08:00:00,9575.757743,TIME_EXIT,44.01990099999966,WIN,9523.44838,9506.869456,9515.158918000001
2019-12-10,SHORT,2019-12-10 02:30:00,9545.172487,9645.172487,100,9445.172487,100,2019-12-10 08:00:00,9571.755934,TIME_EXIT,-26.583447000000888,LOSS,9570.326716,9547.459235,9558.892975499999
2019-12-16,LONG,2019-12-16 02:00:00,9749.457659,9649.457659,100,9849.457659,100,2019-12-16 08:00:00,9777.389801,TIME_EXIT,27.932141999999658,WIN,9747.747528,9730.931239,9739.339383499999
2019-12-20,SHORT,2019-12-20 01:15:00,9881.707801,9981.707801,100,9781.707801,100,2019-12-20 08:00:00,9913.915271,TIME_EXIT,-32.207469999999375,LOSS,9897.669025,9883.702954,9890.6859895
2019-12-23,SHORT,2019-12-23 01:00:00,9935.576932,10035.576932,100,9835.576932,100,2019-12-23 08:00:00,9955.243441,TIME_EXIT,-19.666509000000588,LOSS,9945.837719,9938.712173,9942.274946
2019-12-24,LONG,2019-12-24 03:15:00,9953.248288,9853.248288,100,10053.248288,100,2019-12-24 08:00:00,9953.248288,TIME_EXIT,0.0,LOSS,9952.1082,9939.282217,9945.695208500001
2019-12-26,LONG,2019-12-26 01:00:00,9965.789249,9865.789249,100,10065.789249,100,2019-12-26 08:00:00,9969.779555,TIME_EXIT,3.9903059999996913,WIN,9964.079118,9952.1082,9958.093659
2019-12-30,SHORT,2019-12-30 03:45:00,10024.21873,10124.21873,100,9924.21873,100,2019-12-30 08:00:00,10024.788774,TIME_EXIT,-0.5700440000000526,LOSS,10043.885238,10025.358818,10034.622028000002
2020-01-02,LONG,2020-01-02 01:15:00,10026.498905,9926.498905,100,10126.498905,100,2020-01-02 08:00:00,10056.996244,TIME_EXIT,30.497338999999556,WIN,10023.648686,10001.416981,10012.532833500001
2020-01-03,SHORT,2020-01-03 01:45:00,10024.788774,10124.788774,100,9924.788774,100,2020-01-03 08:00:00,10012.817856,TIME_EXIT,11.970918000000893,WIN,10154.188697,10035.904626,10095.0466615
2020-01-06,SHORT,2020-01-06 02:15:00,9986.025801,10086.025801,100,9886.025801,100,2020-01-06 08:00:00,9980.040342,TIME_EXIT,5.985458999999537,WIN,10027.068949,9987.165889,10007.117419
2020-01-08,LONG,2020-01-08 02:45:00,10069.537205,9969.537205,100,10169.537205,100,2020-01-08 08:00:00,10111.150397,TIME_EXIT,41.61319199999889,WIN,10068.112096,9893.678719,9980.8954075
2020-01-09,LONG,2020-01-09 01:00:00,10230.859577,10130.859577,100,10330.859577,100,2020-01-09 08:00:00,10253.946347,TIME_EXIT,23.086769999999888,WIN,10222.593943,10183.83097,10203.212456500001
2020-01-10,LONG,2020-01-10 04:00:00,10312.090806,10212.090806,100,10412.090806,100,2020-01-10 08:00:00,10304.110194,TIME_EXIT,-7.9806119999993825,LOSS,10307.815478,10278.743249,10293.2793635
2020-01-13,LONG,2020-01-13 02:30:00,10282.733555,10182.733555,100,10382.733555,100,2020-01-13 08:00:00,10274.752943,TIME_EXIT,-7.9806120000012015,LOSS,10280.168358,10243.970582,10262.06947
2020-01-14,SHORT,2020-01-14 01:15:00,10349.998713,10449.998713,100,10249.998713,100,2020-01-14 08:00:00,10355.129107,TIME_EXIT,-5.1303939999997965,LOSS,10391.611904,10351.138801,10371.3753525
2020-01-16,LONG,2020-01-16 02:00:00,10360.829544,10260.829544,100,10460.829544,100,2020-01-16 08:00:00,10370.235265,TIME_EXIT,9.405720999999176,WIN,10355.129107,10333.467446,10344.298276500002
2020-01-17,LONG,2020-01-17 02:15:00,10430.944921,10330.944921,100,10530.944921,100,2020-01-17 08:00:00,10458.592041,TIME_EXIT,27.64711999999963,WIN,10430.374877,10413.843609,10422.109242999999
2020-01-20,SHORT,2020-01-20 01:00:00,10460.587194,10560.587194,100,10360.587194,100,2020-01-20 08:00:00,10450.611429,TIME_EXIT,9.975764999999228,WIN,10473.983221,10461.44226,10467.7127405
2020-01-24,LONG,2020-01-24 02:00:00,10571.175675,10471.175675,100,10671.175675,100,2020-01-24 08:00:00,10576.021046,TIME_EXIT,4.845370999999432,WIN,10569.750565,10549.799035,10559.7748
2020-01-30,SHORT,2020-01-30 01:00:00,10283.018577,10383.018577,100,10183.018577,100,2020-01-30 08:00:00,10333.467446,TIME_EXIT,-50.44886899999983,LOSS,10405.862997,10309.810631,10357.836814
2020-01-31,SHORT,2020-01-31 01:30:00,10485.099074,10585.099074,100,10385.099074,100,2020-01-31 08:00:00,10484.814052,TIME_EXIT,0.2850220000000263,WIN,10544.38362,10492.794664,10518.589142
2020-02-04,LONG,2020-02-04 02:00:00,10495.074839,10395.074839,100,10595.074839,100,2020-02-04 08:00:00,10546.948817,TIME_EXIT,51.873977999999624,WIN,10473.413178,10359.974478,10416.693828
2020-02-05,LONG,2020-02-05 02:15:00,10672.643456,10572.643456,100,10772.643456,100,2020-02-05 03:30:00,10772.643456,TAKE_PROFIT,100.0,WIN,10664.377822,10623.904718,10644.14127
2020-02-07,SHORT,2020-02-07 03:45:00,10739.908614,10839.908614,100,10639.908614,100,2020-02-07 08:00:00,10732.783068,TIME_EXIT,7.125545999999304,WIN,10796.627964,10743.613899,10770.1209315
2020-02-12,LONG,2020-02-12 02:15:00,10914.912035,10814.912035,100,11014.912035,100,2020-02-12 08:00:00,10925.457844,TIME_EXIT,10.5458090000011,WIN,10904.651248,10857.907663,10881.2794555
2020-02-13,SHORT,2020-02-13 01:45:00,10904.93627,11004.93627,100,10804.93627,100,2020-02-13 08:00:00,10892.395308,TIME_EXIT,12.540962000000945,WIN,10943.699243,10909.49662,10926.5979315
2020-02-18,SHORT,2020-02-18 01:00:00,10895.530549,10995.530549,100,10795.530549,100,2020-02-18 08:00:00,10931.158281,TIME_EXIT,-35.62773200000083,LOSS,10948.544614,10904.651248,10926.597931
2020-02-24,SHORT,2020-02-24 02:00:00,10515.311391,10615.311391,100,10415.311391,100,2020-02-24 03:15:00,10415.311391,TAKE_PROFIT,100.0,WIN,10629.890177,10549.228992,10589.559584499999
2020-02-26,SHORT,2020-02-26 02:30:00,10072.957468,10172.957468,100,9972.957468,100,2020-02-26 03:00:00,9972.957468,TAKE_PROFIT,100.0,WIN,10201.787347,10078.657905,10140.222625999999
2020-03-02,LONG,2020-03-02 01:45:00,9828.408714,9728.408714,100,9928.408714,100,2020-03-02 03:30:00,9728.408714,STOP_LOSS,-100.0,LOSS,9761.998621,9481.252091,9621.625356
2020-03-03,LONG,2020-03-03 03:30:00,10138.512495,10038.512495,100,10238.512495,100,2020-03-03 06:45:00,10038.512495,STOP_LOSS,-100.0,LOSS,10137.372408,9982.035495,10059.7039515
2020-03-04,LONG,2020-03-04 01:00:00,9953.818331,9853.818331,100,10053.818331,100,2020-03-04 08:00:00,9984.030648,TIME_EXIT,30.21231699999953,WIN,9938.997195,9755.443118,9847.2201565
2020-03-05,SHORT,2020-03-05 02:15:00,10033.909473,10133.909473,100,9933.909473,100,2020-03-05 04:45:00,9933.909473,TAKE_PROFIT,100.0,WIN,10132.527036,10051.295807,10091.9114215
2020-03-06,SHORT,2020-03-06 03:30:00,9694.733463,9794.733463,100,9594.733463,100,2020-03-06 04:30:00,9594.733463,TAKE_PROFIT,100.0,WIN,9948.97296,9713.829927,9831.401443499999
2020-03-10,LONG,2020-03-10 01:00:00,9411.136714,9311.136714,100,9511.136714,100,2020-03-10 02:15:00,9311.136714,STOP_LOSS,-100.0,LOSS,9367.813392,9133.525425,9250.6694085
2020-03-13,LONG,2020-03-13 01:00:00,8326.628547,8226.628547,100,8426.628547,100,2020-03-13 01:30:00,8426.628547,TAKE_PROFIT,100.0,WIN,8294.421077,7915.056984,8104.739030500001
2020-03-20,LONG,2020-03-20 01:15:00,8417.841492,8317.841492,100,8517.841492,100,2020-03-20 01:45:00,8517.841492,TAKE_PROFIT,100.0,WIN,8409.56885,8131.436908,8270.502879
2020-03-23,LONG,2020-03-23 02:00:00,7789.6912,7689.6912,100,7889.6912,100,2020-03-23 02:30:00,7689.6912,STOP_LOSS,-100.0,LOSS,7768.296435,7563.762485,7666.02946
2020-03-24,LONG,2020-03-24 01:00:00,8289.472904,8189.472904,100,8389.472904,100,2020-03-24 04:30:00,8389.472904,TAKE_PROFIT,100.0,WIN,8286.049741,8027.31572,8156.682730500001
2020-03-25,LONG,2020-03-25 02:30:00,8688.271318,8588.271318,100,8788.271318,100,2020-03-25 03:45:00,8788.271318,TAKE_PROFIT,100.0,WIN,8657.177593,8417.556229,8537.366911000001
2020-03-26,SHORT,2020-03-26 02:30:00,8392.738301,8492.738301,100,8292.738301,100,2020-03-26 07:45:00,8492.738301,STOP_LOSS,-100.0,LOSS,8614.388064,8393.594092,8503.991078
2020-03-27,SHORT,2020-03-27 04:00:00,8784.975655,8884.975655,100,8684.975655,100,2020-03-27 08:00:00,8697.685015,TIME_EXIT,87.29064000000108,WIN,9006.625417,8793.53356,8900.0794885
2020-04-01,SHORT,2020-04-01 01:00:00,8614.1028,8714.1028,100,8514.1028,100,2020-04-01 08:00:00,8652.613377,TIME_EXIT,-38.5105769999991,LOSS,8837.17888,8744.468233,8790.8235565
2020-04-02,LONG,2020-04-02 02:00:00,8630.648085,8530.648085,100,8730.648085,100,2020-04-02 07:30:00,8530.648085,STOP_LOSS,-100.0,LOSS,8613.24701,8511.978457,8562.612733499998
2020-04-03,SHORT,2020-04-03 03:30:00,8587.573292,8687.573292,100,8487.573292,100,2020-04-03 06:45:00,8687.573292,STOP_LOSS,-100.0,LOSS,8717.082935,8588.99961,8653.0412725
2020-04-06,LONG,2020-04-06 01:00:00,8937.876906,8837.876906,100,9037.876906,100,2020-04-06 08:00:00,8907.068445,TIME_EXIT,-30.808460999998715,LOSS,8919.049513,8699.967123,8809.508318
2020-04-07,LONG,2020-04-07 01:00:00,9242.823619,9142.823619,100,9342.823619,100,2020-04-07 02:30:00,9342.823619,TAKE_PROFIT,100.0,WIN,9238.82993,9069.09813,9153.96403
2020-04-15,SHORT,2020-04-15 02:15:00,9841.877031,9941.877031,100,9741.877031,100,2020-04-15 07:15:00,9741.877031,TAKE_PROFIT,100.0,WIN,9922.321347,9851.861255,9887.091301
2020-04-16,LONG,2020-04-16 01:00:00,9831.037017,9731.037017,100,9931.037017,100,2020-04-16 08:00:00,9918.327657,TIME_EXIT,87.29063999999926,WIN,9777.692737,9699.53053,9738.6116335
2020-04-22,LONG,2020-04-22 01:00:00,9692.969469,9592.969469,100,9792.969469,100,2020-04-22 08:00:00,9782.542217,TIME_EXIT,89.5727480000005,WIN,9688.119989,9584.854591,9636.487290000001
2020-04-24,LONG,2020-04-24 01:45:00,9773.984311,9673.984311,100,9873.984311,100,2020-04-24 05:45:00,9873.984311,TAKE_PROFIT,100.0,WIN,9773.699048,9696.963158,9735.331103
2020-04-28,LONG,2020-04-28 02:30:00,10104.034215,10004.034215,100,10204.034215,100,2020-04-28 05:00:00,10204.034215,TAKE_PROFIT,100.0,WIN,10095.476309,10015.031994,10055.254151500001
2020-05-01,SHORT,2020-05-01 01:15:00,10013.035149,10113.035149,100,9913.035149,100,2020-05-01 08:00:00,10040.135184,TIME_EXIT,-27.1000350000013,LOSS,10111.451067,10026.442535,10068.946801
2020-05-04,LONG,2020-05-04 01:30:00,9904.349744,9804.349744,100,10004.349744,100,2020-05-04 08:00:00,9892.083413,TIME_EXIT,-12.2663309999989,LOSS,9892.939203,9763.144297,9828.04175
2020-05-06,LONG,2020-05-06 01:00:00,10236.96702,10136.96702,100,10336.96702,100,2020-05-06 08:00:00,10257.791257,TIME_EXIT,20.82423700000072,WIN,10229.550168,10129.993196,10179.771681999999
2020-05-07,LONG,2020-05-07 01:00:00,10309.138693,10209.138693,100,10409.138693,100,2020-05-07 08:00:00,10364.479817,TIME_EXIT,55.34112399999867,WIN,10304.574476,10196.174335,10250.374405499999
2020-05-08,LONG,2020-05-08 01:00:00,10523.656867,10423.656867,100,10623.656867,100,2020-05-08 08:00:00,10466.318897,TIME_EXIT,-57.337970000000496,LOSS,10516.240015,10400.423022,10458.3315185
2020-05-11,SHORT,2020-05-11 04:00:00,10493.98946,10593.98946,100,10393.98946,100,2020-05-11 08:00:00,10437.792545,TIME_EXIT,56.196915000000445,WIN,10594.687486,10512.531589,10553.6095375
2020-05-13,LONG,2020-05-13 01:00:00,10407.55461,10307.55461,100,10507.55461,100,2020-05-13 08:00:00,10400.708286,TIME_EXIT,-6.846324000000095,LOSS,10390.438799,10266.634427,10328.536613
2020-05-15,LONG,2020-05-15 02:00:00,10409.551455,10309.551455,100,10509.551455,100,2020-05-15 05:45:00,10309.551455,STOP_LOSS,-100.0,LOSS,10406.69882,10329.10714,10367.902979999999
2020-05-18,LONG,2020-05-18 02:30:00,10518.23686,10418.23686,100,10618.23686,100,2020-05-18 08:00:00,10587.841161,TIME_EXIT,69.6043009999994,WIN,10513.672643,10446.35045,10480.0115465
2020-05-20,LONG,2020-05-20 03:15:00,10711.360269,10611.360269,100,10811.360269,100,2020-05-20 08:00:00,10732.184507,TIME_EXIT,20.82423799999924,WIN,10687.96866,10616.08225,10652.025454999999
2020-05-21,SHORT,2020-05-21 03:00:00,10751.582427,10851.582427,100,10651.582427,100,2020-05-21 08:00:00,10811.487768,TIME_EXIT,-59.9053410000015,LOSS,10829.174107,10755.576116,10792.375111500001
2020-05-22,SHORT,2020-05-22 01:30:00,10588.982215,10688.982215,100,10488.982215,100,2020-05-22 08:00:00,10688.982215,STOP_LOSS,-100.0,LOSS,10735.037142,10592.405377,10663.721259499998
2020-05-25,LONG,2020-05-25 01:00:00,10806.638288,10706.638288,100,10906.638288,100,2020-05-25 08:00:00,10858.556251,TIME_EXIT,51.91796299999987,WIN,10800.077227,10744.736102,10772.4066645
2020-05-26,LONG,2020-05-26 01:15:00,10951.552161,10851.552161,100,11051.552161,100,2020-05-26 08:00:00,10907.336314,TIME_EXIT,-44.215846999999485,LOSS,10948.414262,10844.578338,10896.496299999999
2020-06-02,LONG,2020-06-02 01:00:00,10949.84058,10849.84058,100,11049.84058,100,2020-06-02 08:00:00,10966.956392,TIME_EXIT,17.115812000000005,WIN,10941.567938,10901.631043,10921.5994905
2020-06-05,LONG,2020-06-05 01:00:00,11041.124909,10941.124909,100,11141.124909,100,2020-06-05 08:00:00,11054.532295,TIME_EXIT,13.40738600000077,WIN,11029.999632,10966.671128,10998.33538
2020-06-08,SHORT,2020-06-08 02:00:00,11185.753519,11285.753519,100,11085.753519,100,2020-06-08 08:00:00,11210.286182,TIME_EXIT,-24.532662999999957,LOSS,11268.479942,11212.283027,11240.3814845
2020-06-09,SHORT,2020-06-09 02:45:00,11247.940968,11347.940968,100,11147.940968,100,2020-06-09 08:00:00,11253.931502,TIME_EXIT,-5.990533999998661,LOSS,11292.727342,11249.652549,11271.1899455
2020-06-11,SHORT,2020-06-11 01:00:00,11406.832754,11506.832754,100,11306.832754,100,2020-06-11 07:15:00,11306.832754,TAKE_PROFIT,100.0,WIN,11519.511848,11411.967498,11465.739673
2020-06-12,LONG,2020-06-12 03:15:00,11128.415549,11028.415549,100,11228.415549,100,2020-06-12 08:00:00,11157.512429,TIME_EXIT,29.096880000000965,WIN,11114.7229,10957.542695,11036.1327975
2020-06-15,SHORT,2020-06-15 01:00:00,10743.401199,10843.401199,100,10643.401199,100,2020-06-15 04:00:00,10843.401199,STOP_LOSS,-100.0,LOSS,10952.122688,10865.402575,10908.7626315
2020-06-17,LONG,2020-06-17 02:15:00,11444.964437,11344.964437,100,11544.964437,100,2020-06-17 08:00:00,11435.823547,TIME_EXIT,-9.140890000000581,LOSS,11413.256978,11329.275059,11371.266018499999
2020-06-18,LONG,2020-06-18 03:30:00,11447.535312,11347.535312,100,11547.535312,100,2020-06-18 07:00:00,11347.535312,STOP_LOSS,-100.0,LOSS,11420.398297,11273.572766,11346.985531499999
2020-06-19,LONG,2020-06-19 01:00:00,11467.816659,11367.816659,100,11567.816659,100,2020-06-19 08:00:00,11515.806327,TIME_EXIT,47.989668000000165,WIN,11457.247506,11405.2587,11431.253103
2020-06-22,LONG,2020-06-22 02:15:00,11432.110061,11332.110061,100,11532.110061,100,2020-06-22 08:00:00,11425.540047,TIME_EXIT,-6.5700139999989915,LOSS,11423.540478,11283.570614,11353.555546
2020-06-23,LONG,2020-06-23 02:15:00,11622.354815,11522.354815,100,11722.354815,100,2020-06-23 08:00:00,11641.779205,TIME_EXIT,19.42439000000013,WIN,11606.929565,11394.403894,11500.6667295
2020-06-24,SHORT,2020-06-24 02:30:00,11606.072607,11706.072607,100,11506.072607,100,2020-06-24 08:00:00,11621.212204,TIME_EXIT,-15.139596999999412,LOSS,11702.623248,11614.927843,11658.7755455
2020-06-26,SHORT,2020-06-26 02:00:00,11486.38409,11586.38409,100,11386.38409,100,2020-06-26 08:00:00,11508.95066,TIME_EXIT,-22.566570000000866,LOSS,11563.795995,11510.664577,11537.230286
2020-07-02,LONG,2020-07-02 01:00:00,11780.320805,11680.320805,100,11880.320805,100,2020-07-02 08:00:00,11850.877042,TIME_EXIT,70.55623700000069,WIN,11768.037735,11714.906317,11741.472026
2020-07-03,LONG,2020-07-03 01:00:00,11861.160543,11761.160543,100,11961.160543,100,2020-07-03 08:00:00,11825.168292,TIME_EXIT,-35.99225099999967,LOSS,11851.162695,11814.599139,11832.880917
2020-07-07,SHORT,2020-07-07 01:00:00,12081.398839,12181.398839,100,11981.398839,100,2020-07-07 08:00:00,12084.255367,TIME_EXIT,-2.856528000000253,LOSS,12185.376452,12095.681478,12140.528965000001
2020-07-10,SHORT,2020-07-10 01:00:00,12193.089077,12293.089077,100,12093.089077,100,2020-07-10 08:00:00,12264.502273,TIME_EXIT,-71.41319599999952,LOSS,12292.781899,12201.087355,12246.934626999999
2020-07-16,SHORT,2020-07-16 03:00:00,12079.684922,12179.684922,100,11979.684922,100,2020-07-16 08:00:00,12083.112756,TIME_EXIT,-3.4278340000000753,LOSS,12173.664688,12083.684061,12128.6743745
2020-07-17,LONG,2020-07-17 03:15:00,12123.675451,12023.675451,100,12223.675451,100,2020-07-17 08:00:00,12155.097257,TIME_EXIT,31.421806000000288,WIN,12120.53327,12060.831838,12090.682553999999
2020-07-21,LONG,2020-07-21 01:00:00,12616.712156,12516.712156,100,12716.712156,100,2020-07-21 08:00:00,12565.294655,TIME_EXIT,-51.4175009999999,LOSS,12592.717322,12495.595375,12544.1563485
2020-07-22,SHORT,2020-07-22 02:30:00,12363.623789,12463.623789,100,12263.623789,100,2020-07-22 08:00:00,12412.184763,TIME_EXIT,-48.56097399999999,LOSS,12473.028806,12392.189068,12432.608937
2020-07-23,LONG,2020-07-23 01:00:00,12428.752624,12328.752624,100,12528.752624,100,2020-07-23 08:00:00,12408.756929,TIME_EXIT,-19.995695000001433,LOSS,12400.187346,12347.055928,12373.621637
2020-07-24,SHORT,2020-07-24 01:45:00,11913.720655,12013.720655,100,11813.720655,100,2020-07-24 08:00:00,11918.291099,TIME_EXIT,-4.570444000000862,LOSS,12108.250201,11940.572016,12024.4111085
2020-07-28,SHORT,2020-07-28 02:45:00,12204.229536,12304.229536,100,12104.229536,100,2020-07-28 08:00:00,12141.671576,TIME_EXIT,62.557960000000094,WIN,12292.781899,12205.086494,12248.934196499999
2020-07-29,LONG,2020-07-29 02:00:00,12095.395825,11995.395825,100,12195.395825,100,2020-07-29 08:00:00,12115.105867,TIME_EXIT,19.710042000000612,WIN,12088.825811,12011.413907,12050.119859
2020-07-30,SHORT,2020-07-30 01:15:00,12169.094244,12269.094244,100,12069.094244,100,2020-07-30 02:30:00,12069.094244,TAKE_PROFIT,100.0,WIN,12213.370425,12170.80816,12192.0892925
2020-08-05,LONG,2020-08-05 01:30:00,12696.12363,12596.12363,100,12796.12363,100,2020-08-05 08:00:00,12677.556199,TIME_EXIT,-18.567430999999488,LOSS,12686.411435,12632.423059,12659.417247000001
2020-08-11,LONG,2020-08-11 02:30:00,12714.691061,12614.691061,100,12814.691061,100,2020-08-11 07:30:00,12614.691061,STOP_LOSS,-100.0,LOSS,12711.54888,12635.56524,12673.55706
2020-08-12,LONG,2020-08-12 02:00:00,12511.877584,12411.877584,100,12611.877584,100,2020-08-12 08:00:00,12503.593653,TIME_EXIT,-8.283930999999939,LOSS,12510.734973,12429.895235,12470.315104000001
2020-08-17,LONG,2020-08-17 02:15:00,12790.960354,12690.960354,100,12890.960354,100,2020-08-17 08:00:00,12828.095216,TIME_EXIT,37.134861999998975,WIN,12785.818604,12739.2572,12762.537902
2020-08-21,SHORT,2020-08-21 02:15:00,13113.748,13213.748,100,13013.748,100,2020-08-21 08:00:00,13112.034083,TIME_EXIT,1.7139169999991282,WIN,13167.450723,13127.744986,13147.5978545
2020-08-24,LONG,2020-08-24 01:00:00,13272.8566,13172.8566,100,13372.8566,100,2020-08-24 08:00:00,13358.266783,TIME_EXIT,85.41018299999996,WIN,13271.428336,13216.583002,13244.005669
2020-08-26,LONG,2020-08-26 03:30:00,13442.248701,13342.248701,100,13542.248701,100,2020-08-26 08:00:00,13440.249132,TIME_EXIT,-1.9995689999996102,LOSS,13434.821729,13402.257311,13418.539519999998
2020-09-01,LONG,2020-09-01 01:30:00,13925.858864,13825.858864,100,14025.858864,100,2020-09-01 08:00:00,13916.717975,TIME_EXIT,-9.140889000000243,LOSS,13910.719266,13822.452556,13866.585911
2020-09-02,LONG,2020-09-02 02:15:00,14191.801606,14091.801606,100,14291.801606,100,2020-09-02 08:00:00,14218.367315,TIME_EXIT,26.565708999998606,WIN,14188.08812,14078.397451,14133.2427855
2020-09-03,SHORT,2020-09-03 04:00:00,14102.96359,14202.96359,100,14002.96359,100,2020-09-03 07:15:00,14002.96359,TAKE_PROFIT,100.0,WIN,14212.654259,14122.673632,14167.6639455
2020-09-04,LONG,2020-09-04 02:15:00,13409.398631,13309.398631,100,13509.398631,100,2020-09-04 06:15:00,13309.398631,STOP_LOSS,-100.0,LOSS,13379.976394,13234.293474,13307.134934
2020-09-08,SHORT,2020-09-08 03:00:00,13090.324471,13190.324471,100,12990.324471,100,2020-09-08 03:45:00,12990.324471,TAKE_PROFIT,100.0,WIN,13235.721738,13106.035374,13170.878556
2020-09-09,LONG,2020-09-09 02:30:00,12826.381299,12726.381299,100,12926.381299,100,2020-09-09 08:00:00,12880.940981,TIME_EXIT,54.55968199999916,WIN,12752.968534,12569.293794,12661.131163999999
2020-09-10,SHORT,2020-09-10 02:45:00,12908.934954,13008.934954,100,12808.934954,100,2020-09-10 04:45:00,13008.934954,STOP_LOSS,-100.0,LOSS,13080.612277,12944.070246,13012.3412615
2020-09-11,LONG,2020-09-11 01:00:00,12892.652745,12792.652745,100,12992.652745,100,2020-09-11 08:00:00,12836.379147,TIME_EXIT,-56.273597999999765,LOSS,12875.513578,12774.392492,12824.953035
2020-09-14,LONG,2020-09-14 01:00:00,12848.979728,12748.979728,100,12948.979728,100,2020-09-14 08:00:00,12820.668562,TIME_EXIT,-28.311165999999503,LOSS,12846.376994,12745.827214,12796.102104000001
