date,entry_time,direction,entry_price,stop_loss,take_profit,asian_high,asian_low,breakout_level,risk,result,exit_time,exit_price,pnl,pnl_points
2024-08-21,2024-08-21 08:05:00+02:00,SHORT,20723.497422,20733.716329,20656.956356,20724.802148,20656.956356,20728.716329,10.21890699999858,LOSS,2024-08-21 10:45:00+02:00,20733.716329,-10.21890699999858,-10.21890699999858
2024-08-22,2024-08-22 09:35:00+02:00,SHORT,20827.353674,20845.139996,20735.761853,20831.789745,20735.761853,20840.139996,17.786321999999927,LOSS,2024-08-22 09:40:00+02:00,20845.139996,-17.786321999999927,-17.786321999999927
2024-08-23,2024-08-23 09:50:00+02:00,SHORT,20618.336443,20626.728732,20506.129939,20619.902115,20506.129939,20621.728732,8.392288999999437,LOSS,2024-08-23 10:00:00+02:00,20626.728732,-8.392288999999437,-8.392288999999437
2024-08-26,2024-08-26 08:50:00+02:00,LONG,20645.213815,20604.464301,20767.462356999997,20715.14717,20619.119279,20609.464301,40.74951399999918,LOSS,2024-08-26 10:45:00+02:00,20604.464301,-40.74951399999918,-40.74951399999918
2024-08-27,2024-08-27 08:05:00+02:00,LONG,20445.329671,20405.102048,20566.012539999996,20507.173721,20414.277174,20410.102048,40.22762299999886,LOSS,2024-08-27 09:20:00+02:00,20405.102048,-40.22762299999886,-40.22762299999886
2024-08-28,2024-08-28 09:00:00+02:00,LONG,20478.730677,20463.031917,20553.100103,20553.100103,20468.814753,20468.031917,15.69875999999931,LOSS,2024-08-28 10:15:00+02:00,20463.031917,-15.69875999999931,-15.69875999999931
2024-08-30,2024-08-30 09:30:00+02:00,SHORT,20387.399802,20416.928665,20283.804495,20403.056523,20283.804495,20411.928665,29.528862999999546,LOSS,2024-08-30 10:25:00+02:00,20416.928665,-29.528862999999546,-29.528862999999546
2024-09-02,2024-09-02 08:05:00+02:00,SHORT,20449.243851,20467.030174,20365.219446,20457.072212,20365.219446,20462.030174,17.786323000000266,LOSS,2024-09-02 09:00:00+02:00,20467.030174,-17.786323000000266,-17.786323000000266
2024-09-04,2024-09-04 11:00:00+02:00,SHORT,19748.083677,19801.097623,19589.04183899999,19772.09065,19654.665239,19796.097623,53.01394600000276,LOSS,2024-09-04 11:05:00+02:00,19801.097623,-53.01394600000276,-53.01394600000276
2024-09-05,2024-09-05 09:30:00+02:00,LONG,19731.644119,19668.71425,19920.433726,19833.934699,19710.768491,19673.71425,62.9298689999996,WIN,2024-09-05 11:00:00+02:00,19920.433726,188.7896069999988,188.7896069999988
2024-09-06,2024-09-06 09:35:00+02:00,SHORT,19722.250087,19753.083677,19521.844052,19734.514518,19521.844052,19748.083677,30.833589999998367,LOSS,2024-09-06 09:45:00+02:00,19753.083677,-30.833589999998367,-30.833589999998367
2024-09-09,2024-09-09 10:45:00+02:00,SHORT,19455.563932,19486.658467,19327.439761,19462.087566,19327.439761,19481.658467,31.094535000000178,LOSS,2024-09-09 10:50:00+02:00,19486.658467,-31.094535000000178,-31.094535000000178
2024-09-11,2024-09-11 09:30:00+02:00,SHORT,19601.954277,19666.449818,19408.467654,19649.707277,19523.931615,19661.449818,64.49554100000023,LOSS,2024-09-11 09:55:00+02:00,19666.449818,-64.49554100000023,-64.49554100000023
2024-09-12,2024-09-12 09:40:00+02:00,LONG,20132.195243,20087.270603,20266.96916299999,20189.603221,20102.969363,20092.270603,44.92463999999745,LOSS,2024-09-12 10:30:00+02:00,20087.270603,-44.92463999999745,-44.92463999999745
2024-09-13,2024-09-13 09:45:00+02:00,LONG,20294.7642,20257.667921,20406.053037000005,20341.734364,20274.671407,20262.667921,37.09627900000123,LOSS,2024-09-13 10:25:00+02:00,20257.667921,-37.09627900000123,-37.09627900000123
2024-09-17,2024-09-17 09:05:00+02:00,SHORT,20410.276657,20423.786741,20256.144287,20410.534538,20256.144287,20418.786741,13.51008400000137,LOSS,2024-09-17 09:30:00+02:00,20423.786741,-13.51008400000137,-13.51008400000137
2024-09-18,2024-09-18 08:25:00+02:00,SHORT,20338.843525,20356.22183,20276.952003,20348.643016,20276.952003,20351.22183,17.378304999998363,LOSS,2024-09-18 10:00:00+02:00,20356.22183,-17.378304999998363,-17.378304999998363
