Date,Entry_Time,Direction,Entry_Price,Exit_Time,Exit_Price,Exit_Type,PnL_Points,Risk_R
2022-12-27,2022-12-27 03:00:00,SHORT,12528.671975,2022-12-27 07:00:00,12472.998986,FORCE_CLOSE,55.67298899999878,51.768278000001374
2022-12-29,2022-12-29 01:00:00,LONG,12156.95636,2022-12-29 07:00:00,12211.223466,FORCE_CLOSE,54.26710599999933,37.428265000000465
2022-12-30,2022-12-30 01:00:00,SHORT,12352.092999,2022-12-30 07:00:00,12286.297648,FORCE_CLOSE,65.79535100000066,55.42357599999923
2023-01-03,2023-01-03 01:30:00,LONG,12442.069547,2023-01-03 07:00:00,12467.656628,FORCE_CLOSE,25.58708100000149,126.28010699999868
2023-01-04,2023-01-04 01:45:00,LONG,12368.963602,2023-01-04 07:00:00,12384.147144,FORCE_CLOSE,15.18354200000067,60.20357999999942
2023-01-06,2023-01-06 01:15:00,SHORT,12182.543441,2023-01-06 07:00:00,12131.088103,FORCE_CLOSE,51.455337999999756,62.73416999999972
2023-01-16,2023-01-16 02:00:00,SHORT,13017.075925,2023-01-16 07:00:00,13023.54299,FORCE_CLOSE,-6.46706500000073,75.1059460000015
2023-01-24,2023-01-24 03:15:00,SHORT,13396.102134,2023-01-24 07:00:00,13363.204459,FORCE_CLOSE,32.89767500000016,40.24003300000004
2023-01-26,2023-01-26 01:30:00,LONG,13433.779814,2023-01-26 07:00:00,13471.457493,FORCE_CLOSE,37.67767900000035,75.10594599999968
2023-01-30,2023-01-30 01:00:00,SHORT,13658.440007,2023-01-30 07:00:00,13601.079958,FORCE_CLOSE,57.36004899999898,91.97654900000089
2023-01-31,2023-01-31 03:00:00,SHORT,13407.349203,2023-01-31 07:00:00,13412.69156,FORCE_CLOSE,-5.342356999999538,96.19419899999957
2023-02-01,2023-02-01 01:15:00,LONG,13637.914107,2023-02-01 07:00:00,13651.129413,FORCE_CLOSE,13.215306000000055,48.11298100000022
2023-02-02,2023-02-02 02:15:00,LONG,14147.406311,2023-02-02 07:00:00,14178.898103,FORCE_CLOSE,31.491791999998895,88.6024269999998
2023-02-06,2023-02-06 02:45:00,SHORT,14098.481563,2023-02-06 07:00:00,14079.361547,FORCE_CLOSE,19.12001599999894,78.76124300000083
2023-02-08,2023-02-08 02:15:00,SHORT,14319.48646,2023-02-08 07:00:00,14313.862925,FORCE_CLOSE,5.623535000000629,88.32124999999905
2023-02-09,2023-02-09 02:00:00,LONG,14212.358132,2023-02-09 07:00:00,14259.314643,FORCE_CLOSE,46.95651100000032,93.66360799999893
2023-02-13,2023-02-13 01:15:00,LONG,13872.696663,2023-02-13 07:00:00,13960.14262,FORCE_CLOSE,87.44595699999991,79.88594999999987
2023-02-16,2023-02-16 02:45:00,SHORT,14333.826472,2023-02-16 07:00:00,14252.566402,FORCE_CLOSE,81.26007000000027,56.26710599999933
2023-02-17,2023-02-17 02:00:00,SHORT,13928.088475,2023-02-17 07:00:00,13915.435523,FORCE_CLOSE,12.652952000000369,75.94947599999978
2023-02-21,2023-02-21 01:00:00,SHORT,13868.197835,2023-02-21 02:45:00,13753.976563000002,TP,114.22127199999886,57.11063599999943
2023-02-22,2023-02-22 02:15:00,SHORT,13606.703492,2023-02-22 06:15:00,13659.596477,SL,-52.89298499999859,52.89298499999859
2023-02-24,2023-02-24 01:15:00,SHORT,13676.997671,2023-02-24 07:00:00,13596.018777,FORCE_CLOSE,80.97889399999985,62.73417000000154
2023-02-27,2023-02-27 02:00:00,LONG,13555.810507,2023-02-27 07:00:00,13571.83758,FORCE_CLOSE,16.02707299999929,56.8294590000005
2023-02-28,2023-02-28 01:00:00,SHORT,13579.148174,2023-02-28 06:00:00,13643.288228,SL,-64.14005399999951,64.14005399999951
2023-03-01,2023-03-01 01:00:00,LONG,13599.955251,2023-03-01 07:00:00,13605.578785,FORCE_CLOSE,5.623534000000291,117.56362900000022
2023-03-02,2023-03-02 02:00:00,SHORT,13321.309129,2023-03-02 07:00:00,13357.580925,FORCE_CLOSE,-36.271796000000904,167.89426000000094
2023-03-03,2023-03-03 02:30:00,LONG,13575.492877,2023-03-03 07:00:00,13591.51995,FORCE_CLOSE,16.02707299999929,67.51417399999991
2023-03-09,2023-03-09 02:00:00,SHORT,13698.367101,2023-03-09 07:00:00,13669.124723,FORCE_CLOSE,29.242377999999007,55.14239799999996
2023-03-10,2023-03-10 03:15:00,LONG,13507.729289,2023-03-10 07:00:00,13498.169281,FORCE_CLOSE,-9.56000800000038,96.47537499999999
2023-03-20,2023-03-20 01:15:00,SHORT,14029.045728,2023-03-20 07:00:00,14056.321181,FORCE_CLOSE,-27.275453000000198,142.27375800000118
2023-03-22,2023-03-22 02:00:00,SHORT,14310.984849,2023-03-22 07:00:00,14296.512159,FORCE_CLOSE,14.472690000000512,37.34676000000036
2023-03-23,2023-03-23 01:00:00,LONG,14228.880169,2023-03-23 07:00:00,14265.618534,FORCE_CLOSE,36.73836499999925,86.33124700000008
2023-03-27,2023-03-27 02:15:00,SHORT,14339.095265,2023-03-27 07:00:00,14408.11886,FORCE_CLOSE,-69.02359500000057,92.45430800000031
