entry_time,entry_price,direction,stop_loss,take_profit,session,fvg_created_at,entry_index,outcome,exit_time,exit_price,pnl
2024-07-26 01:15:00,19942.487968,LONG,19936.225279,19948.750657000004,London,2024-07-26 01:12:00,2309094,Loss,2024-07-26 01:17:00,19936.225279,-6.262689000002865
2024-07-26 08:37:00,19963.624542,LONG,19948.228766,19979.020318000003,New York,2024-07-26 08:34:00,2309536,Win,2024-07-26 08:39:00,19979.020318000003,15.395776000001206
2024-07-29 01:05:00,20150.722363,LONG,20146.808183,20154.636543,London,2024-07-29 01:03:00,2310463,Win,2024-07-29 01:11:00,20154.636543,3.91417999999976
2024-07-29 08:37:00,20135.587532,LONG,20117.582303,20153.592761000004,New York,2024-07-29 08:31:00,2310915,Win,2024-07-29 08:39:00,20153.592761000004,18.005229000002146
2024-07-30 01:18:00,20047.388001,LONG,20043.995712,20050.78029,London,2024-07-30 01:00:00,2311855,Loss,2024-07-30 01:20:00,20043.995712,-3.392288999999437
2024-07-30 08:42:00,20132.717133,SHORT,20165.596248,20099.838017999995,New York,2024-07-30 08:41:00,2312299,Win,2024-07-30 08:44:00,20099.838017999995,32.87911500000337
2024-07-31 01:11:00,20042.95193,LONG,20016.335504,20069.568356,London,2024-07-31 01:05:00,2313228,Win,2024-07-31 02:50:00,20069.568356,26.6164260000005
2024-07-31 08:38:00,20204.738052,LONG,20185.16715,20224.308954,New York,2024-07-31 08:32:00,2313675,Win,2024-07-31 08:40:00,20224.308954,19.570901999999478
2024-08-01 01:17:00,17642.108255,SHORT,17642.644261,17641.572248999997,London,2024-08-01 01:12:00,2314614,Win,2024-08-01 01:18:00,17641.572248999997,0.5360060000020894
2024-08-01 08:51:00,17786.293925,LONG,17777.181819,17795.406031000002,New York,2024-08-01 08:49:00,2315068,Loss,2024-08-01 08:52:00,17777.181819,-9.112106000000495
2024-08-02 01:04:00,19137.297566,LONG,19135.153541,19139.441591000003,London,2024-08-02 01:03:00,2315980,Win,2024-08-02 01:07:00,19139.441591000003,2.1440250000014203
2024-08-02 08:40:00,19109.96125,SHORT,19127.917457,19092.005043,New York,2024-08-02 08:36:00,2316436,Win,2024-08-02 08:43:00,19092.005043,17.956206999999267
2024-08-03 01:10:00,19598.798909,LONG,19593.70685,19603.890968000003,London,2024-08-03 01:03:00,2317365,Win,2024-08-03 01:28:00,19603.890968000003,5.092059000002337
2024-08-03 08:44:00,19627.475241,SHORT,19644.091434,19610.859048,New York,2024-08-03 08:41:00,2317819,Loss,2024-08-03 08:45:00,19644.091434,-16.616193000001658
2024-08-04 01:15:00,19343.317931,SHORT,19354.686866,19331.948996000003,London,2024-08-04 01:00:00,2318330,Win,2024-08-04 01:52:00,19331.948996000003,11.3689349999986
2024-08-04 08:41:00,19321.108848,LONG,19299.957341,19342.260355,New York,2024-08-04 08:40:00,2318776,Win,2024-08-04 08:44:00,19342.260355,21.151506999998674
2024-08-05 01:08:00,19243.905846,SHORT,19245.756603,19242.055089,London,2024-08-05 01:06:00,2319703,Win,2024-08-05 01:09:00,19242.055089,1.8507570000001579
2024-08-05 09:10:00,19215.351311,LONG,19206.890708,19223.811913999998,New York,2024-08-05 09:08:00,2320185,Loss,2024-08-05 09:12:00,19206.890708,-8.460602999999537
2024-08-07 01:22:00,21495.373788,LONG,21493.02528,21497.722296,London,2024-08-07 01:19:00,2321095,Win,2024-08-07 01:25:00,21497.722296,2.3485079999991285
2024-08-07 08:34:00,21526.948176,SHORT,21544.953406,21508.942946000003,New York,2024-08-07 08:33:00,2321527,Win,2024-08-07 08:35:00,21508.942946000003,18.005229999998846
2024-08-08 01:05:00,18723.612205,LONG,18710.825883,18736.398527,London,2024-08-08 01:03:00,2322457,Win,2024-08-08 01:06:00,18736.398527,12.786321999999927
2024-08-08 08:52:00,18927.671474,LONG,18878.352802,18976.990145999996,New York,2024-08-08 08:48:00,2322924,Win,2024-08-08 08:55:00,18976.990145999996,49.318671999997605
2024-08-10 01:05:00,20608.329527,SHORT,20613.745035,20602.914019000003,London,2024-08-10 01:01:00,2324257,Loss,2024-08-10 01:06:00,20613.745035,-5.415507999998226
2024-08-10 08:35:00,20727.212826,LONG,20702.456217,20751.969435,New York,2024-08-10 08:31:00,2324707,Win,2024-08-10 08:52:00,20751.969435,24.756609000000026
2024-08-11 01:08:00,21896.962591,SHORT,21901.862336,21892.062846,London,2024-08-11 01:01:00,2325640,Win,2024-08-11 01:09:00,21892.062846,4.899744999998802
2024-08-11 08:34:00,21879.942422,SHORT,21896.962591,21862.922253,New York,2024-08-11 08:33:00,2326086,Loss,2024-08-11 08:36:00,21896.962591,-17.02016899999944
2024-08-13 01:09:00,19523.409725,LONG,19518.712708,19528.106742000004,London,2024-08-13 01:02:00,2327021,Loss,2024-08-13 01:11:00,19518.712708,-4.6970170000022335
2024-08-13 08:41:00,19662.754545,SHORT,19681.02072,19644.48837,New York,2024-08-13 08:32:00,2327473,Loss,2024-08-13 08:43:00,19681.02072,-18.266175000000658
2024-08-14 01:16:00,19952.664837,LONG,19944.836476,19960.493198,London,2024-08-14 01:15:00,2328408,Win,2024-08-14 01:25:00,19960.493198,7.828360999999859
2024-08-14 08:33:00,19956.318072,SHORT,19986.326788,19926.309355999998,New York,2024-08-14 08:31:00,2328845,Win,2024-08-14 08:35:00,19926.309355999998,30.008716000000277
2024-08-15 01:09:00,20018.162121,SHORT,20021.815356,20014.508886000003,London,2024-08-15 01:08:00,2329781,Win,2024-08-15 01:10:00,20014.508886000003,3.6532349999979488
2024-08-15 08:41:00,20210.47885,SHORT,20220.916664,20200.041036,New York,2024-08-15 08:38:00,2330233,Loss,2024-08-15 08:42:00,20220.916664,-10.437814000000799
2024-08-16 01:10:00,20523.091387,SHORT,20526.222732,20519.960042000002,London,2024-08-16 01:09:00,2331162,Loss,2024-08-16 01:11:00,20526.222732,-3.131344999997964
2024-08-16 08:50:00,20375.918206,LONG,20352.172179,20399.664232999996,New York,2024-08-16 08:44:00,2331622,Loss,2024-08-16 08:55:00,20352.172179,-23.74602699999741
2024-08-19 01:06:00,20441.154545,SHORT,20451.59236,20430.716730000004,London,2024-08-19 01:00:00,2332537,Win,2024-08-19 01:07:00,20430.716730000004,10.4378149999975
2024-08-19 08:40:00,20442.981163,LONG,20431.238622,20454.723704,New York,2024-08-19 08:37:00,2332991,Win,2024-08-19 08:41:00,20454.723704,11.742540999999619
2024-08-20 01:07:00,20758.464099,LONG,20757.420318,20759.50788,London,2024-08-20 01:06:00,2333918,Loss,2024-08-20 01:08:00,20757.420318,-1.0437810000003083
2024-08-20 08:37:00,20721.148913,SHORT,20735.500908,20706.796918,New York,2024-08-20 08:35:00,2334368,Loss,2024-08-20 08:41:00,20735.500908,-14.351995000000898
2024-08-21 01:05:00,20698.446667,LONG,20694.271542,20702.621792,London,2024-08-21 01:01:00,2335295,Win,2024-08-21 01:11:00,20702.621792,4.175125000001572
2024-08-21 08:43:00,20703.665574,SHORT,20717.234733,20690.096414999996,New York,2024-08-21 08:40:00,2335753,Loss,2024-08-21 08:44:00,20717.234733,-13.5691590000024
2024-08-22 01:19:00,20779.339728,SHORT,20781.949182,20776.730273999998,London,2024-08-22 01:18:00,2336689,Loss,2024-08-22 01:21:00,20781.949182,-2.6094540000012785
2024-08-22 08:48:00,20863.103188,LONG,20848.229302,20877.977074000002,New York,2024-08-22 08:44:00,2337138,Loss,2024-08-22 08:49:00,20848.229302,-14.873886000001221
2024-08-23 01:09:00,20549.707814,SHORT,20554.143885,20545.271743,London,2024-08-23 01:07:00,2338059,Win,2024-08-23 01:12:00,20545.271743,4.436071000000084
2024-08-23 08:44:00,20582.847874,SHORT,20590.93718,20574.758567999997,New York,2024-08-23 08:36:00,2338514,Loss,2024-08-23 08:45:00,20590.93718,-8.08930600000167
2024-08-26 01:20:00,20666.350388,SHORT,20669.481733,20663.219042999997,London,2024-08-26 01:18:00,2339449,Loss,2024-08-26 01:23:00,20669.481733,-3.131345000001602
2024-08-26 08:35:00,20639.212071,SHORT,20662.175263,20616.248879000002,New York,2024-08-26 08:34:00,2339884,Loss,2024-08-26 08:37:00,20662.175263,-22.963191999999253
2024-08-27 01:11:00,20469.336644,LONG,20461.769229,20476.904058999997,London,2024-08-27 01:06:00,2340820,Loss,2024-08-27 01:18:00,20461.769229,-7.567414999997709
2024-08-27 08:48:00,20347.475162,LONG,20309.899031,20385.051292999997,New York,2024-08-27 08:39:00,2341277,Win,2024-08-27 08:52:00,20385.051292999997,37.576130999997986
2024-08-28 01:14:00,20494.126453,SHORT,20495.95307,20492.299836000002,London,2024-08-28 01:06:00,2342203,Win,2024-08-28 01:15:00,20492.299836000002,1.8266169999988051
2024-08-28 08:35:00,20478.730677,SHORT,20492.03889,20465.422464,New York,2024-08-28 08:31:00,2342644,Win,2024-08-28 08:36:00,20465.422464,13.30821300000025
2024-08-29 01:11:00,20168.205702,SHORT,20171.076101,20165.335303,London,2024-08-29 01:02:00,2343580,Win,2024-08-29 01:13:00,20165.335303,2.870398999999452
2024-08-29 08:41:00,20407.492594,SHORT,20448.982906,20366.002281999998,New York,2024-08-29 08:34:00,2344030,Loss,2024-08-29 08:47:00,20448.982906,-41.49031200000172
2024-08-30 01:05:00,20325.033861,LONG,20318.510227,20331.557495,London,2024-08-30 01:00:00,2344954,Win,2024-08-30 01:07:00,20331.557495,6.523634000001039
2024-08-30 08:47:00,20410.884884,SHORT,20434.891857,20386.877911,New York,2024-08-30 08:46:00,2345416,Win,2024-08-30 08:50:00,20386.877911,24.00697299999956
2024-09-01 01:23:00,17983.544208,SHORT,17987.832258,17979.256158,London,2024-09-01 01:06:00,2345932,Win,2024-09-01 01:29:00,17979.256158,4.2880499999992026
2024-09-01 08:43:00,17876.878973,SHORT,17898.319222,17855.438724,New York,2024-09-01 08:31:00,2346372,Loss,2024-09-01 08:57:00,17898.319222,-21.440248999999312
2024-09-02 01:08:00,19150.429718,SHORT,19151.233727,19149.625709,London,2024-09-02 01:03:00,2347297,Win,2024-09-02 01:09:00,19149.625709,0.8040089999994962
2024-09-02 08:44:00,19189.290168,LONG,19175.890013,19202.690323,New York,2024-09-02 08:36:00,2347753,Win,2024-09-02 08:54:00,19202.690323,13.400154999999359
2024-09-04 01:07:00,19366.055802,SHORT,19366.848983,19365.262620999998,London,2024-09-04 01:06:00,2348256,Loss,2024-09-04 01:08:00,19366.848983,-0.7931810000009136
2024-09-04 08:37:00,19444.580773,LONG,19421.314115,19467.847431000002,New York,2024-09-04 08:34:00,2348706,Loss,2024-09-04 08:48:00,19421.314115,-23.26665800000046
2024-09-05 01:07:00,19192.613441,LONG,19189.705109,19195.521773000004,London,2024-09-05 01:02:00,2349636,Win,2024-09-05 01:11:00,19195.521773000004,2.9083320000027015
2024-09-05 08:55:00,19189.705109,LONG,19184.681626,19194.728591999996,New York,2024-09-05 08:42:00,2350104,Loss,2024-09-05 08:56:00,19184.681626,-5.0234829999972135
2024-09-07 01:16:00,21626.890248,LONG,21626.107412,21627.673084,London,2024-09-07 01:13:00,2351444,Win,2024-09-07 01:17:00,21627.673084,0.7828359999984968
2024-09-07 08:38:00,21633.152936,SHORT,21653.76762,21612.538252,New York,2024-09-07 08:33:00,2351886,Loss,2024-09-07 08:45:00,21653.76762,-20.614684000000125
2024-09-08 01:18:00,19311.000204,SHORT,19317.262892,19304.737516,London,2024-09-08 01:14:00,2352826,Loss,2024-09-08 01:27:00,19317.262892,-6.262687999998889
2024-09-08 08:44:00,19258.550187,SHORT,19291.429302,19225.671072,New York,2024-09-08 08:31:00,2353272,Loss,2024-09-08 08:48:00,19291.429302,-32.87911499999973
2024-09-09 01:08:00,19367.364401,SHORT,19370.756691,19363.972111,London,2024-09-09 01:05:00,2353776,Loss,2024-09-09 01:09:00,19370.756691,-3.3922899999997753
2024-09-09 08:36:00,19456.607713,SHORT,19478.527123,19434.688303000003,New York,2024-09-09 08:34:00,2354224,Loss,2024-09-09 08:39:00,19478.527123,-21.919409999998607
2024-09-10 01:01:00,20875.494597,LONG,20869.047563,20881.941631,London,2024-09-10 01:00:00,2355133,Loss,2024-09-10 01:09:00,20869.047563,-6.447034000000713
2024-09-10 08:40:00,20929.391797,LONG,20908.503409,20950.280185,New York,2024-09-10 08:32:00,2355592,Loss,2024-09-10 08:42:00,20908.503409,-20.888387999999395
2024-09-12 01:02:00,22333.297821,LONG,22331.750533,22334.845109,London,2024-09-12 01:00:00,2356514,Loss,2024-09-12 01:04:00,22331.750533,-1.547288000001572
2024-09-12 08:33:00,22285.847654,SHORT,22318.082822,22253.612486,New York,2024-09-12 08:32:00,2356965,Loss,2024-09-12 08:45:00,22318.082822,-32.23516799999925
2024-09-13 01:06:00,20300.244052,LONG,20296.851763,20303.636340999998,London,2024-09-13 01:05:00,2357898,Loss,2024-09-13 01:07:00,20296.851763,-3.392288999999437
2024-09-13 08:33:00,20287.196785,LONG,20266.843047,20307.550523,New York,2024-09-13 08:30:00,2358345,Win,2024-09-13 08:36:00,20307.550523,20.353738000001613
2024-09-16 01:10:00,20358.695812,SHORT,20361.566211,20355.825413000002,London,2024-09-16 01:08:00,2359264,Win,2024-09-16 01:12:00,20355.825413000002,2.870398999999452
2024-09-16 08:37:00,20202.911434,LONG,20183.340533,20222.482335000004,New York,2024-09-16 08:35:00,2359711,Win,2024-09-16 08:38:00,20222.482335000004,19.570901000002777
2024-09-17 01:09:00,20302.224375,LONG,20299.129799,20305.318951000005,London,2024-09-17 01:08:00,2360640,Loss,2024-09-17 01:17:00,20299.129799,-3.094576000003144
2024-09-17 08:33:00,20418.270978,SHORT,20449.474621,20387.067335,New York,2024-09-17 08:31:00,2361084,Win,2024-09-17 08:35:00,20387.067335,31.20364300000074
2024-09-18 01:25:00,20332.13861,LONG,20330.591322,20333.685898000003,London,2024-09-18 01:23:00,2362035,Win,2024-09-18 01:26:00,20333.685898000003,1.547288000001572
2024-09-18 08:40:00,20312.79751,LONG,20291.909121,20333.685899,New York,2024-09-18 08:38:00,2362470,Loss,2024-09-18 08:50:00,20291.909121,-20.888388999999734
2024-09-19 01:21:00,20501.824533,LONG,20499.503601,20504.145464999998,London,2024-09-19 01:17:00,2363411,Win,2024-09-19 01:22:00,20504.145464999998,2.32093199999872
2024-09-19 08:39:00,20682.599354,LONG,20668.673761,20696.524947000005,New York,2024-09-19 08:31:00,2363849,Win,2024-09-19 08:41:00,20696.524947000005,13.925593000003573
2024-09-20 01:11:00,20678.989015,SHORT,20684.404523,20673.573506999997,London,2024-09-20 01:10:00,2364781,Win,2024-09-20 01:12:00,20673.573506999997,5.415508000001864
2024-09-20 08:40:00,20677.183845,SHORT,20694.461895,20659.905795,New York,2024-09-20 08:35:00,2365230,Loss,2024-09-20 08:43:00,20694.461895,-17.278050000000803
2024-09-23 01:13:00,20727.470707,LONG,20725.407656,20729.533758,London,2024-09-23 01:11:00,2366163,Win,2024-09-23 01:14:00,20729.533758,2.0630510000009963
2024-09-23 08:48:00,20715.092403,LONG,20698.072234,20732.112572,New York,2024-09-23 08:33:00,2366618,Win,2024-09-23 08:49:00,20732.112572,17.02016899999944
2024-09-24 01:12:00,20737.785961,LONG,20734.433503,20741.138419000003,London,2024-09-24 01:07:00,2367542,Win,2024-09-24 01:20:00,20741.138419000003,3.3524580000012065
2024-09-24 08:46:00,20753.774604,LONG,20747.069689,20760.479518999997,New York,2024-09-24 08:41:00,2367996,Loss,2024-09-24 08:47:00,20747.069689,-6.7049149999984365
2024-09-25 01:01:00,20733.917741,LONG,20730.307402,20737.528080000004,London,2024-09-25 01:00:00,2368911,Win,2024-09-25 01:02:00,20737.528080000004,3.6103390000025684
2024-09-25 08:38:00,20820.565871,SHORT,20832.686294,20808.445448,New York,2024-09-25 08:36:00,2369368,Win,2024-09-25 08:41:00,20808.445448,12.1204230000003
2024-09-26 01:21:00,21092.630687,SHORT,21097.272551,21087.988823000003,London,2024-09-26 01:13:00,2370311,Win,2024-09-26 01:25:00,21087.988823000003,4.64186399999744
2024-09-26 08:37:00,21098.819839,LONG,21076.642043,21120.997635,New York,2024-09-26 08:36:00,2370747,Loss,2024-09-26 08:40:00,21076.642043,-22.177795999999944
2024-09-27 01:05:00,20966.268829,SHORT,20972.2001,20960.337558000003,London,2024-09-27 01:04:00,2371675,Win,2024-09-27 01:08:00,20960.337558000003,5.9312709999976505
2024-09-27 08:38:00,20986.641455,LONG,20967.816117,21005.466793000003,New York,2024-09-27 08:37:00,2372128,Loss,2024-09-27 08:39:00,20967.816117,-18.825338000002375
2024-09-30 01:16:00,20807.929686,LONG,20801.740533,20814.118839,London,2024-09-30 01:12:00,2373066,Loss,2024-09-30 01:18:00,20801.740533,-6.189152999999351
2024-09-30 08:41:00,20873.947309,SHORT,20879.87858,20868.016037999998,New York,2024-09-30 08:37:00,2373511,Loss,2024-09-30 08:42:00,20879.87858,-5.9312710000012885
2024-10-01 01:06:00,18024.816686,SHORT,18026.960711,18022.672660999997,London,2024-10-01 01:02:00,2374436,Loss,2024-10-01 01:07:00,18026.960711,-2.1440250000014203
2024-10-01 08:42:00,18077.613297,LONG,18071.181223,18084.045371,New York,2024-10-01 08:41:00,2374892,Loss,2024-10-01 08:44:00,18071.181223,-6.432074000000284
2024-10-04 01:16:00,19430.567899,SHORT,19432.68305,19428.452748000003,London,2024-10-04 01:07:00,2376245,Win,2024-10-04 01:17:00,19428.452748000003,2.11515099999815
2024-10-04 08:42:00,19199.487681,SHORT,19223.018733,19175.956628999997,New York,2024-10-04 08:36:00,2376691,Loss,2024-10-04 08:43:00,19223.018733,-23.53105200000209
2024-10-05 01:38:00,19287.002043,LONG,19285.151286,19288.8528,London,2024-10-05 01:32:00,2377647,Win,2024-10-05 01:39:00,19288.8528,1.8507570000001579
2024-10-05 08:56:00,19393.288368,LONG,19382.712614,19403.864122000003,New York,2024-10-05 08:51:00,2378085,Loss,2024-10-05 08:59:00,19382.712614,-10.575754000001325
2024-10-06 01:08:00,20124.86613,LONG,20120.371435,20129.360824999996,London,2024-10-06 01:06:00,2378577,Win,2024-10-06 01:13:00,20129.360824999996,4.494694999997591
2024-10-06 08:44:00,20092.610082,SHORT,20110.060075,20075.160088999997,New York,2024-10-06 08:35:00,2379033,Loss,2024-10-06 08:57:00,20110.060075,-17.449993000001996
2024-10-07 01:13:00,21608.885018,SHORT,21613.060144,21604.709892000003,London,2024-10-07 01:11:00,2379962,Loss,2024-10-07 01:18:00,21613.060144,-4.175125999998272
2024-10-07 08:51:00,21661.856926,SHORT,21674.121357,21649.592495,New York,2024-10-07 08:49:00,2380420,Loss,2024-10-07 08:54:00,21674.121357,-12.264430999999604
2024-10-09 01:09:00,19434.166412,LONG,19426.859942,19441.472882,London,2024-10-09 01:06:00,2381338,Win,2024-10-09 01:15:00,19441.472882,7.3064699999995355
2024-10-09 08:34:00,19599.083878,SHORT,19621.003288,19577.164468000003,New York,2024-10-09 08:32:00,2381783,Win,2024-10-09 08:36:00,19577.164468000003,21.919409999998607
2024-10-10 01:21:00,21075.094755,LONG,21072.000179,21078.189330999998,London,2024-10-10 01:19:00,2382730,Win,2024-10-10 01:23:00,21078.189330999998,3.094575999999506
2024-10-10 08:40:00,20999.535522,SHORT,21017.845098,20981.225945999995,New York,2024-10-10 08:32:00,2383169,Loss,2024-10-10 08:42:00,21017.845098,-18.30957600000329
2024-10-12 01:14:00,22136.018594,SHORT,22136.792238,22135.24495,London,2024-10-12 01:01:00,2384523,Win,2024-10-12 01:15:00,22135.24495,0.773644000000786
2024-10-12 08:36:00,22212.09359,LONG,22198.941642,22225.245538,New York,2024-10-12 08:31:00,2384965,Win,2024-10-12 08:40:00,22225.245538,13.15194799999881
2024-10-14 01:04:00,21076.899925,SHORT,21080.510264,21073.289586000003,London,2024-10-14 01:02:00,2386313,Win,2024-10-14 01:05:00,21073.289586000003,3.6103389999989304
2024-10-14 08:54:00,21287.846862,SHORT,21293.778133,21281.915590999997,New York,2024-10-14 08:50:00,2386783,Loss,2024-10-14 08:55:00,21293.778133,-5.9312710000012885
2024-10-15 01:14:00,21260.769321,LONG,21253.290762,21268.24788,London,2024-10-15 01:03:00,2387703,Loss,2024-10-15 01:39:00,21253.290762,-7.478558999999223
2024-10-15 08:38:00,21278.821015,SHORT,21292.230845,21265.411185000004,New York,2024-10-15 08:35:00,2388147,Win,2024-10-15 08:50:00,21265.411185000004,13.409829999996873
2024-10-16 01:15:00,21023.260606,LONG,21016.039928,21030.481284,London,2024-10-16 01:11:00,2389084,Loss,2024-10-16 01:19:00,21016.039928,-7.220678000001499
2024-10-16 08:42:00,20923.976289,SHORT,20930.939085,20917.013492999995,New York,2024-10-16 08:41:00,2389531,Win,2024-10-16 08:43:00,20917.013492999995,6.962796000003436
2024-10-17 01:23:00,21037.701961,SHORT,21053.948485,21021.455436999997,London,2024-10-17 01:21:00,2390471,Loss,2024-10-17 01:26:00,21053.948485,-16.246524000001955
2024-10-17 08:47:00,21119.450346,LONG,21096.498907,21142.401785000002,New York,2024-10-17 08:36:00,2390915,Win,2024-10-17 08:52:00,21142.401785000002,22.95143900000039
2024-10-18 01:06:00,21047.24357,LONG,21044.148994,21050.338146,London,2024-10-18 01:02:00,2391834,Win,2024-10-18 01:08:00,21050.338146,3.094575999999506
2024-10-18 08:41:00,21127.702549,LONG,21103.719584,21151.685514000004,New York,2024-10-18 08:31:00,2392289,Win,2024-10-18 08:45:00,21151.685514000004,23.982965000002878
