date,tokyo_high,tokyo_low,tokyo_eq,manipulation_type,fvg_type,fvg_top,fvg_bottom,fvg_formation_time,inversion_time,direction,entry_price,stop_loss,take_profit,tp_1r,tp_1_5r,tp_2r,reached_1R,reached_1_5R,reached_2R,would_reach_1R_without_sl,would_reach_1_5R_without_sl,would_reach_2R_without_sl,exit_price,exit_time,result,pnl,pnl_pct,risk,reward,rr_ratio,time_to_1r,time_to_1_5r,time_to_2r,time_to_sl,time_to_exit,year
2025-05-14,21842.486359,21794.796454,21818.6414065,LOW,BEARISH,21758.837756,21758.327704,2025-05-15 02:15:00,2025-05-15 08:30:00,LONG,21761.388018,21709.87272,21818.6414065,21812.903316000004,21838.660965000003,21864.418614000006,False,False,False,True,True,True,21709.87272,2025-05-15 08:40:00,LOSS,-51.515298000002076,-0.23672799711760587,51.515298000002076,57.25338849999753,1.111386145917184,,,,10.0,10.0,2025
2025-06-02,21934.805853,21867.988981,21901.397417,LOW,BEARISH,21871.559349,21851.15725,2025-06-03 02:25:00,2025-06-03 02:35:00,LONG,21880.23024,21868.244008,21901.397417,21892.216472,21898.209587999998,21904.202704,False,False,False,True,True,True,21868.244008,2025-06-03 02:40:00,LOSS,-11.98623199999929,-0.054781105447815844,11.98623199999929,21.167176999999356,1.765957558638996,,,,5.0,5.0,2025
2025-06-04,22204.368576,22162.034222,22183.201398999998,HIGH,BULLISH,22220.435228,22213.294494,2025-06-05 02:25:00,2025-06-05 04:00:00,SHORT,22208.959048,22229.616172,22183.201398999998,22188.301924000003,22177.973362000004,22167.644800000005,False,False,False,True,True,True,22229.616172,2025-06-05 04:05:00,LOSS,-20.657123999997566,-0.09301257188755012,20.657123999997566,25.757649000002857,1.2469136071413374,,,,5.0,5.0,2025
2025-06-04,22204.368576,22162.034222,22183.201398999998,HIGH,BULLISH,22239.052143,22222.475438,2025-06-05 02:30:00,2025-06-05 04:00:00,SHORT,22208.959048,22229.616172,22183.201398999998,22188.301924000003,22177.973362000004,22167.644800000005,False,False,False,True,True,True,22229.616172,2025-06-05 04:05:00,LOSS,-20.657123999997566,-0.09301257188755012,20.657123999997566,25.757649000002857,1.2469136071413374,,,,5.0,5.0,2025
2025-06-22,22027.518088,21921.983134,21974.750611,HIGH,BULLISH,22059.582536,22048.473593,2025-06-23 02:10:00,2025-06-23 06:00:00,SHORT,22042.161694,22080.790517,21974.750611,22003.532870999996,21984.218459499993,21964.904047999993,True,False,False,True,True,True,22080.790517,2025-06-23 07:30:00,LOSS,-38.62882300000274,-0.1752497034377428,38.62882300000274,67.41108299999905,1.7450980321091913,45.0,,,90.0,90.0,2025
2025-07-15,23273.486978,23204.813515,23239.1502465,LOW,BEARISH,23192.442193,23190.927337,2025-07-16 02:10:00,2025-07-16 08:45:00,LONG,23195.976856,23184.615438,23239.1502465,23207.338274,23213.018983,23218.699692000002,True,True,True,True,True,True,23184.615438,2025-07-16 08:55:00,LOSS,-11.361418000000413,-0.04898012302103847,11.361418000000413,43.173390500000096,3.8000001848359535,5.0,5.0,5.0,10.0,10.0,2025
2025-07-30,24045.55848,23946.840378,23996.199429,HIGH,BULLISH,24032.934682,24029.652495,2025-07-31 02:25:00,2025-07-31 04:00:00,SHORT,24027.632687,24038.994105,23996.199429,24016.271269,24010.59056,24004.909851,False,False,False,True,True,True,24038.994105,2025-07-31 04:15:00,LOSS,-11.361418000000413,-0.047284799747032244,11.361418000000413,31.433258000000933,2.766666801626328,,,,15.0,15.0,2025
2025-07-30,24045.55848,23946.840378,23996.199429,HIGH,BULLISH,24039.246581,24035.711918,2025-07-31 02:30:00,2025-07-31 03:45:00,SHORT,24034.95449,24058.182279,23996.199429,24011.726701,24000.1128065,23988.498912,False,False,False,True,True,True,24058.182279,2025-07-31 03:50:00,LOSS,-23.227789000000485,-0.09664170160864942,23.227789000000485,38.75506099999984,1.6684782611035012,,,,5.0,5.0,2025
2025-08-05,23403.007148,23278.031545,23340.5193465,HIGH,BULLISH,23436.333976,23436.0815,2025-08-06 02:15:00,2025-08-06 03:15:00,SHORT,23423.962653,23439.363687,23340.5193465,23408.561618999996,23400.861101999995,23393.160584999994,True,True,True,True,True,True,23340.5193465,2025-08-06 05:45:00,WIN,83.44330649999756,0.35623053082912365,15.401034000002255,83.44330649999756,5.418032743774564,15.0,15.0,15.0,315.0,150.0,2025
2025-08-19,23656.745494,23565.349194,23611.047344,HIGH,BULLISH,23647.403883,23644.374171,2025-08-20 02:25:00,2025-08-20 03:45:00,SHORT,23643.364267,23648.161311,23611.047344,23638.567223000002,23636.168701000002,23633.770179000003,False,False,False,True,True,True,23648.161311,2025-08-20 03:50:00,LOSS,-4.797043999999005,-0.020289176894738425,4.797043999999005,32.316923000002134,6.7368410629564455,,,,5.0,5.0,2025
2025-09-08,24084.439779,24026.370307,24055.405043,HIGH,BULLISH,24096.811101,24092.51901,2025-09-09 02:15:00,2025-09-09 02:40:00,SHORT,24092.266534,24110.949756,24055.405043,24073.583311999995,24064.24170099999,24054.900089999992,True,True,True,True,True,True,24055.405043,2025-09-09 06:15:00,WIN,36.86149099999966,0.15300134152168374,18.683222000003298,36.86149099999966,1.972972916555461,35.0,215.0,215.0,725.0,215.0,2025
2025-09-21,24876.0,24828.0,24852.0,LOW,BEARISH,24808.0,24806.25,2025-09-22 02:15:00,2025-09-22 03:00:00,LONG,24809.0,24778.5,24852.0,24839.5,24854.75,24870.0,False,False,False,True,True,True,24778.5,2025-09-22 04:00:00,LOSS,-30.5,-0.12293925591519207,30.5,43.0,1.4098360655737705,,,,60.0,60.0,2025
2025-09-24,24793.5,24744.0,24768.75,LOW,BEARISH,24709.75,24708.75,2025-09-25 02:15:00,2025-09-25 05:05:00,LONG,24710.0,24701.75,24768.75,24718.25,24722.375,24726.5,False,False,False,False,False,False,24701.75,2025-09-25 05:15:00,LOSS,-8.25,-0.03338729259409146,8.25,58.75,7.121212121212121,,,,10.0,10.0,2025
2025-09-25,24632.75,24573.75,24603.25,HIGH,BULLISH,24657.0,24646.75,2025-09-26 02:30:00,2025-09-26 02:45:00,SHORT,24646.0,24664.75,24603.25,24627.25,24617.875,24608.5,True,True,True,True,True,True,24603.25,2025-09-26 03:45:00,WIN,42.75,0.1734561389272093,18.75,42.75,2.28,45.0,60.0,60.0,285.0,60.0,2025
2025-10-12,24855.5,24756.25,24805.875,HIGH,BULLISH,24887.0,24875.75,2025-10-13 02:15:00,2025-10-13 03:15:00,SHORT,24855.75,24897.0,24805.875,24814.5,24793.875,24773.25,False,False,False,True,True,True,24897.0,2025-10-13 03:20:00,LOSS,-41.25,-0.16595757520895568,41.25,49.875,1.209090909090909,,,,5.0,5.0,2025
2025-10-12,24855.5,24756.25,24805.875,HIGH,BULLISH,24916.5,24905.5,2025-10-13 02:25:00,2025-10-13 02:45:00,SHORT,24903.0,24913.75,24805.875,24892.25,24886.875,24881.5,True,True,True,True,True,True,24805.875,2025-10-13 06:00:00,WIN,97.125,0.3900132514154921,10.75,97.125,9.034883720930232,15.0,15.0,15.0,510.0,195.0,2025
2025-10-14,24896.5,24740.5,24818.5,HIGH,BULLISH,24907.75,24904.0,2025-10-15 02:15:00,2025-10-15 02:45:00,SHORT,24899.5,24905.75,24818.5,24893.25,24890.125,24887.0,True,True,True,True,True,True,24905.75,2025-10-15 02:55:00,LOSS,-6.25,-0.025100905640675516,6.25,81.0,12.96,5.0,5.0,5.0,10.0,10.0,2025
2025-10-26,25780.5,25706.75,25743.625,HIGH,BULLISH,25798.5,25796.25,2025-10-27 02:15:00,2025-10-27 02:45:00,SHORT,25794.5,25803.5,25743.625,25785.5,25781.0,25776.5,True,True,True,True,True,True,25803.5,2025-10-27 03:45:00,LOSS,-9.0,-0.03489115896799705,9.0,50.875,5.652777777777778,15.0,30.0,30.0,60.0,60.0,2025
2025-11-09,25496.75,25326.25,25411.5,HIGH,BULLISH,25484.0,25482.0,2025-11-10 02:30:00,2025-11-10 10:35:00,SHORT,25481.25,25502.75,25411.5,25459.75,25449.0,25438.25,True,False,False,True,False,False,25502.75,2025-11-10 10:45:00,LOSS,-21.5,-0.08437576649497179,21.5,69.75,3.244186046511628,5.0,,,10.0,10.0,2025
2025-11-10,25768.25,25652.0,25710.125,LOW,BEARISH,25667.75,25652.0,2025-11-11 02:25:00,2025-11-11 12:45:00,LONG,25668.5,25652.5,25710.125,25684.5,25692.5,25700.5,True,True,False,True,True,False,25652.5,2025-11-11 13:00:00,LOSS,-16.0,-0.06233320996552194,16.0,41.625,2.6015625,10.0,10.0,,15.0,15.0,2025
