Date;Year;FVG_Type;Entry_Price;Body_Size;SL_Level;SL_Distance;SL_Price;RR_Ratio;TP_Distance;TP_Price;Result
2021-02-25;2021;Bullish;15107.705858;9.432134000000588;75%;7.074100500000441;15100.6317575;2.0;14.148201000000881;15121.854059000001;TP
2021-02-25;2021;Bullish;15107.705858;9.432134000000588;75%;7.074100500000441;15100.6317575;2.5;17.6852512500011;15125.39110925;TP
2021-02-25;2021;Bullish;15107.705858;9.432134000000588;75%;7.074100500000441;15100.6317575;3.0;21.222301500001322;15128.928159500001;TP
2021-02-25;2021;Bullish;15107.705858;9.432134000000588;75%;7.074100500000441;15100.6317575;3.5;24.759351750001542;15132.46520975;TP
2021-02-25;2021;Bullish;15107.705858;9.432134000000588;75%;7.074100500000441;15100.6317575;4.0;28.296402000001763;15136.002260000001;TP
2021-02-25;2021;Bullish;15107.705858;9.432134000000588;75%;7.074100500000441;15100.6317575;4.5;31.833452250001983;15139.539310250002;TP
2021-02-25;2021;Bullish;15107.705858;9.432134000000588;75%;7.074100500000441;15100.6317575;5.0;35.3705025000022;15143.076360500001;TP
2021-02-25;2021;Bullish;15107.705858;9.432134000000588;100%;9.432134000000588;15098.273723999999;1.0;9.432134000000588;15117.137992;TP
2021-02-25;2021;Bullish;15107.705858;9.432134000000588;100%;9.432134000000588;15098.273723999999;1.5;14.148201000000881;15121.854059000001;TP
2021-02-25;2021;Bullish;15107.705858;9.432134000000588;100%;9.432134000000588;15098.273723999999;2.0;18.864268000001175;15126.570126;TP
2021-02-25;2021;Bullish;15107.705858;9.432134000000588;100%;9.432134000000588;15098.273723999999;2.5;23.58033500000147;15131.286193;TP
2021-02-25;2021;Bullish;15107.705858;9.432134000000588;100%;9.432134000000588;15098.273723999999;3.0;28.296402000001763;15136.002260000001;TP
2021-02-25;2021;Bullish;15107.705858;9.432134000000588;100%;9.432134000000588;15098.273723999999;3.5;33.012469000002056;15140.718327000002;TP
2021-02-25;2021;Bullish;15107.705858;9.432134000000588;100%;9.432134000000588;15098.273723999999;4.0;37.72853600000235;15145.434394000002;TP
2021-02-25;2021;Bullish;15107.705858;9.432134000000588;100%;9.432134000000588;15098.273723999999;4.5;42.444603000002644;15150.150461000001;TP
2021-02-25;2021;Bullish;15107.705858;9.432134000000588;100%;9.432134000000588;15098.273723999999;5.0;47.16067000000294;15154.866528000002;TP
2021-03-03;2021;Bullish;14905.629538;28.58222300000125;50%;14.291111500000625;14891.338426499999;1.0;14.291111500000625;14919.9206495;TP
2021-03-03;2021;Bullish;14905.629538;28.58222300000125;50%;14.291111500000625;14891.338426499999;1.5;21.436667250000937;14927.066205250001;SL
2021-03-03;2021;Bullish;14905.629538;28.58222300000125;50%;14.291111500000625;14891.338426499999;2.0;28.58222300000125;14934.211761;SL
2021-03-03;2021;Bullish;14905.629538;28.58222300000125;50%;14.291111500000625;14891.338426499999;2.5;35.72777875000156;14941.35731675;SL
2021-03-03;2021;Bullish;14905.629538;28.58222300000125;50%;14.291111500000625;14891.338426499999;3.0;42.873334500001874;14948.502872500001;SL
2021-03-03;2021;Bullish;14905.629538;28.58222300000125;50%;14.291111500000625;14891.338426499999;3.5;50.01889025000219;14955.648428250002;SL
2021-03-03;2021;Bullish;14905.629538;28.58222300000125;50%;14.291111500000625;14891.338426499999;4.0;57.1644460000025;14962.793984000002;SL
2021-03-03;2021;Bullish;14905.629538;28.58222300000125;50%;14.291111500000625;14891.338426499999;4.5;64.31000175000281;14969.939539750001;SL
2021-03-03;2021;Bullish;14905.629538;28.58222300000125;50%;14.291111500000625;14891.338426499999;5.0;71.45555750000312;14977.085095500002;SL
2021-03-03;2021;Bullish;14905.629538;28.58222300000125;75%;21.436667250000937;14884.192870749997;1.0;21.436667250000937;14927.066205250001;SL
2021-03-03;2021;Bullish;14905.629538;28.58222300000125;75%;21.436667250000937;14884.192870749997;1.5;32.155000875001406;14937.784538875001;SL
2021-03-03;2021;Bullish;14905.629538;28.58222300000125;75%;21.436667250000937;14884.192870749997;2.0;42.873334500001874;14948.502872500001;SL
2021-03-03;2021;Bullish;14905.629538;28.58222300000125;75%;21.436667250000937;14884.192870749997;2.5;53.59166812500234;14959.221206125001;SL
2021-03-03;2021;Bullish;14905.629538;28.58222300000125;75%;21.436667250000937;14884.192870749997;3.0;64.31000175000281;14969.939539750001;SL
2021-03-03;2021;Bullish;14905.629538;28.58222300000125;75%;21.436667250000937;14884.192870749997;3.5;75.02833537500328;14980.657873375003;SL
2021-03-03;2021;Bullish;14905.629538;28.58222300000125;75%;21.436667250000937;14884.192870749997;4.0;85.74666900000375;14991.376207000003;SL
2021-03-03;2021;Bullish;14905.629538;28.58222300000125;75%;21.436667250000937;14884.192870749997;4.5;96.46500262500422;15002.094540625003;SL
2021-03-03;2021;Bullish;14905.629538;28.58222300000125;75%;21.436667250000937;14884.192870749997;5.0;107.18333625000469;15012.812874250005;SL
2021-03-03;2021;Bullish;14905.629538;28.58222300000125;100%;28.58222300000125;14877.047314999998;1.0;28.58222300000125;14934.211761;SL
2021-03-03;2021;Bullish;14905.629538;28.58222300000125;100%;28.58222300000125;14877.047314999998;1.5;42.873334500001874;14948.502872500001;SL
2021-03-03;2021;Bullish;14905.629538;28.58222300000125;100%;28.58222300000125;14877.047314999998;2.0;57.1644460000025;14962.793984000002;SL
2021-03-03;2021;Bullish;14905.629538;28.58222300000125;100%;28.58222300000125;14877.047314999998;2.5;71.45555750000312;14977.085095500002;SL
2021-03-03;2021;Bullish;14905.629538;28.58222300000125;100%;28.58222300000125;14877.047314999998;3.0;85.74666900000375;14991.376207000003;SL
2021-03-03;2021;Bullish;14905.629538;28.58222300000125;100%;28.58222300000125;14877.047314999998;3.5;100.03778050000437;15005.667318500004;SL
2021-03-03;2021;Bullish;14905.629538;28.58222300000125;100%;28.58222300000125;14877.047314999998;4.0;114.328892000005;15019.958430000004;SL
2021-03-03;2021;Bullish;14905.629538;28.58222300000125;100%;28.58222300000125;14877.047314999998;4.5;128.62000350000562;15034.249541500005;SL
2021-03-03;2021;Bullish;14905.629538;28.58222300000125;100%;28.58222300000125;14877.047314999998;5.0;142.91111500000625;15048.540653000005;SL
2021-03-04;2021;Bullish;14508.336632;26.86729099999866;50%;13.43364549999933;14494.902986500001;1.0;13.43364549999933;14521.7702775;TP
2021-03-04;2021;Bullish;14508.336632;26.86729099999866;50%;13.43364549999933;14494.902986500001;1.5;20.150468249998994;14528.48710025;TP
2021-03-04;2021;Bullish;14508.336632;26.86729099999866;50%;13.43364549999933;14494.902986500001;2.0;26.86729099999866;14535.203923;TP
2021-03-04;2021;Bullish;14508.336632;26.86729099999866;50%;13.43364549999933;14494.902986500001;2.5;33.58411374999832;14541.920745749998;TP
2021-03-04;2021;Bullish;14508.336632;26.86729099999866;50%;13.43364549999933;14494.902986500001;3.0;40.30093649999799;14548.637568499998;TP
2021-03-04;2021;Bullish;14508.336632;26.86729099999866;50%;13.43364549999933;14494.902986500001;3.5;47.01775924999765;14555.354391249999;TP
2021-03-04;2021;Bullish;14508.336632;26.86729099999866;50%;13.43364549999933;14494.902986500001;4.0;53.73458199999732;14562.071213999998;TP
2021-03-04;2021;Bullish;14508.336632;26.86729099999866;50%;13.43364549999933;14494.902986500001;4.5;60.45140474999698;14568.788036749997;TP
2021-03-04;2021;Bullish;14508.336632;26.86729099999866;50%;13.43364549999933;14494.902986500001;5.0;67.16822749999665;14575.504859499997;TP
2021-03-04;2021;Bullish;14508.336632;26.86729099999866;75%;20.150468249998994;14488.18616375;1.0;20.150468249998994;14528.48710025;TP
2021-03-04;2021;Bullish;14508.336632;26.86729099999866;75%;20.150468249998994;14488.18616375;1.5;30.22570237499849;14538.562334375;TP
2021-03-04;2021;Bullish;14508.336632;26.86729099999866;75%;20.150468249998994;14488.18616375;2.0;40.30093649999799;14548.637568499998;TP
2021-03-04;2021;Bullish;14508.336632;26.86729099999866;75%;20.150468249998994;14488.18616375;2.5;50.376170624997485;14558.712802624997;TP
2021-03-04;2021;Bullish;14508.336632;26.86729099999866;75%;20.150468249998994;14488.18616375;3.0;60.45140474999698;14568.788036749997;TP
2021-03-04;2021;Bullish;14508.336632;26.86729099999866;75%;20.150468249998994;14488.18616375;3.5;70.52663887499648;14578.863270874997;TP
2021-03-04;2021;Bullish;14508.336632;26.86729099999866;75%;20.150468249998994;14488.18616375;4.0;80.60187299999598;14588.938504999996;TP
2021-03-04;2021;Bullish;14508.336632;26.86729099999866;75%;20.150468249998994;14488.18616375;4.5;90.67710712499547;14599.013739124995;SL
2021-03-04;2021;Bullish;14508.336632;26.86729099999866;75%;20.150468249998994;14488.18616375;5.0;100.75234124999497;14609.088973249996;SL
2021-03-04;2021;Bullish;14508.336632;26.86729099999866;100%;26.86729099999866;14481.469341000002;1.0;26.86729099999866;14535.203923;TP
2021-03-04;2021;Bullish;14508.336632;26.86729099999866;100%;26.86729099999866;14481.469341000002;1.5;40.30093649999799;14548.637568499998;TP
2021-03-04;2021;Bullish;14508.336632;26.86729099999866;100%;26.86729099999866;14481.469341000002;2.0;53.73458199999732;14562.071213999998;TP
2021-03-04;2021;Bullish;14508.336632;26.86729099999866;100%;26.86729099999866;14481.469341000002;2.5;67.16822749999665;14575.504859499997;TP
2021-03-04;2021;Bullish;14508.336632;26.86729099999866;100%;26.86729099999866;14481.469341000002;3.0;80.60187299999598;14588.938504999996;TP
2021-03-04;2021;Bullish;14508.336632;26.86729099999866;100%;26.86729099999866;14481.469341000002;3.5;94.0355184999953;14602.372150499996;SL
2021-03-04;2021;Bullish;14508.336632;26.86729099999866;100%;26.86729099999866;14481.469341000002;4.0;107.46916399999463;14615.805795999995;SL
2021-03-04;2021;Bullish;14508.336632;26.86729099999866;100%;26.86729099999866;14481.469341000002;4.5;120.90280949999396;14629.239441499994;SL
2021-03-04;2021;Bullish;14508.336632;26.86729099999866;100%;26.86729099999866;14481.469341000002;5.0;134.3364549999933;14642.673086999994;SL
2021-03-05;2021;Bearish;14359.137425;27.153111999999965;50%;13.576555999999982;14372.713981;1.0;13.576555999999982;14345.560869;SL
2021-03-05;2021;Bearish;14359.137425;27.153111999999965;50%;13.576555999999982;14372.713981;1.5;20.364833999999973;14338.772591;SL
2021-03-05;2021;Bearish;14359.137425;27.153111999999965;50%;13.576555999999982;14372.713981;2.0;27.153111999999965;14331.984313;SL
2021-03-05;2021;Bearish;14359.137425;27.153111999999965;50%;13.576555999999982;14372.713981;2.5;33.941389999999956;14325.196035;SL
2021-03-05;2021;Bearish;14359.137425;27.153111999999965;50%;13.576555999999982;14372.713981;3.0;40.72966799999995;14318.407757;SL
2021-03-05;2021;Bearish;14359.137425;27.153111999999965;50%;13.576555999999982;14372.713981;3.5;47.51794599999994;14311.619479;SL
2021-03-05;2021;Bearish;14359.137425;27.153111999999965;50%;13.576555999999982;14372.713981;4.0;54.30622399999993;14304.831201;SL
2021-03-05;2021;Bearish;14359.137425;27.153111999999965;50%;13.576555999999982;14372.713981;4.5;61.09450199999992;14298.042923;SL
2021-03-05;2021;Bearish;14359.137425;27.153111999999965;50%;13.576555999999982;14372.713981;5.0;67.88277999999991;14291.254645;SL
2021-03-05;2021;Bearish;14359.137425;27.153111999999965;75%;20.364833999999973;14379.502259;1.0;20.364833999999973;14338.772591;TP
2021-03-05;2021;Bearish;14359.137425;27.153111999999965;75%;20.364833999999973;14379.502259;1.5;30.54725099999996;14328.590174;TP
2021-03-05;2021;Bearish;14359.137425;27.153111999999965;75%;20.364833999999973;14379.502259;2.0;40.72966799999995;14318.407757;TP
2021-03-05;2021;Bearish;14359.137425;27.153111999999965;75%;20.364833999999973;14379.502259;2.5;50.912084999999934;14308.22534;TP
2021-03-05;2021;Bearish;14359.137425;27.153111999999965;75%;20.364833999999973;14379.502259;3.0;61.09450199999992;14298.042923;TP
2021-03-05;2021;Bearish;14359.137425;27.153111999999965;75%;20.364833999999973;14379.502259;3.5;71.2769189999999;14287.860506;TP
2021-03-05;2021;Bearish;14359.137425;27.153111999999965;75%;20.364833999999973;14379.502259;4.0;81.4593359999999;14277.678089;TP
2021-03-05;2021;Bearish;14359.137425;27.153111999999965;75%;20.364833999999973;14379.502259;4.5;91.64175299999988;14267.495672000001;TP
2021-03-05;2021;Bearish;14359.137425;27.153111999999965;75%;20.364833999999973;14379.502259;5.0;101.82416999999987;14257.313255000001;TP
2021-03-05;2021;Bearish;14359.137425;27.153111999999965;100%;27.153111999999965;14386.290537;1.0;27.153111999999965;14331.984313;TP
2021-03-05;2021;Bearish;14359.137425;27.153111999999965;100%;27.153111999999965;14386.290537;1.5;40.72966799999995;14318.407757;TP
2021-03-05;2021;Bearish;14359.137425;27.153111999999965;100%;27.153111999999965;14386.290537;2.0;54.30622399999993;14304.831201;TP
2021-03-05;2021;Bearish;14359.137425;27.153111999999965;100%;27.153111999999965;14386.290537;2.5;67.88277999999991;14291.254645;TP
2021-03-05;2021;Bearish;14359.137425;27.153111999999965;100%;27.153111999999965;14386.290537;3.0;81.4593359999999;14277.678089;TP
2021-03-05;2021;Bearish;14359.137425;27.153111999999965;100%;27.153111999999965;14386.290537;3.5;95.03589199999988;14264.101533000001;TP
2021-03-05;2021;Bearish;14359.137425;27.153111999999965;100%;27.153111999999965;14386.290537;4.0;108.61244799999986;14250.524977000001;TP
2021-03-05;2021;Bearish;14359.137425;27.153111999999965;100%;27.153111999999965;14386.290537;4.5;122.18900399999984;14236.948421000001;TP
2021-03-05;2021;Bearish;14359.137425;27.153111999999965;100%;27.153111999999965;14386.290537;5.0;135.76555999999982;14223.371865000001;TP
2021-03-08;2021;Bearish;14398.295071;17.43515599999955;50%;8.717577999999776;14407.012649;1.0;8.717577999999776;14389.577493;TP
2021-03-08;2021;Bearish;14398.295071;17.43515599999955;50%;8.717577999999776;14407.012649;1.5;13.076366999999664;14385.218704;TP
2021-03-08;2021;Bearish;14398.295071;17.43515599999955;50%;8.717577999999776;14407.012649;2.0;17.43515599999955;14380.859915000001;TP
2021-03-08;2021;Bearish;14398.295071;17.43515599999955;50%;8.717577999999776;14407.012649;2.5;21.79394499999944;14376.501126000001;TP
2021-03-08;2021;Bearish;14398.295071;17.43515599999955;50%;8.717577999999776;14407.012649;3.0;26.152733999999327;14372.142337000001;TP
2021-03-08;2021;Bearish;14398.295071;17.43515599999955;50%;8.717577999999776;14407.012649;3.5;30.511522999999215;14367.783548000001;TP
2021-03-08;2021;Bearish;14398.295071;17.43515599999955;50%;8.717577999999776;14407.012649;4.0;34.8703119999991;14363.424759000001;TP
2021-03-08;2021;Bearish;14398.295071;17.43515599999955;50%;8.717577999999776;14407.012649;4.5;39.22910099999899;14359.065970000001;TP
2021-03-08;2021;Bearish;14398.295071;17.43515599999955;50%;8.717577999999776;14407.012649;5.0;43.58788999999888;14354.707181000002;TP
2021-03-08;2021;Bearish;14398.295071;17.43515599999955;75%;13.076366999999664;14411.371438;1.0;13.076366999999664;14385.218704;TP
2021-03-08;2021;Bearish;14398.295071;17.43515599999955;75%;13.076366999999664;14411.371438;1.5;19.614550499999496;14378.680520500002;TP
2021-03-08;2021;Bearish;14398.295071;17.43515599999955;75%;13.076366999999664;14411.371438;2.0;26.152733999999327;14372.142337000001;TP
2021-03-08;2021;Bearish;14398.295071;17.43515599999955;75%;13.076366999999664;14411.371438;2.5;32.69091749999916;14365.6041535;TP
2021-03-08;2021;Bearish;14398.295071;17.43515599999955;75%;13.076366999999664;14411.371438;3.0;39.22910099999899;14359.065970000001;TP
2021-03-08;2021;Bearish;14398.295071;17.43515599999955;75%;13.076366999999664;14411.371438;3.5;45.76728449999882;14352.527786500003;TP
2021-03-08;2021;Bearish;14398.295071;17.43515599999955;75%;13.076366999999664;14411.371438;4.0;52.305467999998655;14345.989603000002;TP
2021-03-08;2021;Bearish;14398.295071;17.43515599999955;75%;13.076366999999664;14411.371438;4.5;58.84365149999849;14339.451419500001;TP
2021-03-08;2021;Bearish;14398.295071;17.43515599999955;75%;13.076366999999664;14411.371438;5.0;65.38183499999832;14332.913236000002;TP
2021-03-08;2021;Bearish;14398.295071;17.43515599999955;100%;17.43515599999955;14415.730227;1.0;17.43515599999955;14380.859915000001;TP
2021-03-08;2021;Bearish;14398.295071;17.43515599999955;100%;17.43515599999955;14415.730227;1.5;26.152733999999327;14372.142337000001;TP
2021-03-08;2021;Bearish;14398.295071;17.43515599999955;100%;17.43515599999955;14415.730227;2.0;34.8703119999991;14363.424759000001;TP
2021-03-08;2021;Bearish;14398.295071;17.43515599999955;100%;17.43515599999955;14415.730227;2.5;43.58788999999888;14354.707181000002;TP
2021-03-08;2021;Bearish;14398.295071;17.43515599999955;100%;17.43515599999955;14415.730227;3.0;52.305467999998655;14345.989603000002;TP
2021-03-08;2021;Bearish;14398.295071;17.43515599999955;100%;17.43515599999955;14415.730227;3.5;61.02304599999843;14337.272025000002;TP
2021-03-08;2021;Bearish;14398.295071;17.43515599999955;100%;17.43515599999955;14415.730227;4.0;69.7406239999982;14328.554447000002;TP
2021-03-08;2021;Bearish;14398.295071;17.43515599999955;100%;17.43515599999955;14415.730227;4.5;78.45820199999798;14319.836869000002;SL
2021-03-08;2021;Bearish;14398.295071;17.43515599999955;100%;17.43515599999955;14415.730227;5.0;87.17577999999776;14311.119291000003;SL
2021-03-10;2021;Bearish;14797.874555;35.44195700000091;50%;17.720978500000456;14815.5955335;1.0;17.720978500000456;14780.1535765;TP
2021-03-10;2021;Bearish;14797.874555;35.44195700000091;50%;17.720978500000456;14815.5955335;1.5;26.581467750000684;14771.29308725;TP
2021-03-10;2021;Bearish;14797.874555;35.44195700000091;50%;17.720978500000456;14815.5955335;2.0;35.44195700000091;14762.432598;TP
2021-03-10;2021;Bearish;14797.874555;35.44195700000091;50%;17.720978500000456;14815.5955335;2.5;44.30244625000114;14753.572108749999;TP
2021-03-10;2021;Bearish;14797.874555;35.44195700000091;50%;17.720978500000456;14815.5955335;3.0;53.16293550000137;14744.711619499998;TP
2021-03-10;2021;Bearish;14797.874555;35.44195700000091;50%;17.720978500000456;14815.5955335;3.5;62.023424750001595;14735.85113025;TP
2021-03-10;2021;Bearish;14797.874555;35.44195700000091;50%;17.720978500000456;14815.5955335;4.0;70.88391400000182;14726.990640999999;TP
2021-03-10;2021;Bearish;14797.874555;35.44195700000091;50%;17.720978500000456;14815.5955335;4.5;79.74440325000205;14718.130151749998;TP
2021-03-10;2021;Bearish;14797.874555;35.44195700000091;50%;17.720978500000456;14815.5955335;5.0;88.60489250000228;14709.269662499999;SL
2021-03-10;2021;Bearish;14797.874555;35.44195700000091;75%;26.581467750000684;14824.45602275;1.0;26.581467750000684;14771.29308725;TP
2021-03-10;2021;Bearish;14797.874555;35.44195700000091;75%;26.581467750000684;14824.45602275;1.5;39.872201625001026;14758.002353374999;TP
2021-03-10;2021;Bearish;14797.874555;35.44195700000091;75%;26.581467750000684;14824.45602275;2.0;53.16293550000137;14744.711619499998;TP
2021-03-10;2021;Bearish;14797.874555;35.44195700000091;75%;26.581467750000684;14824.45602275;2.5;66.45366937500171;14731.420885624999;TP
2021-03-10;2021;Bearish;14797.874555;35.44195700000091;75%;26.581467750000684;14824.45602275;3.0;79.74440325000205;14718.130151749998;TP
2021-03-10;2021;Bearish;14797.874555;35.44195700000091;75%;26.581467750000684;14824.45602275;3.5;93.0351371250024;14704.839417874999;SL
2021-03-10;2021;Bearish;14797.874555;35.44195700000091;75%;26.581467750000684;14824.45602275;4.0;106.32587100000273;14691.548683999998;SL
2021-03-10;2021;Bearish;14797.874555;35.44195700000091;75%;26.581467750000684;14824.45602275;4.5;119.61660487500308;14678.257950124997;SL
2021-03-10;2021;Bearish;14797.874555;35.44195700000091;75%;26.581467750000684;14824.45602275;5.0;132.90733875000342;14664.967216249997;SL
2021-03-10;2021;Bearish;14797.874555;35.44195700000091;100%;35.44195700000091;14833.316512000001;1.0;35.44195700000091;14762.432598;TP
2021-03-10;2021;Bearish;14797.874555;35.44195700000091;100%;35.44195700000091;14833.316512000001;1.5;53.16293550000137;14744.711619499998;TP
2021-03-10;2021;Bearish;14797.874555;35.44195700000091;100%;35.44195700000091;14833.316512000001;2.0;70.88391400000182;14726.990640999999;TP
2021-03-10;2021;Bearish;14797.874555;35.44195700000091;100%;35.44195700000091;14833.316512000001;2.5;88.60489250000228;14709.269662499999;SL
2021-03-10;2021;Bearish;14797.874555;35.44195700000091;100%;35.44195700000091;14833.316512000001;3.0;106.32587100000273;14691.548683999998;SL
2021-03-10;2021;Bearish;14797.874555;35.44195700000091;100%;35.44195700000091;14833.316512000001;3.5;124.04684950000319;14673.827705499996;SL
2021-03-10;2021;Bearish;14797.874555;35.44195700000091;100%;35.44195700000091;14833.316512000001;4.0;141.76782800000365;14656.106726999997;SL
2021-03-10;2021;Bearish;14797.874555;35.44195700000091;100%;35.44195700000091;14833.316512000001;4.5;159.4888065000041;14638.385748499997;SL
2021-03-10;2021;Bearish;14797.874555;35.44195700000091;100%;35.44195700000091;14833.316512000001;5.0;177.20978500000456;14620.664769999996;SL
2021-03-15;2021;Bearish;14788.156599;18.00680099999954;50%;9.00340049999977;14797.1599995;1.0;9.00340049999977;14779.1531985;TP
2021-03-15;2021;Bearish;14788.156599;18.00680099999954;50%;9.00340049999977;14797.1599995;1.5;13.505100749999656;14774.651498250001;TP
2021-03-15;2021;Bearish;14788.156599;18.00680099999954;50%;9.00340049999977;14797.1599995;2.0;18.00680099999954;14770.149798;TP
2021-03-15;2021;Bearish;14788.156599;18.00680099999954;50%;9.00340049999977;14797.1599995;2.5;22.508501249999426;14765.64809775;TP
2021-03-15;2021;Bearish;14788.156599;18.00680099999954;50%;9.00340049999977;14797.1599995;3.0;27.01020149999931;14761.1463975;TP
2021-03-15;2021;Bearish;14788.156599;18.00680099999954;50%;9.00340049999977;14797.1599995;3.5;31.511901749999197;14756.644697250002;TP
2021-03-15;2021;Bearish;14788.156599;18.00680099999954;50%;9.00340049999977;14797.1599995;4.0;36.01360199999908;14752.142997;TP
2021-03-15;2021;Bearish;14788.156599;18.00680099999954;50%;9.00340049999977;14797.1599995;4.5;40.51530224999897;14747.64129675;SL
2021-03-15;2021;Bearish;14788.156599;18.00680099999954;50%;9.00340049999977;14797.1599995;5.0;45.01700249999885;14743.139596500001;SL
2021-03-15;2021;Bearish;14788.156599;18.00680099999954;75%;13.505100749999656;14801.661699749999;1.0;13.505100749999656;14774.651498250001;TP
2021-03-15;2021;Bearish;14788.156599;18.00680099999954;75%;13.505100749999656;14801.661699749999;1.5;20.257651124999484;14767.898947875;TP
2021-03-15;2021;Bearish;14788.156599;18.00680099999954;75%;13.505100749999656;14801.661699749999;2.0;27.01020149999931;14761.1463975;TP
2021-03-15;2021;Bearish;14788.156599;18.00680099999954;75%;13.505100749999656;14801.661699749999;2.5;33.76275187499914;14754.393847125;TP
2021-03-15;2021;Bearish;14788.156599;18.00680099999954;75%;13.505100749999656;14801.661699749999;3.0;40.51530224999897;14747.64129675;SL
2021-03-15;2021;Bearish;14788.156599;18.00680099999954;75%;13.505100749999656;14801.661699749999;3.5;47.267852624998795;14740.888746375002;SL
2021-03-15;2021;Bearish;14788.156599;18.00680099999954;75%;13.505100749999656;14801.661699749999;4.0;54.02040299999862;14734.136196000001;SL
2021-03-15;2021;Bearish;14788.156599;18.00680099999954;75%;13.505100749999656;14801.661699749999;4.5;60.77295337499845;14727.383645625001;SL
2021-03-15;2021;Bearish;14788.156599;18.00680099999954;75%;13.505100749999656;14801.661699749999;5.0;67.52550374999828;14720.631095250003;SL
2021-03-15;2021;Bearish;14788.156599;18.00680099999954;100%;18.00680099999954;14806.1634;1.0;18.00680099999954;14770.149798;TP
2021-03-15;2021;Bearish;14788.156599;18.00680099999954;100%;18.00680099999954;14806.1634;1.5;27.01020149999931;14761.1463975;TP
2021-03-15;2021;Bearish;14788.156599;18.00680099999954;100%;18.00680099999954;14806.1634;2.0;36.01360199999908;14752.142997;TP
2021-03-15;2021;Bearish;14788.156599;18.00680099999954;100%;18.00680099999954;14806.1634;2.5;45.01700249999885;14743.139596500001;SL
2021-03-15;2021;Bearish;14788.156599;18.00680099999954;100%;18.00680099999954;14806.1634;3.0;54.02040299999862;14734.136196000001;SL
2021-03-15;2021;Bearish;14788.156599;18.00680099999954;100%;18.00680099999954;14806.1634;3.5;63.023803499998394;14725.132795500002;SL
2021-03-15;2021;Bearish;14788.156599;18.00680099999954;100%;18.00680099999954;14806.1634;4.0;72.02720399999816;14716.129395000002;SL
2021-03-15;2021;Bearish;14788.156599;18.00680099999954;100%;18.00680099999954;14806.1634;4.5;81.03060449999793;14707.125994500002;SL
2021-03-15;2021;Bearish;14788.156599;18.00680099999954;100%;18.00680099999954;14806.1634;5.0;90.0340049999977;14698.122594000002;SL
2021-03-16;2021;Bearish;15042.560119;14.586655999999493;50%;7.293327999999747;15049.853447;1.0;7.293327999999747;15035.266791;SL
2021-03-16;2021;Bearish;15042.560119;14.586655999999493;50%;7.293327999999747;15049.853447;1.5;10.93999199999962;15031.620127;SL
2021-03-16;2021;Bearish;15042.560119;14.586655999999493;50%;7.293327999999747;15049.853447;2.0;14.586655999999493;15027.973463;SL
2021-03-16;2021;Bearish;15042.560119;14.586655999999493;50%;7.293327999999747;15049.853447;2.5;18.233319999999367;15024.326799;SL
2021-03-16;2021;Bearish;15042.560119;14.586655999999493;50%;7.293327999999747;15049.853447;3.0;21.87998399999924;15020.680135;SL
2021-03-16;2021;Bearish;15042.560119;14.586655999999493;50%;7.293327999999747;15049.853447;3.5;25.526647999999113;15017.033471;SL
2021-03-16;2021;Bearish;15042.560119;14.586655999999493;50%;7.293327999999747;15049.853447;4.0;29.173311999998987;15013.386807;SL
2021-03-16;2021;Bearish;15042.560119;14.586655999999493;50%;7.293327999999747;15049.853447;4.5;32.81997599999886;15009.740143;SL
2021-03-16;2021;Bearish;15042.560119;14.586655999999493;50%;7.293327999999747;15049.853447;5.0;36.46663999999873;15006.093479000001;SL
2021-03-16;2021;Bearish;15042.560119;14.586655999999493;75%;10.93999199999962;15053.500111;1.0;10.93999199999962;15031.620127;SL
2021-03-16;2021;Bearish;15042.560119;14.586655999999493;75%;10.93999199999962;15053.500111;1.5;16.40998799999943;15026.150131;SL
2021-03-16;2021;Bearish;15042.560119;14.586655999999493;75%;10.93999199999962;15053.500111;2.0;21.87998399999924;15020.680135;SL
2021-03-16;2021;Bearish;15042.560119;14.586655999999493;75%;10.93999199999962;15053.500111;2.5;27.34997999999905;15015.210139;SL
2021-03-16;2021;Bearish;15042.560119;14.586655999999493;75%;10.93999199999962;15053.500111;3.0;32.81997599999886;15009.740143;SL
2021-03-16;2021;Bearish;15042.560119;14.586655999999493;75%;10.93999199999962;15053.500111;3.5;38.28997199999867;15004.270147000001;SL
2021-03-16;2021;Bearish;15042.560119;14.586655999999493;75%;10.93999199999962;15053.500111;4.0;43.75996799999848;14998.800151000001;SL
2021-03-16;2021;Bearish;15042.560119;14.586655999999493;75%;10.93999199999962;15053.500111;4.5;49.22996399999829;14993.330155000001;SL
2021-03-16;2021;Bearish;15042.560119;14.586655999999493;75%;10.93999199999962;15053.500111;5.0;54.6999599999981;14987.860159000002;SL
2021-03-16;2021;Bearish;15042.560119;14.586655999999493;100%;14.586655999999493;15057.146775;1.0;14.586655999999493;15027.973463;SL
2021-03-16;2021;Bearish;15042.560119;14.586655999999493;100%;14.586655999999493;15057.146775;1.5;21.87998399999924;15020.680135;SL
2021-03-16;2021;Bearish;15042.560119;14.586655999999493;100%;14.586655999999493;15057.146775;2.0;29.173311999998987;15013.386807;SL
2021-03-16;2021;Bearish;15042.560119;14.586655999999493;100%;14.586655999999493;15057.146775;2.5;36.46663999999873;15006.093479000001;SL
2021-03-16;2021;Bearish;15042.560119;14.586655999999493;100%;14.586655999999493;15057.146775;3.0;43.75996799999848;14998.800151000001;SL
