direction,entry_datetime,entry_price,stop_loss,risk,fvg_type,fvg_top,fvg_bottom,tp_1,tp_1.5,tp_2,tp_2.5,exit_price,exit_datetime,exit_reason,pnl,rr_hit
LONG,2019-01-31 06:35:00,7934.947283,7914.159297,20.787986000000274,bearish,7723.602764,7722.159154,7955.735269000001,7966.129262,7976.523255000001,7986.917248000002,7914.159297,2019-01-31 07:45:00,STOP_LOSS,-20.787986000000274,0.0
LONG,2019-01-31 07:50:00,7917.623961,7911.272077,6.351884000000609,bearish,7726.201262,7725.335096,7923.975845000001,7927.151787000001,7930.327729000001,7933.503671000002,7911.272077,2019-01-31 08:00:00,STOP_LOSS,-6.351884000000609,0.0
SHORT,2019-01-31 08:05:00,7908.384857,7943.608943,35.22408600000017,bullish,7936.390893,7935.524727,7873.160771,7855.548728,7837.936685,7820.324642,7943.608943,2019-01-31 08:55:00,STOP_LOSS,-35.22408600000017,0.0
LONG,2019-01-31 09:00:00,7950.24955,7898.568308,51.681242000000566,bearish,7940.144279,7939.566835,8001.930792000001,8027.771413000001,8053.612034000002,8079.452655000002,8001.930792000001,2019-01-31 10:50:00,TP_1,51.681242000000566,1.0
LONG,2019-01-31 10:55:00,8011.169896,7948.80594,62.363956000000144,bearish,7930.905174,7930.039008,8073.5338520000005,8104.715830000001,8135.897808000001,8167.079786,7948.80594,2019-01-31 19:45:00,STOP_LOSS,-62.363956000000144,0.0
LONG,2019-01-31 20:10:00,7953.425492,7942.454055,10.97143700000015,bearish,7917.046517,7916.757795,7964.3969290000005,7969.8826475000005,7975.368366000001,7980.854084500001,7942.454055,2019-01-31 20:30:00,STOP_LOSS,-10.97143700000015,0.0
LONG,2019-01-31 20:40:00,7951.981882,7941.876611,10.105271000000357,bearish,7921.66607,7921.088626,7962.087153,7967.139788500001,7972.192424000001,7977.245059500001,7941.876611,2019-01-31 23:35:00,STOP_LOSS,-10.105271000000357,0.0
SHORT,2019-02-01 04:35:00,7950.538272,7961.509708,10.971435999999812,bullish,7956.890156,7956.601434,7939.566836,7934.081118,7928.5954,7923.109682,7939.566836,2019-02-01 06:55:00,TP_1,10.971435999999812,1.0
SHORT,2019-02-01 07:00:00,7931.77134,7955.735268,23.963928000000124,bullish,7953.714214,7952.270604,7907.807412,7895.825448,7883.843484,7871.86152,7955.735268,2019-02-01 07:35:00,STOP_LOSS,-23.963928000000124,0.0
LONG,2019-02-01 07:55:00,7955.446546,7925.130734,30.315811999999823,bearish,7951.115716,7950.538272,7985.762358,8000.920264,8016.07817,8031.236075999999,7985.762358,2019-02-01 09:05:00,TP_1,30.315811999999823,1.0
LONG,2019-02-01 09:10:00,7987.205968,7933.792395,53.413572999999815,bearish,7965.840539,7964.974373,8040.619541,8067.3263275,8094.033114,8120.7399005,7933.792395,2019-02-01 13:05:00,STOP_LOSS,-53.413572999999815,0.0
LONG,2019-02-03 18:00:00,7958.622488,7920.511182,38.111305999999786,bearish,7956.890156,7951.404438,7996.733794,8015.789446999999,8034.8451,8053.900753,7996.733794,2019-02-04 09:15:00,TP_1,38.111305999999786,1.0
LONG,2019-02-04 09:30:00,7994.712741,7932.926228,61.786513000000014,bearish,7963.530763,7961.220986,8056.499254,8087.3925105,8118.285767,8149.179023500001,8056.499254,2019-02-04 15:00:00,TP_1,61.786513000000014,1.0
LONG,2019-02-04 15:30:00,8026.472163,8008.571398,17.90076500000032,bearish,7942.742777,7938.989391,8044.372928000001,8053.323310500001,8062.273693000001,8071.224075500001,8008.571398,2019-02-04 17:00:00,STOP_LOSS,-17.90076500000032,0.0
LONG,2019-02-04 17:05:00,8015.789448,8005.684178,10.105270000000019,bearish,7937.834503,7936.390893,8025.8947180000005,8030.9473530000005,8035.9999880000005,8041.0526230000005,8005.684178,2019-02-04 18:50:00,STOP_LOSS,-10.105270000000019,0.0
LONG,2019-02-04 18:55:00,8004.818012,8001.353347,3.4646649999995134,bearish,7952.559326,7948.228496,8008.282676999999,8010.015009499999,8011.747341999999,8013.4796744999985,8008.282676999999,2019-02-04 19:10:00,TP_1,3.4646649999995134,1.0
LONG,2019-02-05 02:10:00,8010.30373,8003.951845,6.351885000000038,bearish,8008.571398,8006.550344,8016.655615,8019.8315575,8023.0075,8026.1834425,8016.655615,2019-02-05 02:50:00,TP_1,6.351885000000038,1.0
SHORT,2019-02-05 04:20:00,8024.451109,8030.802993,6.351884000000609,bullish,8027.915773,8024.739831,8018.099224999999,8014.923282999998,8011.747340999998,8008.571398999999,8030.802993,2019-02-05 05:10:00,STOP_LOSS,-6.351884000000609,0.0
LONG,2019-02-05 05:20:00,8031.957881,8019.831557,12.12632399999984,bearish,8027.915773,8027.627051,8044.084205,8050.147367,8056.210529,8062.273691,8044.084205,2019-02-05 07:40:00,TP_1,12.12632399999984,1.0
LONG,2019-02-06 04:15:00,8085.371455,8074.111296,11.260159000000385,bearish,8084.216567,8083.350401,8096.631614000001,8102.261693500001,8107.891773000001,8113.521852500002,8096.631614000001,2019-02-06 06:10:00,TP_1,11.260159000000385,1.0
LONG,2019-02-06 06:15:00,8098.652668,8079.308293,19.344374999999673,bearish,8086.526343,8085.948899,8117.997042999999,8127.6692305,8137.341417999999,8147.013605499998,8117.997042999999,2019-02-06 08:25:00,TP_1,19.344374999999673,1.0
LONG,2019-02-06 08:30:00,8122.616596,8093.455672,29.160923999999795,bearish,8081.906791,8079.597015,8151.77752,8166.3579819999995,8180.938443999999,8195.518906,8093.455672,2019-02-06 09:00:00,STOP_LOSS,-29.160923999999795,0.0
SHORT,2019-02-06 09:05:00,8079.019571,8128.96848,49.94890900000064,bullish,8083.927845,8082.772957,8029.070661999999,8004.096207499999,7979.1217529999985,7954.147298499998,8029.070661999999,2019-02-07 04:30:00,TP_1,49.94890900000064,1.0
SHORT,2019-02-07 04:35:00,8034.845102,8065.160914,30.315811999999823,bullish,8078.153405,8077.575961,8004.52929,7989.371384,7974.213478000001,7959.055572000001,8004.52929,2019-02-07 08:30:00,TP_1,30.315811999999823,1.0
SHORT,2019-02-07 08:35:00,7990.959355,8033.690214,42.73085900000024,bullish,8010.015008,8006.550344,7948.228496,7926.8630665,7905.4976369999995,7884.132207499999,8033.690214,2019-02-07 09:30:00,STOP_LOSS,-42.73085900000024,0.0
SHORT,2019-02-07 09:35:00,8025.894719,8037.154878,11.260159000000385,bullish,8030.802993,8029.936827,8014.6345599999995,8009.0044805,8003.374400999999,7997.7443214999985,8014.6345599999995,2019-02-07 09:40:00,TP_1,11.260159000000385,1.0
SHORT,2019-02-07 09:45:00,8000.487181,8037.154878,36.66769699999986,bullish,8012.613506,8011.74734,7963.819484000001,7945.485635500001,7927.151787000001,7908.8179385,7963.819484000001,2019-02-07 10:25:00,TP_1,36.66769699999986,1.0
SHORT,2019-02-07 10:30:00,7937.545781,8037.154878,99.60909700000047,bullish,7942.742777,7940.144279,7837.936683999999,7788.132135499999,7738.327586999999,7688.523038499999,8037.154878,2019-02-11 03:00:00,STOP_LOSS,-99.60909700000047,0.0
LONG,2019-02-11 03:05:00,8038.88721,7976.523254,62.363956000000144,bearish,8036.288712,8031.669159,8101.251166,8132.4331440000005,8163.615122,8194.7971,7976.523254,2019-02-11 12:45:00,STOP_LOSS,-62.363956000000144,0.0
LONG,2019-02-11 12:50:00,7981.142806,7972.769867,8.37293899999986,bearish,7945.052553,7944.475109,7989.515745,7993.702214499999,7997.888684,8002.0751535,7989.515745,2019-02-11 13:40:00,TP_1,8.37293899999986,1.0
SHORT,2019-02-11 13:45:00,7969.882647,8002.796957,32.914309999999205,bullish,7984.60747,7982.875138,7936.968337000001,7920.511182000002,7904.054027000002,7887.596872000002,8002.796957,2019-02-11 18:30:00,STOP_LOSS,-32.914309999999205,0.0
LONG,2019-02-11 18:35:00,8005.106734,7972.192423,32.91431099999954,bearish,7943.897665,7943.608943,8038.0210449999995,8054.4782005,8070.935355999999,8087.392511499998,8038.0210449999995,2019-02-11 21:40:00,TP_1,32.91431099999954,1.0
LONG,2019-02-11 21:45:00,8037.4436,8011.458618,25.984981999999945,bearish,7941.299167,7939.855557,8063.428582,8076.4210729999995,8089.4135639999995,8102.4060549999995,8063.428582,2019-02-12 08:40:00,TP_1,25.984981999999945,1.0
LONG,2019-02-12 08:45:00,8065.160914,8031.091715,34.06919900000048,bearish,7936.390893,7936.102171,8099.2301130000005,8116.2647125,8133.299312000001,8150.333911500002,8099.2301130000005,2019-02-12 10:00:00,TP_1,34.06919900000048,1.0
LONG,2019-02-12 10:10:00,8101.539888,8031.091715,70.44817300000068,bearish,7930.039008,7927.44051,8171.988061000001,8207.212147500002,8242.436234,8277.660320500003,8171.988061000001,2019-02-15 08:25:00,TP_1,70.44817300000068,1.0
LONG,2019-02-15 08:45:00,8152.066242,8122.327874,29.738368000000264,bearish,8130.41209,8128.679758,8181.80461,8196.673794,8211.542978000001,8226.412162,8122.327874,2019-02-15 10:15:00,STOP_LOSS,-29.738368000000264,0.0
LONG,2019-02-15 10:20:00,8121.461708,8117.997043,3.4646649999995134,bearish,8120.884264,8119.729376,8124.926372999999,8126.658705499999,8128.391037999999,8130.123370499999,8130.123370499999,2019-02-15 10:25:00,TP_2.5,8.661662499998783,2.5
SHORT,2019-02-15 10:35:00,8125.503816,8169.967007,44.463190999999824,bullish,8128.391036,8126.947426,8081.040625000001,8058.8090295,8036.577434000001,8014.345838500001,8169.967007,2019-02-17 17:00:00,STOP_LOSS,-44.463190999999824,0.0
LONG,2019-02-17 17:15:00,8158.706848,8131.278256,27.428592000000208,bearish,8143.404581,8142.538415,8186.13544,8199.849736,8213.564032,8227.278328,8131.278256,2019-02-19 05:35:00,STOP_LOSS,-27.428592000000208,0.0
LONG,2019-02-19 05:40:00,8133.588033,8129.834646,3.753386999999748,bearish,8115.109823,8114.532379,8137.34142,8139.218113499999,8141.0948069999995,8142.9715005,8137.34142,2019-02-19 05:55:00,TP_1,3.753386999999748,1.0
SHORT,2019-02-19 06:10:00,8135.031643,8155.819628,20.787984999999935,bullish,8161.305346,8158.706848,8114.243658,8103.8496655,8093.455673,8083.061680500001,8155.819628,2019-02-19 08:35:00,STOP_LOSS,-20.787984999999935,0.0
LONG,2019-02-19 08:45:00,8158.129404,8124.926372,33.20303200000035,bearish,8155.242184,8153.798574,8191.332436000001,8207.933952000001,8224.535468000002,8241.136984,8191.332436000001,2019-02-19 13:40:00,TP_1,33.20303200000035,1.0
LONG,2019-02-19 13:50:00,8191.621159,8168.812119,22.809040000000095,bearish,8158.706848,8154.953462,8214.430199,8225.834719,8237.239239,8248.643759,8168.812119,2019-02-19 14:55:00,STOP_LOSS,-22.809040000000095,0.0
SHORT,2019-02-19 15:00:00,8156.974516,8193.642213,36.66769699999895,bullish,8165.636177,8162.748957,8120.306819000001,8101.972970500002,8083.639122000002,8065.305273500003,8193.642213,2019-02-20 08:55:00,STOP_LOSS,-36.66769699999895,0.0
LONG,2019-02-20 09:15:00,8190.466271,8163.037679,27.428592000000208,bearish,8164.770011,8163.903845,8217.894863000001,8231.609159,8245.323455000002,8259.037751,8163.037679,2019-02-20 11:20:00,STOP_LOSS,-27.428592000000208,0.0
SHORT,2019-02-20 11:25:00,8139.651195,8205.479816,65.82862099999875,bullish,8165.347455,8164.192567,8073.822574000002,8040.908263500002,8007.993953000003,7975.0796425000035,8205.479816,2019-02-20 21:35:00,STOP_LOSS,-65.82862099999875,0.0
LONG,2019-02-20 21:55:00,8205.768538,8159.284292,46.484245999999985,bearish,8163.037679,8162.748957,8252.252784,8275.494907,8298.73703,8321.979153,8159.284292,2019-02-21 06:30:00,STOP_LOSS,-46.484245999999985,0.0
LONG,2019-02-21 06:35:00,8159.573014,8151.77752,7.795493999999962,bearish,8150.045188,8145.425635,8167.368508,8171.266255,8175.1640019999995,8179.0617489999995,8167.368508,2019-02-21 07:10:00,TP_1,7.795493999999962,1.0
SHORT,2019-02-21 07:15:00,8158.706848,8188.156494,29.44964600000003,bullish,8166.502343,8165.347455,8129.257202,8114.532379,8099.807556,8085.082732999999,8129.257202,2019-02-21 08:40:00,TP_1,29.44964600000003,1.0
SHORT,2019-02-21 08:45:00,8106.159441,8167.368509,61.209068000000116,bullish,8153.22113,8152.643686,8044.950373,8014.345839,7983.741305,7953.1367709999995,8167.368509,2019-02-22 04:50:00,STOP_LOSS,-61.209068000000116,0.0
SHORT,2019-02-22 04:55:00,8165.636177,8170.255729,4.6195520000001125,bullish,8180.361,8178.628668,8161.016625,8158.706849,8156.397073,8154.087297,8170.255729,2019-02-22 05:40:00,STOP_LOSS,-4.6195520000001125,0.0
SHORT,2019-02-22 05:45:00,8167.657231,8174.009115,6.3518839999997,bullish,8185.846718,8183.536942,8161.305347,8158.129405000001,8154.953463000001,8151.777521000001,8174.009115,2019-02-22 06:05:00,STOP_LOSS,-6.3518839999997,0.0
SHORT,2019-02-22 06:10:00,8171.699339,8175.452725,3.7533860000003187,bullish,8183.825664,8183.536942,8167.9459529999995,8166.069259999999,8164.192566999999,8162.315873999999,8166.069259999999,2019-02-22 06:35:00,TP_1.5,5.630079000000478,1.5
LONG,2019-02-22 06:40:00,8167.368509,8162.748957,4.6195520000001125,bearish,8166.791065,8164.192567,8171.988061,8174.297837,8176.607613,8178.917389,8162.748957,2019-02-22 07:00:00,STOP_LOSS,-4.6195520000001125,0.0
SHORT,2019-02-22 07:05:00,8165.924899,8175.452725,9.52782600000046,bullish,8185.269274,8184.980552,8156.397072999999,8151.633159999999,8146.869246999999,8142.105333999998,8156.397072999999,2019-02-22 07:30:00,TP_1,9.52782600000046,1.0
SHORT,2019-02-22 07:40:00,8154.66474,8175.452725,20.787984999999935,bullish,8168.523397,8167.368509,8133.876755,8123.4827625,8113.08877,8102.694777500001,8175.452725,2019-02-22 09:00:00,STOP_LOSS,-20.787984999999935,0.0
SHORT,2019-02-22 09:05:00,8168.523397,8179.494834,10.97143700000015,bullish,8189.600104,8188.156494,8157.55196,8152.0662415,8146.580523,8141.0948045,8157.55196,2019-02-22 09:15:00,TP_1,10.97143700000015,1.0
LONG,2019-02-22 09:20:00,8164.481289,8143.115859,21.365430000000742,bearish,8153.22113,8152.643686,8185.846719000001,8196.529434000002,8207.212149000003,8217.894864000002,8185.846719000001,2019-02-22 09:55:00,TP_1,21.365430000000742,1.0
LONG,2019-02-22 10:05:00,8181.80461,8146.869245,34.935365000000274,bearish,8159.284292,8154.087296,8216.739975,8234.207657500001,8251.675340000002,8269.1430225,8216.739975,2019-02-24 17:00:00,TP_1,34.935365000000274,1.0
LONG,2019-02-24 17:15:00,8217.60614,8170.833173,46.77296699999988,bearish,8167.657231,8161.594069,8264.379107,8287.7655905,8311.152074,8334.5385575,8264.379107,2019-02-25 08:30:00,TP_1,46.77296700000079,1.0
LONG,2019-02-25 08:35:00,8272.174602,8237.816682,34.35791999999856,bearish,8185.846718,8185.557996,8306.532521999998,8323.711481999997,8340.890441999996,8358.069401999996,8237.816682,2019-02-25 11:20:00,STOP_LOSS,-34.35791999999856,0.0
SHORT,2019-02-25 11:25:00,8238.105404,8278.815209,40.709805000000415,bullish,8239.837736,8239.549014,8197.395599,8177.040696499999,8156.685793999999,8136.330891499999,8197.395599,2019-02-25 19:25:00,TP_1,40.709805000000415,1.0
SHORT,2019-02-25 19:30:00,8187.290328,8217.60614,30.315811999999823,bullish,8224.246747,8222.514415,8156.974516,8141.81661,8126.658704,8111.500798000001,8217.60614,2019-02-26 08:40:00,STOP_LOSS,-30.315811999999823,0.0
SHORT,2019-02-26 08:45:00,8210.38809,8219.915917,9.527826999999888,bullish,8229.732465,8228.577577,8200.860263,8196.0963495,8191.332436000001,8186.568522500001,8219.915917,2019-02-26 08:50:00,STOP_LOSS,-9.527826999999888,0.0
SHORT,2019-02-26 08:55:00,8216.739974,8221.070805,4.330830999999307,bullish,8231.176075,8230.309909,8212.409143,8210.243727500001,8208.078312000001,8205.912896500002,8221.070805,2019-02-26 09:00:00,STOP_LOSS,-4.330830999999307,0.0
SHORT,2019-02-26 09:05:00,8233.19713,8237.816682,4.6195520000001125,bullish,8236.08435,8235.795628,8228.577578,8226.267802,8223.958026,8221.64825,8237.816682,2019-02-26 09:10:00,STOP_LOSS,-4.6195520000001125,0.0
LONG,2019-02-26 09:20:00,8235.795628,8186.13544,49.660187999999835,bearish,8224.824191,8223.669303,8285.455816,8310.285909999999,8335.116004,8359.946098,8186.13544,2019-02-27 08:55:00,STOP_LOSS,-49.660187999999835,0.0
SHORT,2019-02-27 09:00:00,8178.051224,8221.648249,43.59702500000003,bullish,8196.529433,8194.797101,8134.454199,8112.6556865,8090.857174,8069.058661499999,8221.648249,2019-02-27 12:20:00,STOP_LOSS,-43.59702500000003,0.0
LONG,2019-02-27 12:45:00,8216.739974,8199.994097,16.745876999999382,bearish,8197.684321,8193.353491,8233.485851,8241.858789499998,8250.231727999999,8258.6046665,8233.485851,2019-02-27 13:40:00,TP_1,16.745876999999382,1.0
LONG,2019-02-27 13:45:00,8230.309909,8204.036205,26.27370399999927,bearish,8219.915917,8219.338473,8256.583612999999,8269.720464999999,8282.857316999998,8295.994168999998,8204.036205,2019-02-27 23:50:00,STOP_LOSS,-26.27370399999927,0.0
SHORT,2019-02-27 23:55:00,8195.951989,8214.430198,18.47820900000079,bullish,8198.550487,8198.261765,8177.473779999998,8168.234675499998,8158.995570999998,8149.756466499997,8177.473779999998,2019-02-28 01:00:00,TP_1,18.47820900000079,1.0
SHORT,2019-02-28 01:15:00,8183.825664,8210.099368,26.27370399999927,bullish,8197.684321,8196.240711,8157.551960000001,8144.415108000001,8131.278256000001,8118.141404000002,8210.099368,2019-02-28 07:40:00,STOP_LOSS,-26.27370399999927,0.0
SHORT,2019-02-28 07:45:00,8201.437707,8210.676812,9.239105000000563,bullish,8202.592595,8201.726429,8192.198601999999,8187.579049499998,8182.959496999998,8178.339944499998,8210.676812,2019-02-28 08:30:00,STOP_LOSS,-9.239105000000563,0.0
LONG,2019-02-28 08:35:00,8214.71892,8190.754993,23.963926999999785,bearish,8191.043715,8189.600104,8238.682847,8250.664810499999,8262.646773999999,8274.6287375,8190.754993,2019-02-28 09:05:00,STOP_LOSS,-23.963926999999785,0.0
LONG,2019-02-28 09:10:00,8196.529433,8183.825664,12.703768999999738,bearish,8188.156494,8187.867772,8209.233202,8215.5850865,8221.936971,8228.288855499999,8209.233202,2019-02-28 10:20:00,TP_1,12.703768999999738,1.0
LONG,2019-02-28 10:30:00,8218.183584,8181.80461,36.3789740000002,bearish,8199.416653,8196.818155,8254.562558000001,8272.752045000001,8290.941532,8309.131019,8254.562558000001,2019-03-01 00:35:00,TP_1,36.37897400000111,1.0
LONG,2019-03-01 00:55:00,8253.407671,8241.85879,11.54888100000062,bearish,8240.703902,8240.126458,8264.956552000001,8270.7309925,8276.505433000002,8282.279873500003,8264.956552000001,2019-03-01 02:50:00,TP_1,11.54888100000062,1.0
LONG,2019-03-01 03:05:00,8263.801664,8243.013678,20.787986000001183,bearish,8195.951989,8194.219657,8284.589650000002,8294.983643000003,8305.377636000003,8315.771629000003,8243.013678,2019-03-01 09:00:00,STOP_LOSS,-20.787986000001183,0.0
SHORT,2019-03-01 09:10:00,8246.18962,8271.308436,25.11881600000015,bullish,8253.696393,8252.541505,8221.070803999999,8208.511395999998,8195.951987999999,8183.392579999999,8221.070803999999,2019-03-01 10:20:00,TP_1,25.11881600000015,1.0
LONG,2019-03-01 10:25:00,8224.535469,8219.338473,5.196996000000581,bearish,8174.875281,8173.142949,8229.732465000001,8232.330963,8234.929461000002,8237.527959000003,8219.338473,2019-03-01 10:30:00,STOP_LOSS,-5.196996000000581,0.0
LONG,2019-03-01 10:35:00,8226.845245,8215.873808,10.97143700000015,bearish,8188.733938,8187.290328,8237.816682,8243.3024005,8248.788119,8254.2738375,8215.873808,2019-03-01 10:45:00,STOP_LOSS,-10.97143700000015,0.0
SHORT,2019-03-01 10:50:00,8207.212148,8256.294891,49.08274299999903,bullish,8261.203165,8253.696393,8158.1294050000015,8133.588033500002,8109.0466620000025,8084.505290500003,8256.294891,2019-03-01 13:15:00,STOP_LOSS,-49.08274299999903,0.0
LONG,2019-03-01 13:20:00,8266.11144,8232.908408,33.20303200000126,bearish,8249.654285,8249.365563,8299.314472000002,8315.915988000002,8332.517504000003,8349.119020000004,8299.314472000002,2019-03-03 17:00:00,TP_1,33.20303200000126,1.0
LONG,2019-03-03 17:05:00,8320.968624,8253.985115,66.98350899999969,bearish,8184.69183,8183.825664,8387.952132999999,8421.443887499998,8454.935641999999,8488.4273965,8253.985115,2019-03-04 10:20:00,STOP_LOSS,-66.98350899999969,0.0
SHORT,2019-03-04 10:25:00,8248.210675,8328.475396,80.26472099999955,bullish,8300.46936,8300.180638,8167.945954000001,8127.813593500001,8087.681233000001,8047.548872500001,8167.945954000001,2019-03-07 08:40:00,TP_1,80.26472099999955,1.0
SHORT,2019-03-07 08:45:00,8151.084242,8226.429433,75.34519099999943,bullish,8183.005296,8181.567411,8075.7390510000005,8038.0664555,8000.393860000001,7962.721264500002,8075.7390510000005,2019-03-08 01:00:00,TP_1,75.34519099999943,1.0
