Date,Year,Time,Direction,Open,High,Low,Close,Range,Entry,SL,Risk,SL_Hit,TP_1R_Hit,TP_1R_Candles,TP_1.5R_Hit,TP_1.5R_Candles,TP_2R_Hit,TP_2R_Candles,TP_2.5R_Hit,TP_2.5R_Candles,TP_3R_Hit,TP_3R_Candles,TP_3.5R_Hit,TP_3.5R_Candles,TP_4R_Hit,TP_4R_Candles,TP_4.5R_Hit,TP_4.5R_Candles,TP_5R_Hit,TP_5R_Candles
24/09/2018,2018,08:30:00,SHORT,8702.021181,8707.238394,8697.963349,8699.412575,9.275045000000318,8699.412575,8707.238394,7.825818999999683,True,True,1.0,True,2.0,True,2.0,True,2.0,True,3.0,True,3.0,True,3.0,False,,False,
25/09/2018,2018,08:30:00,LONG,8783.467671,8791.87318,8783.467671,8786.076277,8.405509000000166,8786.076277,8783.467671,2.6086059999997815,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
26/09/2018,2018,08:30:00,LONG,8807.234974,8818.24909,8802.887296,8815.060793,15.361793999998554,8815.060793,8802.887296,12.17349699999977,True,True,2.0,True,34.0,True,70.0,True,91.0,True,105.0,True,119.0,True,272.0,True,272.0,True,285.0
28/09/2018,2018,08:30:00,LONG,8851.581283,8860.566483,8850.711747,8859.117257,9.85473600000114,8859.117257,8850.711747,8.405510000000504,True,True,1.0,True,6.0,False,,False,,False,,False,,False,,False,,False,
02/10/2018,2018,08:30:00,LONG,8882.88456,8890.710379,8878.826728,8883.754095,11.8836510000001,8883.754095,8878.826728,4.927367000000231,True,True,1.0,True,1.0,True,1.0,False,,False,,False,,False,,False,,False,
03/10/2018,2018,08:30:00,LONG,8909.84016,8918.535514,8906.651863,8915.637063,11.8836510000001,8915.637063,8906.651863,8.985200000000987,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
05/10/2018,2018,08:30:00,LONG,8706.948549,8710.426691,8696.224278,8707.818085,14.202413000000888,8707.818085,8696.224278,11.593807000001107,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
08/10/2018,2018,08:30:00,SHORT,8563.765041,8571.880705,8553.04077,8563.185351,18.83993499999997,8563.185351,8571.880705,8.695353999999497,True,True,1.0,True,1.0,True,2.0,True,2.0,True,2.0,True,3.0,False,,False,,False,
09/10/2018,2018,08:30:00,LONG,8557.098602,8565.214267,8549.562628,8558.547828,15.651638999999705,8558.547828,8549.562628,8.985200000000987,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
10/10/2018,2018,08:30:00,SHORT,8525.215635,8528.693777,8506.95539,8512.172603,21.73838700000124,8512.172603,8528.693777,16.52117399999952,False,True,5.0,True,7.0,True,8.0,True,9.0,True,17.0,True,20.0,True,20.0,True,24.0,True,26.0
11/10/2018,2018,08:30:00,LONG,8162.619342,8173.633458,8147.257549,8172.763923,26.37590900000032,8172.763923,8147.257549,25.506374000000505,True,True,1.0,False,,False,,False,,False,,False,,False,,False,,False,
12/10/2018,2018,08:30:00,LONG,8303.194244,8316.527121,8301.165328,8307.541921,15.361793000000034,8307.541921,8301.165328,6.376593000000867,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
15/10/2018,2018,08:30:00,SHORT,8287.83245,8290.730902,8270.441741,8275.948799,20.289160999998785,8275.948799,8290.730902,14.782102999999552,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
17/10/2018,2018,08:30:00,SHORT,8499.419416,8504.056938,8484.927158,8487.82561,19.1297799999993,8487.82561,8504.056938,16.23132799999985,False,True,3.0,True,3.0,True,5.0,True,7.0,True,8.0,True,8.0,True,9.0,True,30.0,True,34.0
18/10/2018,2018,08:30:00,SHORT,8424.92921,8429.276888,8412.755714,8418.552617,16.52117399999952,8418.552617,8429.276888,10.724271000000954,False,True,2.0,True,2.0,True,2.0,True,3.0,True,4.0,True,5.0,True,30.0,True,30.0,True,42.0
19/10/2018,2018,08:30:00,LONG,8318.556037,8333.33814,8316.816966,8327.831082,16.52117399999952,8327.831082,8316.816966,11.014116000000286,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
22/10/2018,2018,08:30:00,LONG,8301.745018,8311.309908,8296.81765,8309.570837,14.492257999998401,8309.570837,8296.81765,12.753186999998434,True,True,4.0,False,,False,,False,,False,,False,,False,,False,,False,
23/10/2018,2018,08:30:00,SHORT,8146.098168,8147.257549,8116.244117,8119.722259,31.01343199999974,8119.722259,8147.257549,27.535289999999804,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
24/10/2018,2018,08:30:00,SHORT,8255.949483,8263.195612,8241.16738,8255.369793,22.028231999998752,8255.369793,8263.195612,7.825818999999683,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
25/10/2018,2018,08:30:00,LONG,8008.131873,8020.88506,8000.306054,8017.406918,20.579005999999936,8017.406918,8000.306054,17.100864,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
26/10/2018,2018,08:30:00,LONG,7873.933565,7917.120493,7872.194494,7912.772816,44.92599900000005,7912.772816,7872.194494,40.57832199999939,True,True,7.0,True,15.0,True,19.0,False,,False,,False,,False,,False,,False,
29/10/2018,2018,08:30:00,LONG,8060.593847,8079.723627,8059.434466,8075.086104,20.289161000000604,8075.086104,8059.434466,15.651638000000275,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
30/10/2018,2018,08:30:00,SHORT,7761.473643,7762.922869,7722.634392,7734.228199,40.28847700000006,7734.228199,7762.922869,28.69466999999986,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
31/10/2018,2018,08:30:00,LONG,8031.899176,8046.681279,8031.319486,8041.174221,15.361793000000034,8041.174221,8031.319486,9.854734999999891,False,True,2.0,True,3.0,True,8.0,True,11.0,True,12.0,True,12.0,True,15.0,True,15.0,True,28.0
01/11/2018,2018,08:30:00,LONG,8104.360465,8113.925356,8091.607278,8112.765975,22.318077999999332,8112.765975,8091.607278,21.158696999999847,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
02/11/2018,2018,08:30:00,SHORT,8174.502994,8182.328813,8153.054452,8154.793523,29.27436099999977,8154.793523,8182.328813,27.535289999999804,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
05/11/2018,2018,08:30:00,SHORT,8080.593162,8082.332233,8058.275085,8064.071988,24.05714799999987,8064.071988,8082.332233,18.260245000000396,False,True,1.0,True,3.0,True,8.0,True,12.0,True,14.0,True,15.0,True,33.0,True,40.0,True,41.0
06/11/2018,2018,08:30:00,LONG,8047.260969,8056.246169,8045.521898,8050.159421,10.724271000000044,8050.159421,8045.521898,4.6375230000003285,True,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0
07/11/2018,2018,08:30:00,SHORT,8206.385961,8208.125032,8192.183548,8194.212464,15.941483999999036,8194.212464,8208.125032,13.912567999999737,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
08/11/2018,2018,08:30:00,LONG,8323.77325,8336.526437,8319.715418,8324.063095,16.81101900000067,8324.063095,8319.715418,4.347676999999749,True,True,1.0,True,1.0,True,1.0,False,,False,,False,,False,,False,,False,
09/11/2018,2018,08:30:00,LONG,8230.153264,8245.225212,8229.283729,8240.297845,15.941482999998698,8240.297845,8229.283729,11.014115999998467,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
12/11/2018,2018,08:30:00,LONG,8108.708143,8124.649626,8108.708143,8116.823807,15.941483000000517,8116.823807,8108.708143,8.115663999999924,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
13/11/2018,2018,08:30:00,LONG,7958.858196,7985.523951,7957.40897,7980.306738,28.114980999999716,7980.306738,7957.40897,22.897767999999814,True,True,3.0,True,4.0,False,,False,,False,,False,,False,,False,,False,
15/11/2018,2018,08:30:00,SHORT,7846.977965,7852.195178,7832.775552,7835.963849,19.41962599999988,7835.963849,7852.195178,16.231329000000187,True,True,2.0,False,,False,,False,,False,,False,,False,,False,,False,
16/11/2018,2018,08:30:00,SHORT,7926.105693,7933.061977,7912.193126,7913.642351,20.868851000000177,7913.642351,7933.061977,19.41962599999988,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
19/11/2018,2018,08:30:00,LONG,7936.250274,7944.655783,7926.685383,7940.308106,17.970400000000154,7940.308106,7926.685383,13.622723000000406,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
20/11/2018,2018,08:30:00,SHORT,7537.713181,7541.771014,7516.26464,7520.322472,25.506373999999596,7520.322472,7541.771014,21.44854200000009,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
21/11/2018,2018,08:30:00,SHORT,7675.099786,7678.577928,7663.50598,7668.433348,15.071947999999793,7668.433348,7678.577928,10.144580000000133,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
23/11/2018,2018,08:30:00,LONG,7570.755529,7586.697013,7569.885994,7581.189955,16.81101899999976,7581.189955,7569.885994,11.303960999999617,True,True,1.0,True,1.0,True,2.0,True,2.0,True,4.0,True,5.0,True,7.0,True,9.0,True,16.0
26/11/2018,2018,08:30:00,SHORT,7680.027154,7685.824057,7676.549012,7679.737309,9.275044999999409,7679.737309,7685.824057,6.086747999999716,True,True,1.0,True,2.0,True,2.0,True,6.0,True,6.0,True,6.0,True,7.0,True,8.0,False,
27/11/2018,2018,08:30:00,SHORT,7705.823373,7713.359347,7702.345231,7704.374147,11.014115999999376,7704.374147,7713.359347,8.985199999999168,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
28/11/2018,2018,08:30:00,LONG,7830.456791,7843.209978,7827.848185,7839.152146,15.361793000000034,7839.152146,7827.848185,11.303961000000527,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
29/11/2018,2018,08:30:00,SHORT,7991.320854,7995.088841,7984.94426,7987.842712,10.144580999999562,7987.842712,7995.088841,7.24612900000011,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
30/11/2018,2018,08:30:00,SHORT,8007.552183,8011.030324,8002.624815,8006.972492,8.405509000000166,8006.972492,8011.030324,4.057832000000417,True,True,1.0,True,1.0,True,2.0,True,2.0,True,2.0,True,2.0,True,2.0,True,2.0,True,3.0
03/12/2018,2018,08:30:00,LONG,8230.443109,8240.58769,8228.993883,8235.080632,11.593807000001107,8235.080632,8228.993883,6.086749000000054,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
06/12/2018,2018,08:30:00,SHORT,7723.214083,7735.387579,7712.779657,7722.924237,22.607922000000144,7722.924237,7735.387579,12.463342000000011,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
07/12/2018,2018,08:30:00,SHORT,7896.831332,7906.975913,7885.527371,7895.961797,21.44854200000009,7895.961797,7906.975913,11.014116000000286,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
10/12/2018,2018,08:30:00,LONG,7657.998922,7668.723193,7654.52078,7658.578612,14.202412999999979,7658.578612,7654.52078,4.057832000000417,True,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0
11/12/2018,2018,08:30:00,SHORT,7874.513255,7879.150778,7861.470223,7871.614803,17.680554999999913,7871.614803,7879.150778,7.53597499999978,False,True,1.0,True,1.0,True,2.0,True,2.0,True,8.0,True,9.0,True,40.0,True,40.0,True,40.0
12/12/2018,2018,08:30:00,SHORT,7892.7735,7894.512571,7882.918765,7886.686752,11.593805999999859,7886.686752,7894.512571,7.8258190000005925,True,True,1.0,True,1.0,True,10.0,True,16.0,True,17.0,False,,False,,False,,False,
13/12/2018,2018,08:30:00,SHORT,7891.903965,7900.889164,7886.976597,7888.425823,13.912567000000308,7888.425823,7900.889164,12.463341000000582,True,True,3.0,False,,False,,False,,False,,False,,False,,False,,False,
14/12/2018,2018,08:30:00,SHORT,7753.629854,7756.228352,7742.947139,7744.679471,13.281213000000207,7744.679471,7756.228352,11.54888099999971,True,True,3.0,True,6.0,True,6.0,True,7.0,False,,False,,False,,False,,False,
17/12/2018,2018,08:30:00,SHORT,7615.90945,7623.416223,7609.268844,7614.754562,14.147379,7614.754562,7623.416223,8.661661000000095,True,True,1.0,True,1.0,True,1.0,True,1.0,True,6.0,True,8.0,True,8.0,True,9.0,True,11.0
18/12/2018,2018,08:30:00,SHORT,7536.222173,7549.503386,7530.15901,7535.644729,19.34437600000001,7535.644729,7549.503386,13.858657000000676,True,True,8.0,False,,False,,False,,False,,False,,False,,False,,False,
19/12/2018,2018,08:30:00,SHORT,7513.701855,7514.279299,7498.68831,7505.328916,15.590989000000263,7505.328916,7514.279299,8.95038299999942,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
20/12/2018,2018,08:30:00,LONG,7314.194939,7324.877654,7302.646058,7321.124268,22.231595999999627,7321.124268,7302.646058,18.478209999999308,True,True,3.0,True,3.0,True,4.0,True,6.0,False,,False,,False,,False,,False,
21/12/2018,2018,08:30:00,LONG,7261.358809,7290.231011,7256.450535,7269.731748,33.78047599999991,7269.731748,7256.450535,13.281213000000207,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
24/12/2018,2018,08:30:00,LONG,6955.024746,6970.904457,6937.701425,6970.327013,33.20303199999944,6970.327013,6937.701425,32.62558799999988,True,True,5.0,False,,False,,False,,False,,False,,False,,False,,False,
26/12/2018,2018,08:30:00,LONG,6901.899894,6930.772096,6901.033728,6929.90593,29.738367999999355,6929.90593,6901.033728,28.87220199999956,True,True,3.0,True,6.0,True,9.0,False,,False,,False,,False,,False,,False,
27/12/2018,2018,08:30:00,SHORT,7157.418882,7162.9046,7123.638406,7147.024889,39.266193999999814,7147.024889,7162.9046,15.879710999999588,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
28/12/2018,2018,08:30:00,LONG,7321.41299,7330.940816,7315.061105,7326.032542,15.879711000000498,7326.032542,7315.061105,10.97143700000015,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
31/12/2018,2018,08:30:00,SHORT,7340.179921,7359.524296,7335.849091,7337.581423,23.67520499999955,7337.581423,7359.524296,21.942872999999963,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
02/01/2019,2019,08:30:00,LONG,7172.143705,7186.868528,7166.657987,7178.49559,20.210541000000376,7178.49559,7166.657987,11.837603000000854,True,True,1.0,True,1.0,True,2.0,True,4.0,True,6.0,True,15.0,True,15.0,True,20.0,True,26.0
03/01/2019,2019,08:30:00,LONG,7250.098651,7267.710694,7250.098651,7265.68964,17.612043000000085,7265.68964,7250.098651,15.590988999999354,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
04/01/2019,2019,08:30:00,LONG,7229.599387,7237.394882,7219.782838,7231.620441,17.612043999999514,7231.620441,7219.782838,11.837602999999945,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
07/01/2019,2019,08:30:00,LONG,7438.922852,7444.40857,7431.127357,7439.211574,13.281212999999298,7439.211574,7431.127357,8.084216999999626,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
09/01/2019,2019,08:30:00,SHORT,7604.649291,7613.310952,7599.163573,7600.895905,14.147379,7600.895905,7613.310952,12.415046999999504,True,True,2.0,False,,False,,False,,False,,False,,False,,False,,False,
10/01/2019,2019,08:30:00,SHORT,7580.396642,7587.614692,7571.734981,7576.354533,15.879711000000498,7576.354533,7587.614692,11.260159000000385,True,True,4.0,True,13.0,True,17.0,True,22.0,True,24.0,False,,False,,False,,False,
11/01/2019,2019,08:30:00,SHORT,7615.332006,7619.951559,7606.381624,7611.289898,13.569935000000442,7611.289898,7619.951559,8.661661000000095,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
17/01/2019,2019,08:30:00,SHORT,7686.068901,7691.55462,7683.470403,7683.759125,8.084216999999626,7683.759125,7691.55462,7.795495000000301,True,True,1.0,False,,False,,False,,False,,False,,False,,False,,False,
18/01/2019,2019,08:30:00,SHORT,7828.986301,7837.35924,7823.500583,7825.521637,13.858656999999766,7825.521637,7837.35924,11.837602999999945,True,True,2.0,True,9.0,True,10.0,True,11.0,True,21.0,True,26.0,False,,False,,False,
23/01/2019,2019,08:30:00,LONG,7729.377204,7740.637363,7728.79976,7736.306533,11.837602999999945,7736.306533,7728.79976,7.5067730000000665,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
24/01/2019,2019,08:30:00,SHORT,7722.159154,7728.222316,7713.497493,7720.1381,14.72482300000047,7720.1381,7728.222316,8.084216000000197,True,True,2.0,False,,False,,False,,False,,False,,False,,False,,False,
25/01/2019,2019,08:30:00,SHORT,7808.198316,7810.796814,7800.691543,7803.001319,10.105271000000357,7803.001319,7810.796814,7.795495000000301,True,True,1.0,True,1.0,True,2.0,True,2.0,False,,False,,False,,False,,False,
28/01/2019,2019,08:30:00,SHORT,7738.327587,7742.080973,7731.109536,7732.264424,10.97143700000015,7732.264424,7742.080973,9.816549000000123,True,True,3.0,True,3.0,True,3.0,True,5.0,True,10.0,True,19.0,True,20.0,True,20.0,True,25.0
30/01/2019,2019,08:30:00,LONG,7755.073464,7759.693016,7750.453912,7757.671962,9.239104000000225,7757.671962,7750.453912,7.218050000000403,True,True,2.0,True,2.0,True,6.0,True,9.0,True,9.0,False,,False,,False,,False,
31/01/2019,2019,08:30:00,LONG,7909.251023,7917.335239,7902.610416,7915.891629,14.72482299999956,7915.891629,7902.610416,13.281212999999298,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
01/02/2019,2019,08:30:00,LONG,7941.876611,7946.496163,7935.524727,7943.897665,10.971435999999812,7943.897665,7935.524727,8.372938000000431,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
04/02/2019,2019,08:30:00,LONG,7946.784885,7951.115716,7942.742777,7950.24955,8.37293899999986,7950.24955,7942.742777,7.5067730000000665,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
06/02/2019,2019,08:30:00,LONG,8114.532379,8124.926372,8112.222603,8124.348928,12.703768999999738,8124.348928,8112.222603,12.126325000000179,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
07/02/2019,2019,08:30:00,SHORT,8016.655614,8018.387946,7998.466127,8000.198459,19.92181900000014,8000.198459,8018.387946,18.189486999999644,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
08/02/2019,2019,08:30:00,LONG,7909.539745,7920.799904,7907.229969,7915.602907,13.569935000000442,7915.602907,7907.229969,8.372938000000431,True,True,1.0,True,3.0,True,4.0,True,6.0,True,7.0,False,,False,,False,,False,
11/02/2019,2019,08:30:00,LONG,8022.430055,8030.802993,8018.099224,8029.070661,12.703769000000648,8029.070661,8018.099224,10.97143700000015,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
12/02/2019,2019,08:30:00,SHORT,8042.929318,8048.415037,8040.042098,8040.908264,8.37293899999986,8040.908264,8048.415037,7.5067730000000665,True,True,1.0,False,,False,,False,,False,,False,,False,,False,,False,
14/02/2019,2019,08:30:00,SHORT,8077.575961,8083.061679,8073.822574,8074.977462,9.239105000000563,8074.977462,8083.061679,8.084217000000535,True,True,1.0,True,1.0,True,2.0,True,2.0,False,,False,,False,,False,,False,
15/02/2019,2019,08:30:00,SHORT,8180.072278,8181.515888,8168.523397,8174.297837,12.992490999999973,8174.297837,8181.515888,7.218050999999832,False,True,2.0,True,2.0,True,3.0,True,3.0,True,6.0,True,6.0,True,14.0,True,14.0,True,20.0
19/02/2019,2019,08:30:00,LONG,8125.503816,8139.073751,8125.503816,8135.609087,13.569934999999532,8135.609087,8125.503816,10.105270999999448,False,True,3.0,True,5.0,True,6.0,True,21.0,True,32.0,True,43.0,True,136.0,True,137.0,True,138.0
