Date,Time,DateTime,Direction,Entry,High,Low,CandleRange,SL_Type,SL,Risk,RR_Ratio,TP,Result
23/03/2018,08:30:00,2018-03-23 08:30:00,SHORT,7783.66,7846.11,7783.37,62.75,100%,7846.11,62.45,5.0,7471.39,SL_HIT
28/03/2018,08:30:00,2018-03-28 08:30:00,SHORT,7557.48,7635.7,7522.75,112.94,50%,7596.59,39.11,1.0,7518.38,SL_HIT
28/03/2018,08:30:00,2018-03-28 08:30:00,SHORT,7557.48,7635.7,7522.75,112.94,100%,7635.7,78.21,1.0,7479.27,SL_HIT
28/03/2018,08:30:00,2018-03-28 08:30:00,SHORT,7557.48,7635.7,7522.75,112.94,50%,7596.59,39.11,1.5,7498.82,SL_HIT
28/03/2018,08:30:00,2018-03-28 08:30:00,SHORT,7557.48,7635.7,7522.75,112.94,100%,7635.7,78.21,1.5,7440.16,SL_HIT
28/03/2018,08:30:00,2018-03-28 08:30:00,SHORT,7557.48,7635.7,7522.75,112.94,50%,7596.59,39.11,2.0,7479.27,SL_HIT
28/03/2018,08:30:00,2018-03-28 08:30:00,SHORT,7557.48,7635.7,7522.75,112.94,100%,7635.7,78.21,2.0,7401.06,SL_HIT
28/03/2018,08:30:00,2018-03-28 08:30:00,SHORT,7557.48,7635.7,7522.75,112.94,50%,7596.59,39.11,2.5,7459.72,SL_HIT
28/03/2018,08:30:00,2018-03-28 08:30:00,SHORT,7557.48,7635.7,7522.75,112.94,100%,7635.7,78.21,2.5,7361.95,SL_HIT
28/03/2018,08:30:00,2018-03-28 08:30:00,SHORT,7557.48,7635.7,7522.75,112.94,50%,7596.59,39.11,3.0,7440.16,SL_HIT
28/03/2018,08:30:00,2018-03-28 08:30:00,SHORT,7557.48,7635.7,7522.75,112.94,100%,7635.7,78.21,3.0,7322.84,SL_HIT
28/03/2018,08:30:00,2018-03-28 08:30:00,SHORT,7557.48,7635.7,7522.75,112.94,50%,7596.59,39.11,3.5,7420.61,SL_HIT
28/03/2018,08:30:00,2018-03-28 08:30:00,SHORT,7557.48,7635.7,7522.75,112.94,100%,7635.7,78.21,3.5,7283.74,SL_HIT
28/03/2018,08:30:00,2018-03-28 08:30:00,SHORT,7557.48,7635.7,7522.75,112.94,50%,7596.59,39.11,4.0,7401.06,SL_HIT
28/03/2018,08:30:00,2018-03-28 08:30:00,SHORT,7557.48,7635.7,7522.75,112.94,100%,7635.7,78.21,4.0,7244.63,SL_HIT
28/03/2018,08:30:00,2018-03-28 08:30:00,SHORT,7557.48,7635.7,7522.75,112.94,50%,7596.59,39.11,4.5,7381.5,SL_HIT
28/03/2018,08:30:00,2018-03-28 08:30:00,SHORT,7557.48,7635.7,7522.75,112.94,100%,7635.7,78.21,4.5,7205.52,SL_HIT
28/03/2018,08:30:00,2018-03-28 08:30:00,SHORT,7557.48,7635.7,7522.75,112.94,50%,7596.59,39.11,5.0,7361.95,SL_HIT
28/03/2018,08:30:00,2018-03-28 08:30:00,SHORT,7557.48,7635.7,7522.75,112.94,100%,7635.7,78.21,5.0,7166.42,SL_HIT
29/03/2018,08:30:00,2018-03-29 08:30:00,SHORT,7570.91,7617.89,7553.11,64.79,50%,7594.4,23.49,1.0,7547.42,TP_HIT
29/03/2018,08:30:00,2018-03-29 08:30:00,SHORT,7570.91,7617.89,7553.11,64.79,100%,7617.89,46.99,1.0,7523.92,TP_HIT
29/03/2018,08:30:00,2018-03-29 08:30:00,SHORT,7570.91,7617.89,7553.11,64.79,50%,7594.4,23.49,1.5,7535.67,TP_HIT
29/03/2018,08:30:00,2018-03-29 08:30:00,SHORT,7570.91,7617.89,7553.11,64.79,100%,7617.89,46.99,1.5,7500.43,SL_HIT
29/03/2018,08:30:00,2018-03-29 08:30:00,SHORT,7570.91,7617.89,7553.11,64.79,50%,7594.4,23.49,2.0,7523.92,TP_HIT
29/03/2018,08:30:00,2018-03-29 08:30:00,SHORT,7570.91,7617.89,7553.11,64.79,100%,7617.89,46.99,2.0,7476.94,SL_HIT
29/03/2018,08:30:00,2018-03-29 08:30:00,SHORT,7570.91,7617.89,7553.11,64.79,50%,7594.4,23.49,2.5,7512.18,SL_HIT
29/03/2018,08:30:00,2018-03-29 08:30:00,SHORT,7570.91,7617.89,7553.11,64.79,100%,7617.89,46.99,2.5,7453.44,SL_HIT
29/03/2018,08:30:00,2018-03-29 08:30:00,SHORT,7570.91,7617.89,7553.11,64.79,50%,7594.4,23.49,3.0,7500.43,SL_HIT
29/03/2018,08:30:00,2018-03-29 08:30:00,SHORT,7570.91,7617.89,7553.11,64.79,100%,7617.89,46.99,3.0,7429.95,SL_HIT
29/03/2018,08:30:00,2018-03-29 08:30:00,SHORT,7570.91,7617.89,7553.11,64.79,50%,7594.4,23.49,3.5,7488.68,SL_HIT
29/03/2018,08:30:00,2018-03-29 08:30:00,SHORT,7570.91,7617.89,7553.11,64.79,100%,7617.89,46.99,3.5,7406.46,SL_HIT
29/03/2018,08:30:00,2018-03-29 08:30:00,SHORT,7570.91,7617.89,7553.11,64.79,50%,7594.4,23.49,4.0,7476.94,SL_HIT
29/03/2018,08:30:00,2018-03-29 08:30:00,SHORT,7570.91,7617.89,7553.11,64.79,100%,7617.89,46.99,4.0,7382.96,SL_HIT
29/03/2018,08:30:00,2018-03-29 08:30:00,SHORT,7570.91,7617.89,7553.11,64.79,50%,7594.4,23.49,4.5,7465.19,SL_HIT
29/03/2018,08:30:00,2018-03-29 08:30:00,SHORT,7570.91,7617.89,7553.11,64.79,100%,7617.89,46.99,4.5,7359.47,SL_HIT
29/03/2018,08:30:00,2018-03-29 08:30:00,SHORT,7570.91,7617.89,7553.11,64.79,50%,7594.4,23.49,5.0,7453.44,SL_HIT
29/03/2018,08:30:00,2018-03-29 08:30:00,SHORT,7570.91,7617.89,7553.11,64.79,100%,7617.89,46.99,5.0,7335.98,SL_HIT
04/04/2018,08:30:00,2018-04-04 08:30:00,LONG,7458.26,7469.93,7397.85,72.08,50%,7428.05,30.21,1.0,7488.46,SL_HIT
04/04/2018,08:30:00,2018-04-04 08:30:00,LONG,7458.26,7469.93,7397.85,72.08,100%,7397.85,60.41,1.0,7518.67,TP_HIT
04/04/2018,08:30:00,2018-04-04 08:30:00,LONG,7458.26,7469.93,7397.85,72.08,50%,7428.05,30.21,1.5,7503.57,SL_HIT
04/04/2018,08:30:00,2018-04-04 08:30:00,LONG,7458.26,7469.93,7397.85,72.08,100%,7397.85,60.41,1.5,7548.87,TP_HIT
04/04/2018,08:30:00,2018-04-04 08:30:00,LONG,7458.26,7469.93,7397.85,72.08,50%,7428.05,30.21,2.0,7518.67,SL_HIT
04/04/2018,08:30:00,2018-04-04 08:30:00,LONG,7458.26,7469.93,7397.85,72.08,100%,7397.85,60.41,2.0,7579.08,TP_HIT
04/04/2018,08:30:00,2018-04-04 08:30:00,LONG,7458.26,7469.93,7397.85,72.08,50%,7428.05,30.21,2.5,7533.77,SL_HIT
04/04/2018,08:30:00,2018-04-04 08:30:00,LONG,7458.26,7469.93,7397.85,72.08,100%,7397.85,60.41,2.5,7609.29,TP_HIT
04/04/2018,08:30:00,2018-04-04 08:30:00,LONG,7458.26,7469.93,7397.85,72.08,50%,7428.05,30.21,3.0,7548.87,SL_HIT
04/04/2018,08:30:00,2018-04-04 08:30:00,LONG,7458.26,7469.93,7397.85,72.08,100%,7397.85,60.41,3.0,7639.49,TP_HIT
04/04/2018,08:30:00,2018-04-04 08:30:00,LONG,7458.26,7469.93,7397.85,72.08,50%,7428.05,30.21,3.5,7563.98,SL_HIT
04/04/2018,08:30:00,2018-04-04 08:30:00,LONG,7458.26,7469.93,7397.85,72.08,100%,7397.85,60.41,3.5,7669.7,TP_HIT
04/04/2018,08:30:00,2018-04-04 08:30:00,LONG,7458.26,7469.93,7397.85,72.08,50%,7428.05,30.21,4.0,7579.08,SL_HIT
04/04/2018,08:30:00,2018-04-04 08:30:00,LONG,7458.26,7469.93,7397.85,72.08,100%,7397.85,60.41,4.0,7699.9,TP_HIT
04/04/2018,08:30:00,2018-04-04 08:30:00,LONG,7458.26,7469.93,7397.85,72.08,50%,7428.05,30.21,4.5,7594.18,SL_HIT
04/04/2018,08:30:00,2018-04-04 08:30:00,LONG,7458.26,7469.93,7397.85,72.08,100%,7397.85,60.41,4.5,7730.11,TP_HIT
04/04/2018,08:30:00,2018-04-04 08:30:00,LONG,7458.26,7469.93,7397.85,72.08,50%,7428.05,30.21,5.0,7609.29,SL_HIT
04/04/2018,08:30:00,2018-04-04 08:30:00,LONG,7458.26,7469.93,7397.85,72.08,100%,7397.85,60.41,5.0,7760.31,TP_HIT
06/04/2018,08:30:00,2018-04-06 08:30:00,LONG,7675.97,7694.65,7616.44,78.21,50%,7646.2,29.77,1.0,7705.74,SL_HIT
06/04/2018,08:30:00,2018-04-06 08:30:00,LONG,7675.97,7694.65,7616.44,78.21,100%,7616.44,59.54,1.0,7735.51,SL_HIT
06/04/2018,08:30:00,2018-04-06 08:30:00,LONG,7675.97,7694.65,7616.44,78.21,50%,7646.2,29.77,1.5,7720.62,SL_HIT
06/04/2018,08:30:00,2018-04-06 08:30:00,LONG,7675.97,7694.65,7616.44,78.21,100%,7616.44,59.54,1.5,7765.27,SL_HIT
06/04/2018,08:30:00,2018-04-06 08:30:00,LONG,7675.97,7694.65,7616.44,78.21,50%,7646.2,29.77,2.0,7735.51,SL_HIT
06/04/2018,08:30:00,2018-04-06 08:30:00,LONG,7675.97,7694.65,7616.44,78.21,100%,7616.44,59.54,2.0,7795.04,SL_HIT
06/04/2018,08:30:00,2018-04-06 08:30:00,LONG,7675.97,7694.65,7616.44,78.21,50%,7646.2,29.77,2.5,7750.39,SL_HIT
06/04/2018,08:30:00,2018-04-06 08:30:00,LONG,7675.97,7694.65,7616.44,78.21,100%,7616.44,59.54,2.5,7824.81,SL_HIT
06/04/2018,08:30:00,2018-04-06 08:30:00,LONG,7675.97,7694.65,7616.44,78.21,50%,7646.2,29.77,3.0,7765.27,SL_HIT
06/04/2018,08:30:00,2018-04-06 08:30:00,LONG,7675.97,7694.65,7616.44,78.21,100%,7616.44,59.54,3.0,7854.58,SL_HIT
06/04/2018,08:30:00,2018-04-06 08:30:00,LONG,7675.97,7694.65,7616.44,78.21,50%,7646.2,29.77,3.5,7780.16,SL_HIT
06/04/2018,08:30:00,2018-04-06 08:30:00,LONG,7675.97,7694.65,7616.44,78.21,100%,7616.44,59.54,3.5,7884.34,SL_HIT
06/04/2018,08:30:00,2018-04-06 08:30:00,LONG,7675.97,7694.65,7616.44,78.21,50%,7646.2,29.77,4.0,7795.04,SL_HIT
06/04/2018,08:30:00,2018-04-06 08:30:00,LONG,7675.97,7694.65,7616.44,78.21,100%,7616.44,59.54,4.0,7914.11,SL_HIT
06/04/2018,08:30:00,2018-04-06 08:30:00,LONG,7675.97,7694.65,7616.44,78.21,50%,7646.2,29.77,4.5,7809.93,SL_HIT
06/04/2018,08:30:00,2018-04-06 08:30:00,LONG,7675.97,7694.65,7616.44,78.21,100%,7616.44,59.54,4.5,7943.88,SL_HIT
06/04/2018,08:30:00,2018-04-06 08:30:00,LONG,7675.97,7694.65,7616.44,78.21,50%,7646.2,29.77,5.0,7824.81,SL_HIT
06/04/2018,08:30:00,2018-04-06 08:30:00,LONG,7675.97,7694.65,7616.44,78.21,100%,7616.44,59.54,5.0,7973.65,SL_HIT
10/04/2018,08:30:00,2018-04-10 08:30:00,SHORT,7650.58,7703.7,7647.37,56.33,50%,7677.14,26.56,1.0,7624.02,SL_HIT
10/04/2018,08:30:00,2018-04-10 08:30:00,SHORT,7650.58,7703.7,7647.37,56.33,100%,7703.7,53.11,1.0,7597.47,SL_HIT
10/04/2018,08:30:00,2018-04-10 08:30:00,SHORT,7650.58,7703.7,7647.37,56.33,50%,7677.14,26.56,1.5,7610.74,SL_HIT
10/04/2018,08:30:00,2018-04-10 08:30:00,SHORT,7650.58,7703.7,7647.37,56.33,100%,7703.7,53.11,1.5,7570.91,SL_HIT
10/04/2018,08:30:00,2018-04-10 08:30:00,SHORT,7650.58,7703.7,7647.37,56.33,50%,7677.14,26.56,2.0,7597.47,SL_HIT
10/04/2018,08:30:00,2018-04-10 08:30:00,SHORT,7650.58,7703.7,7647.37,56.33,100%,7703.7,53.11,2.0,7544.35,SL_HIT
10/04/2018,08:30:00,2018-04-10 08:30:00,SHORT,7650.58,7703.7,7647.37,56.33,50%,7677.14,26.56,2.5,7584.19,SL_HIT
10/04/2018,08:30:00,2018-04-10 08:30:00,SHORT,7650.58,7703.7,7647.37,56.33,100%,7703.7,53.11,2.5,7517.79,SL_HIT
10/04/2018,08:30:00,2018-04-10 08:30:00,SHORT,7650.58,7703.7,7647.37,56.33,50%,7677.14,26.56,3.0,7570.91,SL_HIT
10/04/2018,08:30:00,2018-04-10 08:30:00,SHORT,7650.58,7703.7,7647.37,56.33,100%,7703.7,53.11,3.0,7491.24,SL_HIT
10/04/2018,08:30:00,2018-04-10 08:30:00,SHORT,7650.58,7703.7,7647.37,56.33,50%,7677.14,26.56,3.5,7557.63,SL_HIT
10/04/2018,08:30:00,2018-04-10 08:30:00,SHORT,7650.58,7703.7,7647.37,56.33,100%,7703.7,53.11,3.5,7464.68,SL_HIT
10/04/2018,08:30:00,2018-04-10 08:30:00,SHORT,7650.58,7703.7,7647.37,56.33,50%,7677.14,26.56,4.0,7544.35,SL_HIT
10/04/2018,08:30:00,2018-04-10 08:30:00,SHORT,7650.58,7703.7,7647.37,56.33,100%,7703.7,53.11,4.0,7438.12,SL_HIT
10/04/2018,08:30:00,2018-04-10 08:30:00,SHORT,7650.58,7703.7,7647.37,56.33,50%,7677.14,26.56,4.5,7531.07,SL_HIT
10/04/2018,08:30:00,2018-04-10 08:30:00,SHORT,7650.58,7703.7,7647.37,56.33,100%,7703.7,53.11,4.5,7411.56,SL_HIT
10/04/2018,08:30:00,2018-04-10 08:30:00,SHORT,7650.58,7703.7,7647.37,56.33,50%,7677.14,26.56,5.0,7517.79,SL_HIT
10/04/2018,08:30:00,2018-04-10 08:30:00,SHORT,7650.58,7703.7,7647.37,56.33,100%,7703.7,53.11,5.0,7385.01,SL_HIT
25/04/2018,08:30:00,2018-04-25 08:30:00,SHORT,7541.72,7617.89,7535.01,82.88,50%,7579.81,38.09,1.0,7503.64,SL_HIT
25/04/2018,08:30:00,2018-04-25 08:30:00,SHORT,7541.72,7617.89,7535.01,82.88,100%,7617.89,76.17,1.0,7465.55,SL_HIT
25/04/2018,08:30:00,2018-04-25 08:30:00,SHORT,7541.72,7617.89,7535.01,82.88,50%,7579.81,38.09,1.5,7484.6,SL_HIT
25/04/2018,08:30:00,2018-04-25 08:30:00,SHORT,7541.72,7617.89,7535.01,82.88,100%,7617.89,76.17,1.5,7427.47,SL_HIT
25/04/2018,08:30:00,2018-04-25 08:30:00,SHORT,7541.72,7617.89,7535.01,82.88,50%,7579.81,38.09,2.0,7465.55,SL_HIT
25/04/2018,08:30:00,2018-04-25 08:30:00,SHORT,7541.72,7617.89,7535.01,82.88,100%,7617.89,76.17,2.0,7389.38,SL_HIT
25/04/2018,08:30:00,2018-04-25 08:30:00,SHORT,7541.72,7617.89,7535.01,82.88,50%,7579.81,38.09,2.5,7446.51,SL_HIT
25/04/2018,08:30:00,2018-04-25 08:30:00,SHORT,7541.72,7617.89,7535.01,82.88,100%,7617.89,76.17,2.5,7351.3,SL_HIT
25/04/2018,08:30:00,2018-04-25 08:30:00,SHORT,7541.72,7617.89,7535.01,82.88,50%,7579.81,38.09,3.0,7427.47,SL_HIT
25/04/2018,08:30:00,2018-04-25 08:30:00,SHORT,7541.72,7617.89,7535.01,82.88,100%,7617.89,76.17,3.0,7313.21,SL_HIT
25/04/2018,08:30:00,2018-04-25 08:30:00,SHORT,7541.72,7617.89,7535.01,82.88,50%,7579.81,38.09,3.5,7408.43,SL_HIT
25/04/2018,08:30:00,2018-04-25 08:30:00,SHORT,7541.72,7617.89,7535.01,82.88,100%,7617.89,76.17,3.5,7275.13,SL_HIT
25/04/2018,08:30:00,2018-04-25 08:30:00,SHORT,7541.72,7617.89,7535.01,82.88,50%,7579.81,38.09,4.0,7389.38,SL_HIT
25/04/2018,08:30:00,2018-04-25 08:30:00,SHORT,7541.72,7617.89,7535.01,82.88,100%,7617.89,76.17,4.0,7237.04,SL_HIT
25/04/2018,08:30:00,2018-04-25 08:30:00,SHORT,7541.72,7617.89,7535.01,82.88,50%,7579.81,38.09,4.5,7370.34,SL_HIT
25/04/2018,08:30:00,2018-04-25 08:30:00,SHORT,7541.72,7617.89,7535.01,82.88,100%,7617.89,76.17,4.5,7198.96,SL_HIT
25/04/2018,08:30:00,2018-04-25 08:30:00,SHORT,7541.72,7617.89,7535.01,82.88,50%,7579.81,38.09,5.0,7351.3,SL_HIT
25/04/2018,08:30:00,2018-04-25 08:30:00,SHORT,7541.72,7617.89,7535.01,82.88,100%,7617.89,76.17,5.0,7160.87,SL_HIT
27/04/2018,08:30:00,2018-04-27 08:30:00,SHORT,7840.86,7887.26,7830.94,56.33,50%,7864.06,23.2,1.0,7817.66,TP_HIT
27/04/2018,08:30:00,2018-04-27 08:30:00,SHORT,7840.86,7887.26,7830.94,56.33,100%,7887.26,46.4,1.0,7794.46,TP_HIT
27/04/2018,08:30:00,2018-04-27 08:30:00,SHORT,7840.86,7887.26,7830.94,56.33,50%,7864.06,23.2,1.5,7806.06,TP_HIT
27/04/2018,08:30:00,2018-04-27 08:30:00,SHORT,7840.86,7887.26,7830.94,56.33,100%,7887.26,46.4,1.5,7771.26,TP_HIT
27/04/2018,08:30:00,2018-04-27 08:30:00,SHORT,7840.86,7887.26,7830.94,56.33,50%,7864.06,23.2,2.0,7794.46,TP_HIT
27/04/2018,08:30:00,2018-04-27 08:30:00,SHORT,7840.86,7887.26,7830.94,56.33,100%,7887.26,46.4,2.0,7748.05,TP_HIT
27/04/2018,08:30:00,2018-04-27 08:30:00,SHORT,7840.86,7887.26,7830.94,56.33,50%,7864.06,23.2,2.5,7782.86,TP_HIT
27/04/2018,08:30:00,2018-04-27 08:30:00,SHORT,7840.86,7887.26,7830.94,56.33,100%,7887.26,46.4,2.5,7724.85,TP_HIT
27/04/2018,08:30:00,2018-04-27 08:30:00,SHORT,7840.86,7887.26,7830.94,56.33,50%,7864.06,23.2,3.0,7771.26,TP_HIT
27/04/2018,08:30:00,2018-04-27 08:30:00,SHORT,7840.86,7887.26,7830.94,56.33,100%,7887.26,46.4,3.0,7701.65,TP_HIT
27/04/2018,08:30:00,2018-04-27 08:30:00,SHORT,7840.86,7887.26,7830.94,56.33,50%,7864.06,23.2,3.5,7759.66,TP_HIT
27/04/2018,08:30:00,2018-04-27 08:30:00,SHORT,7840.86,7887.26,7830.94,56.33,100%,7887.26,46.4,3.5,7678.45,TP_HIT
27/04/2018,08:30:00,2018-04-27 08:30:00,SHORT,7840.86,7887.26,7830.94,56.33,50%,7864.06,23.2,4.0,7748.05,TP_HIT
27/04/2018,08:30:00,2018-04-27 08:30:00,SHORT,7840.86,7887.26,7830.94,56.33,100%,7887.26,46.4,4.0,7655.25,TP_HIT
27/04/2018,08:30:00,2018-04-27 08:30:00,SHORT,7840.86,7887.26,7830.94,56.33,50%,7864.06,23.2,4.5,7736.45,TP_HIT
27/04/2018,08:30:00,2018-04-27 08:30:00,SHORT,7840.86,7887.26,7830.94,56.33,100%,7887.26,46.4,4.5,7632.05,SL_HIT
27/04/2018,08:30:00,2018-04-27 08:30:00,SHORT,7840.86,7887.26,7830.94,56.33,50%,7864.06,23.2,5.0,7724.85,TP_HIT
27/04/2018,08:30:00,2018-04-27 08:30:00,SHORT,7840.86,7887.26,7830.94,56.33,100%,7887.26,46.4,5.0,7608.85,SL_HIT
04/05/2018,08:30:00,2018-05-04 08:30:00,LONG,7765.27,7767.32,7716.83,50.49,50%,7741.05,24.22,1.0,7789.5,TP_HIT
04/05/2018,08:30:00,2018-05-04 08:30:00,LONG,7765.27,7767.32,7716.83,50.49,100%,7716.83,48.45,1.0,7813.72,TP_HIT
04/05/2018,08:30:00,2018-05-04 08:30:00,LONG,7765.27,7767.32,7716.83,50.49,50%,7741.05,24.22,1.5,7801.61,TP_HIT
04/05/2018,08:30:00,2018-05-04 08:30:00,LONG,7765.27,7767.32,7716.83,50.49,100%,7716.83,48.45,1.5,7837.94,TP_HIT
04/05/2018,08:30:00,2018-05-04 08:30:00,LONG,7765.27,7767.32,7716.83,50.49,50%,7741.05,24.22,2.0,7813.72,TP_HIT
04/05/2018,08:30:00,2018-05-04 08:30:00,LONG,7765.27,7767.32,7716.83,50.49,100%,7716.83,48.45,2.0,7862.16,TP_HIT
04/05/2018,08:30:00,2018-05-04 08:30:00,LONG,7765.27,7767.32,7716.83,50.49,50%,7741.05,24.22,2.5,7825.83,TP_HIT
04/05/2018,08:30:00,2018-05-04 08:30:00,LONG,7765.27,7767.32,7716.83,50.49,100%,7716.83,48.45,2.5,7886.39,TP_HIT
04/05/2018,08:30:00,2018-05-04 08:30:00,LONG,7765.27,7767.32,7716.83,50.49,50%,7741.05,24.22,3.0,7837.94,TP_HIT
04/05/2018,08:30:00,2018-05-04 08:30:00,LONG,7765.27,7767.32,7716.83,50.49,100%,7716.83,48.45,3.0,7910.61,TP_HIT
04/05/2018,08:30:00,2018-05-04 08:30:00,LONG,7765.27,7767.32,7716.83,50.49,50%,7741.05,24.22,3.5,7850.05,TP_HIT
04/05/2018,08:30:00,2018-05-04 08:30:00,LONG,7765.27,7767.32,7716.83,50.49,100%,7716.83,48.45,3.5,7934.83,TP_HIT
04/05/2018,08:30:00,2018-05-04 08:30:00,LONG,7765.27,7767.32,7716.83,50.49,50%,7741.05,24.22,4.0,7862.16,TP_HIT
04/05/2018,08:30:00,2018-05-04 08:30:00,LONG,7765.27,7767.32,7716.83,50.49,100%,7716.83,48.45,4.0,7959.06,TP_HIT
04/05/2018,08:30:00,2018-05-04 08:30:00,LONG,7765.27,7767.32,7716.83,50.49,50%,7741.05,24.22,4.5,7874.28,TP_HIT
04/05/2018,08:30:00,2018-05-04 08:30:00,LONG,7765.27,7767.32,7716.83,50.49,100%,7716.83,48.45,4.5,7983.28,TP_HIT
04/05/2018,08:30:00,2018-05-04 08:30:00,LONG,7765.27,7767.32,7716.83,50.49,50%,7741.05,24.22,5.0,7886.39,TP_HIT
04/05/2018,08:30:00,2018-05-04 08:30:00,LONG,7765.27,7767.32,7716.83,50.49,100%,7716.83,48.45,5.0,8007.5,TP_HIT
25/06/2018,08:30:00,2018-06-25 08:30:00,SHORT,8298.31,8341.94,8286.38,55.56,50%,8320.13,21.82,1.0,8276.49,TP_HIT
25/06/2018,08:30:00,2018-06-25 08:30:00,SHORT,8298.31,8341.94,8286.38,55.56,100%,8341.94,43.63,1.0,8254.68,TP_HIT
25/06/2018,08:30:00,2018-06-25 08:30:00,SHORT,8298.31,8341.94,8286.38,55.56,50%,8320.13,21.82,1.5,8265.59,TP_HIT
25/06/2018,08:30:00,2018-06-25 08:30:00,SHORT,8298.31,8341.94,8286.38,55.56,100%,8341.94,43.63,1.5,8232.86,TP_HIT
25/06/2018,08:30:00,2018-06-25 08:30:00,SHORT,8298.31,8341.94,8286.38,55.56,50%,8320.13,21.82,2.0,8254.68,TP_HIT
25/06/2018,08:30:00,2018-06-25 08:30:00,SHORT,8298.31,8341.94,8286.38,55.56,100%,8341.94,43.63,2.0,8211.04,TP_HIT
25/06/2018,08:30:00,2018-06-25 08:30:00,SHORT,8298.31,8341.94,8286.38,55.56,50%,8320.13,21.82,2.5,8243.77,TP_HIT
25/06/2018,08:30:00,2018-06-25 08:30:00,SHORT,8298.31,8341.94,8286.38,55.56,100%,8341.94,43.63,2.5,8189.23,TP_HIT
25/06/2018,08:30:00,2018-06-25 08:30:00,SHORT,8298.31,8341.94,8286.38,55.56,50%,8320.13,21.82,3.0,8232.86,TP_HIT
25/06/2018,08:30:00,2018-06-25 08:30:00,SHORT,8298.31,8341.94,8286.38,55.56,100%,8341.94,43.63,3.0,8167.41,TP_HIT
25/06/2018,08:30:00,2018-06-25 08:30:00,SHORT,8298.31,8341.94,8286.38,55.56,50%,8320.13,21.82,3.5,8221.95,TP_HIT
25/06/2018,08:30:00,2018-06-25 08:30:00,SHORT,8298.31,8341.94,8286.38,55.56,100%,8341.94,43.63,3.5,8145.6,TP_HIT
25/06/2018,08:30:00,2018-06-25 08:30:00,SHORT,8298.31,8341.94,8286.38,55.56,50%,8320.13,21.82,4.0,8211.04,TP_HIT
25/06/2018,08:30:00,2018-06-25 08:30:00,SHORT,8298.31,8341.94,8286.38,55.56,100%,8341.94,43.63,4.0,8123.78,TP_HIT
25/06/2018,08:30:00,2018-06-25 08:30:00,SHORT,8298.31,8341.94,8286.38,55.56,50%,8320.13,21.82,4.5,8200.14,TP_HIT
25/06/2018,08:30:00,2018-06-25 08:30:00,SHORT,8298.31,8341.94,8286.38,55.56,100%,8341.94,43.63,4.5,8101.96,TP_HIT
25/06/2018,08:30:00,2018-06-25 08:30:00,SHORT,8298.31,8341.94,8286.38,55.56,50%,8320.13,21.82,5.0,8189.23,TP_HIT
25/06/2018,08:30:00,2018-06-25 08:30:00,SHORT,8298.31,8341.94,8286.38,55.56,100%,8341.94,43.63,5.0,8080.15,NO_RESULT
26/06/2018,08:30:00,2018-06-26 08:30:00,LONG,8266.6,8268.64,8215.99,52.65,50%,8241.3,25.31,1.0,8291.91,SL_HIT
26/06/2018,08:30:00,2018-06-26 08:30:00,LONG,8266.6,8268.64,8215.99,52.65,100%,8215.99,50.61,1.0,8317.22,SL_HIT
26/06/2018,08:30:00,2018-06-26 08:30:00,LONG,8266.6,8268.64,8215.99,52.65,50%,8241.3,25.31,1.5,8304.56,SL_HIT
26/06/2018,08:30:00,2018-06-26 08:30:00,LONG,8266.6,8268.64,8215.99,52.65,100%,8215.99,50.61,1.5,8342.52,SL_HIT
26/06/2018,08:30:00,2018-06-26 08:30:00,LONG,8266.6,8268.64,8215.99,52.65,50%,8241.3,25.31,2.0,8317.22,SL_HIT
26/06/2018,08:30:00,2018-06-26 08:30:00,LONG,8266.6,8268.64,8215.99,52.65,100%,8215.99,50.61,2.0,8367.83,SL_HIT
26/06/2018,08:30:00,2018-06-26 08:30:00,LONG,8266.6,8268.64,8215.99,52.65,50%,8241.3,25.31,2.5,8329.87,SL_HIT
26/06/2018,08:30:00,2018-06-26 08:30:00,LONG,8266.6,8268.64,8215.99,52.65,100%,8215.99,50.61,2.5,8393.14,SL_HIT
26/06/2018,08:30:00,2018-06-26 08:30:00,LONG,8266.6,8268.64,8215.99,52.65,50%,8241.3,25.31,3.0,8342.52,SL_HIT
26/06/2018,08:30:00,2018-06-26 08:30:00,LONG,8266.6,8268.64,8215.99,52.65,100%,8215.99,50.61,3.0,8418.44,SL_HIT
26/06/2018,08:30:00,2018-06-26 08:30:00,LONG,8266.6,8268.64,8215.99,52.65,50%,8241.3,25.31,3.5,8355.18,SL_HIT
26/06/2018,08:30:00,2018-06-26 08:30:00,LONG,8266.6,8268.64,8215.99,52.65,100%,8215.99,50.61,3.5,8443.75,SL_HIT
26/06/2018,08:30:00,2018-06-26 08:30:00,LONG,8266.6,8268.64,8215.99,52.65,50%,8241.3,25.31,4.0,8367.83,SL_HIT
26/06/2018,08:30:00,2018-06-26 08:30:00,LONG,8266.6,8268.64,8215.99,52.65,100%,8215.99,50.61,4.0,8469.06,SL_HIT
26/06/2018,08:30:00,2018-06-26 08:30:00,LONG,8266.6,8268.64,8215.99,52.65,50%,8241.3,25.31,4.5,8380.48,SL_HIT
26/06/2018,08:30:00,2018-06-26 08:30:00,LONG,8266.6,8268.64,8215.99,52.65,100%,8215.99,50.61,4.5,8494.36,SL_HIT
