date,entry_time,direction,entry_price,stop_loss,take_profit,bias,swing_low,swing_high,ote_zone,risk,result,exit_time,exit_price,pnl,pnl_points
2024-07-30,2024-07-30 08:15:00+02:00,SHORT,20092.792494,20170.596248,19870.64971064,BEARISH,19933.35488,20165.596248,"(np.float64(20076.880045424), np.float64(20116.82556072))",77.80375400000048,WIN,2024-07-30 12:00:00+02:00,19870.64971064,222.1427833600028,222.1427833600028
2024-07-31,2024-07-31 10:30:00+02:00,SHORT,20156.724106,20352.475162,19976.306485999998,BEARISH,20055.216362,20347.475162,"(np.float64(20235.832300399998), np.float64(20286.100813999998))",195.75105599999733,LOSS,2024-07-31 12:30:00+02:00,20352.475162,-195.75105599999733,-195.75105599999733
2024-08-01,2024-08-01 09:10:00+02:00,LONG,20454.984649,20170.773117,20643.047968580002,BULLISH,20175.773117,20543.706071,"(np.float64(20403.155682572), np.float64(20466.44015066))",284.21153200000117,LOSS,2024-08-01 12:00:00+02:00,20170.773117,-284.21153200000117,-284.21153200000117
2024-08-02,2024-08-02 08:55:00+02:00,SHORT,19492.096282,19587.905266,19084.81015856,BEARISH,19190.704394,19582.905266,"(np.float64(19433.084532896002), np.float64(19500.54308288))",95.80898400000297,WIN,2024-08-04 19:00:00+02:00,19084.81015856,407.286123439997,407.286123439997
2024-08-07,2024-08-07 11:55:00+02:00,LONG,19321.438018,19177.615088,19421.88632396,BULLISH,19182.615088,19371.017636,"(np.float64(19299.047862664), np.float64(19331.45310092))",143.8229300000021,LOSS,2024-08-07 12:45:00+02:00,19177.615088,-143.8229300000021,-143.8229300000021
2024-08-12,2024-08-12 09:05:00+02:00,LONG,19488.182101,19329.485286,19625.78641663,BULLISH,19334.485286,19563.856255,"(np.float64(19476.236544842), np.float64(19515.688351509998))",158.69681499999933,WIN,2024-08-13 04:20:00+02:00,19625.78641663,137.6043156300002,137.6043156300002
2024-08-13,2024-08-13 10:55:00+02:00,LONG,19726.686158,19459.957965,19866.61549544,BULLISH,19464.957965,19781.223737,"(np.float64(19660.410212096), np.float64(19714.807924880002))",266.728192999999,WIN,2024-08-13 13:40:00+02:00,19866.61549544,139.92933744000038,139.92933744000038
2024-08-14,2024-08-14 08:20:00+02:00,LONG,19935.442443,19749.08542,20085.48602339,BULLISH,19754.08542,20015.030777,"(np.float64(19915.349650625998), np.float64(19960.23225203))",186.35702300000048,WIN,2024-08-15 09:30:00+02:00,20085.48602339,150.04358039,150.04358039
2024-08-15,2024-08-15 10:45:00+02:00,LONG,20259.014686,19936.183241,20484.680231219998,BULLISH,19941.183241,20369.133627,"(np.float64(20205.656579548), np.float64(20279.26404594))",322.8314449999998,WIN,2024-08-15 20:10:00+02:00,20484.680231219998,225.66554521999933,225.66554521999933
2024-08-16,2024-08-16 08:30:00+02:00,LONG,20432.021458,20293.939326,20501.75649466,BULLISH,20298.939326,20458.637884,"(np.float64(20397.633034844), np.float64(20425.10118682))",138.08213199999955,WIN,2024-08-16 13:55:00+02:00,20501.75649466,69.73503666000033,69.73503666000033
2024-08-19,2024-08-19 09:10:00+02:00,LONG,20483.166748,20379.007512,20560.3126331,BULLISH,20384.007512,20522.830442,"(np.float64(20469.80008274), np.float64(20493.6776267))",104.15923599999951,WIN,2024-08-19 13:50:00+02:00,20560.3126331,77.14588509999885,77.14588509999885
2024-08-20,2024-08-20 08:45:00+02:00,LONG,20746.982504,20602.376738,20848.636377400002,BULLISH,20607.376738,20797.344958,"(np.float64(20724.77709796), np.float64(20757.451631800002))",144.60576600000059,WIN,2024-08-21 11:40:00+02:00,20848.636377400002,101.65387340000234,101.65387340000234
2024-08-22,2024-08-22 09:55:00+02:00,LONG,20859.189007,20718.758367,20950.10497933,BULLISH,20723.758367,20901.984046,"(np.float64(20833.901836622), np.float64(20864.55665341))",140.4306400000023,LOSS,2024-08-22 12:15:00+02:00,20718.758367,-140.4306400000023,-140.4306400000023
2024-08-26,2024-08-26 10:30:00+02:00,LONG,20659.043918,20354.478649,20773.06660135,BULLISH,20359.478649,20685.138454,"(np.float64(20560.73640849), np.float64(20616.74989495))",304.5652689999988,LOSS,2024-08-27 10:00:00+02:00,20354.478649,-304.5652689999988,-304.5652689999988
2024-08-27,2024-08-27 08:15:00+02:00,SHORT,20443.763999,20539.833928,20227.294168430002,BEARISH,20292.676637,20534.833928,"(np.float64(20442.329842838), np.float64(20483.98089689))",96.06992900000114,LOSS,2024-08-27 12:00:00+02:00,20539.833928,-96.06992900000114,-96.06992900000114
2024-08-28,2024-08-28 09:00:00+02:00,LONG,20478.730677,20301.245796,20588.59910988,BULLISH,20306.245796,20528.57124,"(np.float64(20443.642920392), np.float64(20481.882896760002))",177.4848810000003,LOSS,2024-08-28 12:00:00+02:00,20301.245796,-177.4848810000003,-177.4848810000003
2024-08-29,2024-08-29 11:15:00+02:00,SHORT,20409.058266,20560.709557,20191.16889289,BEARISH,20268.669664,20555.709557,"(np.float64(20446.060317874), np.float64(20495.43117947))",151.6512909999983,WIN,2024-08-29 15:45:00+02:00,20191.16889289,217.88937310999972,217.88937310999972
2024-09-03,2024-09-03 10:40:00+02:00,SHORT,20240.748511,20381.961987,19894.11130805,BEARISH,19996.764602,20376.961987,"(np.float64(20231.72658593), np.float64(20297.12053615))",141.21347599999717,WIN,2024-09-03 15:00:00+02:00,19894.11130805,346.63720295000167,346.63720295000167
2024-09-09,2024-09-09 11:05:00+02:00,LONG,19495.227626,19322.178816,19597.93310939,BULLISH,19327.178816,19540.371173,"(np.float64(19458.931692626), np.float64(19495.60077803))",173.04881000000023,LOSS,2024-09-09 12:00:00+02:00,19322.178816,-173.04881000000023,-173.04881000000023
2024-09-12,2024-09-12 09:20:00+02:00,LONG,20155.94127,20019.946701,20265.212138680003,BULLISH,20024.946701,20214.132085,"(np.float64(20141.863268312), np.float64(20174.40315436))",135.9945689999986,WIN,2024-09-12 14:20:00+02:00,20265.212138680003,109.27086868000333,109.27086868000333
2024-09-13,2024-09-13 11:55:00+02:00,LONG,20366.785119,20242.53309,20427.81501925,BULLISH,20247.53309,20389.487365,"(np.float64(20335.26083195), np.float64(20359.67696725))",124.25202899999931,WIN,2024-09-13 14:30:00+02:00,20427.81501925,61.02990024999963,61.02990024999963
2024-09-17,2024-09-17 09:30:00+02:00,SHORT,20398.414115,20481.036399,20290.99364234,BEARISH,20330.333441,20476.036399,"(np.float64(20420.377869044), np.float64(20445.43877782))",82.62228400000095,WIN,2024-09-17 13:20:00+02:00,20290.99364234,107.42047266000009,107.42047266000009
2024-09-18,2024-09-18 08:35:00+02:00,LONG,20341.68022,20261.378868,20383.62719967,BULLISH,20266.378868,20358.700389,"(np.float64(20323.433567978), np.float64(20339.31286959))",80.30135199999859,LOSS,2024-09-18 12:20:00+02:00,20261.378868,-80.30135199999859,-80.30135199999859
2024-09-20,2024-09-20 09:35:00+02:00,LONG,20694.461895,20556.653004,20757.176058470002,BULLISH,20561.653004,20715.608165,"(np.float64(20656.797293498003), np.float64(20683.277581190003))",137.80889100000059,LOSS,2024-09-20 12:00:00+02:00,20556.653004,-137.80889100000059,-137.80889100000059
2024-09-23,2024-09-23 11:45:00+02:00,LONG,20738.559605,20657.74249,20787.85104471,BULLISH,20662.74249,20761.253163,"(np.float64(20723.622085914), np.float64(20740.56592167))",80.81711499999801,LOSS,2024-09-23 14:00:00+02:00,20657.74249,-80.81711499999801,-80.81711499999801
2024-09-25,2024-09-25 11:00:00+02:00,LONG,20869.821208,20750.321892,20951.827474349997,BULLISH,20755.321892,20910.050697,"(np.float64(20850.94429349), np.float64(20877.557647949998))",119.49931600000127,WIN,2024-09-25 21:30:00+02:00,20951.827474349997,82.00626634999571,82.00626634999571
2024-09-30,2024-09-30 11:35:00+02:00,SHORT,20830.365362,20906.282731,20713.94740971,BEARISH,20753.774604,20901.282731,"(np.float64(20844.934626486), np.float64(20870.30602433))",75.91736899999887,WIN,2024-09-30 15:20:00+02:00,20713.94740971,116.41795229000127,116.41795229000127
2024-10-02,2024-10-02 09:20:00+02:00,SHORT,20579.96258,20694.046387,20396.58057874,BEARISH,20458.758349,20689.046387,"(np.float64(20601.076356483998), np.float64(20640.685899019998))",114.08380699999907,LOSS,2024-10-02 12:15:00+02:00,20694.046387,-114.08380699999907,-114.08380699999907
2024-10-03,2024-10-03 11:20:00+02:00,SHORT,20598.272155,20752.843333,20460.94518315,BEARISH,20521.939278,20747.843333,"(np.float64(20661.54798399), np.float64(20700.40348145))",154.57117800000196,LOSS,2024-10-04 09:30:00+02:00,20752.843333,-154.57117800000196,-154.57117800000196
2024-10-04,2024-10-04 10:35:00+02:00,LONG,20859.763835,20639.175034,20972.33935608,BULLISH,20644.175034,20902.572138,"(np.float64(20803.864444272), np.float64(20848.30874616))",220.5888010000017,LOSS,2024-10-07 15:45:00+02:00,20639.175034,-220.5888010000017,-220.5888010000017
2024-10-07,2024-10-07 10:35:00+02:00,SHORT,20783.430958,20828.660447,20683.158956350002,BEARISH,20713.029352,20823.660447,"(np.float64(20781.39936871), np.float64(20800.427917049998))",45.22948899999756,WIN,2024-10-07 15:30:00+02:00,20683.158956350002,100.27200164999886,100.27200164999886
2024-10-09,2024-10-09 11:55:00+02:00,LONG,21003.145861,20871.526122,21040.60828304,BULLISH,20876.526122,21005.724674,"(np.float64(20956.370827136), np.float64(20978.59297808))",131.61973900000157,WIN,2024-10-09 12:20:00+02:00,21040.60828304,37.46242204000009,37.46242204000009
2024-10-10,2024-10-10 09:25:00+02:00,LONG,21086.957297,20936.51222,21173.388807299998,BULLISH,20941.51222,21124.09221,"(np.float64(21054.34665382), np.float64(21085.7504121))",150.4450770000003,WIN,2024-10-14 07:20:00+02:00,21173.388807299998,86.43151029999717,86.43151029999717
2024-10-16,2024-10-16 11:30:00+02:00,SHORT,20967.816117,21033.676114,20793.19692405,BEARISH,20843.259429,21028.676114,"(np.float64(20957.84694033), np.float64(20989.73861015))",65.8599970000032,LOSS,2024-10-17 03:15:00+02:00,21033.676114,-65.8599970000032,-65.8599970000032
2024-10-17,2024-10-17 08:40:00+02:00,SHORT,21156.585259,21249.007034,20944.99103945,BEARISH,21008.561369,21244.007034,"(np.float64(21154.06678997), np.float64(21194.56344435))",92.42177499999889,LOSS,2024-10-22 15:00:00+02:00,21249.007034,-92.42177499999889,-92.42177499999889
2024-10-18,2024-10-18 11:45:00+02:00,LONG,21144.980599,21072.157806,21195.388664280003,BULLISH,21077.157806,21170.25297,"(np.float64(21134.690617352), np.float64(21150.70298556))",72.82279299999936,LOSS,2024-10-21 03:40:00+02:00,21072.157806,-72.82279299999936,-72.82279299999936
2024-10-22,2024-10-22 10:55:00+02:00,SHORT,21105.266872,21171.900513,20957.62206821,BEARISH,21002.114336,21166.900513,"(np.float64(21103.952193386), np.float64(21132.29541583))",66.63364100000035,LOSS,2024-10-22 14:35:00+02:00,21171.900513,-66.63364100000035,-66.63364100000035
2024-10-23,2024-10-23 08:30:00+02:00,LONG,21117.387295,20982.415099,21181.95562559,BULLISH,20987.415099,21140.596616,"(np.float64(21082.081276506), np.float64(21108.42849743))",134.9721959999988,LOSS,2024-10-23 12:10:00+02:00,20982.415099,-134.9721959999988,-134.9721959999988
2024-10-25,2024-10-25 11:15:00+02:00,LONG,21316.471691,21048.432723,21442.841285050003,BULLISH,21053.432723,21360.053638,"(np.float64(21242.924448470003), np.float64(21295.663245850003))",268.0389679999971,WIN,2024-10-29 21:35:00+01:00,21442.841285050003,126.3695940500038,126.3695940500038
2024-10-30,2024-10-30 11:50:00+01:00,LONG,21326.786945,21185.367715,21441.567351029997,BULLISH,21190.367715,21388.162704,"(np.float64(21312.605018202), np.float64(21346.625756309997))",141.41922999999952,LOSS,2024-10-30 15:55:00+01:00,21185.367715,-141.41922999999952,-141.41922999999952
2024-10-31,2024-10-31 09:40:00+01:00,SHORT,20898.188155,21065.6534,20544.82624649,BEARISH,20654.490287,21060.6534,"(np.float64(20905.499090834), np.float64(20975.35914627))",167.4652449999994,LOSS,2024-11-05 20:05:00+01:00,21065.6534,-167.4652449999994,-167.4652449999994
2024-11-04,2024-11-04 10:30:00+01:00,LONG,20821.855278,20638.917152,20923.937606689997,BULLISH,20643.917152,20864.405699,"(np.float64(20780.179074046), np.float64(20818.10310413))",182.93812599999728,WIN,2024-11-05 09:55:00+01:00,20923.937606689997,102.08232868999767,102.08232868999767
2024-11-06,2024-11-06 11:30:00+01:00,LONG,21433.291939,21289.809658,21527.99628332,BULLISH,21294.809658,21478.421174,"(np.float64(21408.281574888), np.float64(21439.86275564))",143.4822810000005,WIN,2024-11-06 13:40:00+01:00,21527.99628332,94.70434432000184,94.70434432000184
2024-11-07,2024-11-07 10:10:00+01:00,LONG,21782.721157,21613.966505,21934.35796464,BULLISH,21618.966505,21867.306237,"(np.float64(21772.440459376), np.float64(21815.15489328))",168.75465199999962,WIN,2024-11-08 13:35:00+01:00,21934.35796464,151.63680763999946,151.63680763999946
2024-11-08,2024-11-08 11:30:00+01:00,LONG,21879.684541,21818.208527,21928.339013970002,BULLISH,21823.208527,21905.988438,"(np.float64(21874.366511998), np.float64(21888.60465669))",61.47601399999985,WIN,2024-11-08 13:35:00+01:00,21928.339013970002,48.65447297000355,48.65447297000355
2024-11-11,2024-11-11 08:55:00+01:00,LONG,21972.006061,21817.177002,22065.18890485,BULLISH,21822.177002,22013.524957,"(np.float64(21940.43003819), np.float64(21973.34188645))",154.8290589999997,LOSS,2024-11-11 13:00:00+01:00,21817.177002,-154.8290589999997,-154.8290589999997
2024-11-12,2024-11-12 08:35:00+01:00,SHORT,21881.48971,21926.7192,21780.2351802,BEARISH,21810.31446,21921.7192,"(np.float64(21879.16258932), np.float64(21898.3242046))",45.229489999997895,WIN,2024-11-12 12:50:00+01:00,21780.2351802,101.25452980000045,101.25452980000045
2024-11-13,2024-11-13 09:05:00+01:00,SHORT,21844.612678,21918.209115,21668.232156389997,BEARISH,21720.313872,21913.209115,"(np.float64(21839.523132174), np.float64(21872.70111397))",73.59643700000015,LOSS,2024-11-13 13:45:00+01:00,21918.209115,-73.59643700000015,-73.59643700000015
2024-11-14,2024-11-14 09:05:00+01:00,SHORT,21795.873105,21849.354797,21665.862226629997,BEARISH,21703.809466,21844.354797,"(np.float64(21790.666480558), np.float64(21814.84027749))",53.4816920000012,WIN,2024-11-14 15:05:00+01:00,21665.862226629997,130.0108783700016,130.0108783700016
2024-11-18,2024-11-18 11:55:00+01:00,LONG,21313.634996,21122.186786,21445.19832041,BULLISH,21127.186786,21377.589569,"(np.float64(21281.935705894), np.float64(21325.004984569998))",191.4482100000023,LOSS,2024-11-19 08:45:00+01:00,21122.186786,-191.4482100000023,-191.4482100000023
2024-11-19,2024-11-19 08:10:00+01:00,LONG,21252.775,21020.065775,21441.985118959998,BULLISH,21025.065775,21353.348723,"(np.float64(21227.944636864), np.float64(21284.409303919998))",232.70922500000233,WIN,2024-11-19 13:50:00+01:00,21441.985118959998,189.21011895999618,189.21011895999618
2024-11-21,2024-11-21 08:05:00+01:00,SHORT,21416.013889,21569.811423,21051.931853129998,BEARISH,21160.969242,21564.811423,"(np.float64(21410.543709858), np.float64(21480.00456499))",153.79753399999754,LOSS,2024-11-24 18:00:00+01:00,21569.811423,-153.79753399999754,-153.79753399999754
2024-11-22,2024-11-22 09:45:00+01:00,LONG,21503.693545,21370.526518,21573.014628229997,BULLISH,21375.526518,21531.028967,"(np.float64(21471.627031482), np.float64(21498.37345271))",133.1670269999995,WIN,2024-11-24 18:00:00+01:00,21573.014628229997,69.3210832299992,69.3210832299992
2024-11-26,2024-11-26 09:40:00+01:00,SHORT,21639.339131,21692.562942,21549.68152485,BEARISH,21578.994897,21687.562942,"(np.float64(21646.08994881), np.float64(21664.763652550002))",53.22381099999984,WIN,2024-11-27 09:30:00+01:00,21549.68152485,89.65760615000181,89.65760615000181
2024-11-27,2024-11-27 09:45:00+01:00,LONG,21543.923034,21342.159571,21708.72984227,BULLISH,21347.159571,21631.860572,"(np.float64(21523.104789618003), np.float64(21572.07336179))",201.76346299999932,LOSS,2024-11-27 12:00:00+01:00,21342.159571,-201.76346299999932,-201.76346299999932
2024-11-28,2024-11-28 09:55:00+01:00,SHORT,21547.01761,21573.679643,21501.21272688,BEARISH,21515.556087,21568.679643,"(np.float64(21548.386444608), np.float64(21557.52369624))",26.66203300000052,WIN,2024-11-28 19:50:00+01:00,21501.21272688,45.80488311999943,45.80488311999943
2024-11-29,2024-11-29 10:40:00+01:00,LONG,21627.218708,21456.401005,21724.71848573,BULLISH,21461.401005,21668.737604,"(np.float64(21589.535023182), np.float64(21625.19691821))",170.81770300000062,WIN,2024-12-02 09:30:00+01:00,21724.71848573,97.49977773000137,97.49977773000137
2024-12-04,2024-12-04 10:35:00+01:00,LONG,22155.101814,22057.522412,22204.66144954,BULLISH,22062.522412,22174.442914,"(np.float64(22131.689282236), np.float64(22150.93960858))",97.57940200000303,WIN,2024-12-04 15:30:00+01:00,22204.66144954,49.559635539997544,49.559635539997544
2024-12-09,2024-12-09 10:30:00+01:00,SHORT,22229.37164,22336.23477,22052.52435206,BEARISH,22111.777748,22331.23477,"(np.float64(22247.402187596), np.float64(22285.14879538))",106.86312999999791,WIN,2024-12-10 15:05:00+01:00,22052.52435206,176.84728793999966,176.84728793999966
2024-12-10,2024-12-10 10:40:00+01:00,SHORT,22242.265707,22292.910705,22081.252333710003,BEARISH,22125.187578,22287.910705,"(np.float64(22225.750470486), np.float64(22253.73884833))",50.64499799999976,WIN,2024-12-10 14:45:00+01:00,22081.252333710003,161.0133732899958,161.0133732899958
2024-12-11,2024-12-11 10:00:00+01:00,SHORT,22375.332479,22461.307221,22019.08230043,BEARISH,22112.03563,22456.307221,"(np.float64(22324.795473238), np.float64(22384.01018689))",85.97474199999851,LOSS,2024-12-11 12:00:00+01:00,22461.307221,-85.97474199999851,-85.97474199999851
2024-12-13,2024-12-13 08:30:00+01:00,SHORT,22525.161539,22603.657721,22282.28373348,BEARISH,22349.544345,22598.657721,"(np.float64(22503.496411368), np.float64(22546.34391204))",78.49618199999895,LOSS,2024-12-16 08:30:00+01:00,22603.657721,-78.49618199999895,-78.49618199999895
2024-12-18,2024-12-18 08:55:00+01:00,SHORT,22680.148225,22778.243389,22558.3972858,BEARISH,22604.073229,22773.243389,"(np.float64(22708.62038788), np.float64(22737.7176554))",98.09516399999848,WIN,2024-12-18 14:05:00+01:00,22558.3972858,121.75093919999927,121.75093919999927
2024-12-19,2024-12-19 09:50:00+01:00,SHORT,21959.885638,22104.657325,21782.64979163,BEARISH,21850.045094,22099.657325,"(np.float64(22004.305452758), np.float64(22047.238756490002))",144.77168700000038,WIN,2024-12-19 15:50:00+01:00,21782.64979163,177.23584637000022,177.23584637000022
2024-12-20,2024-12-20 10:45:00+01:00,SHORT,22163.974377,22465.119488,21181.23396475,BEARISH,21453.123013,22460.119488,"(np.float64(22075.44683455), np.float64(22248.65022825))",301.14511100000163,LOSS,2024-12-20 12:25:00+01:00,22465.119488,-301.14511100000163,-301.14511100000163
2024-12-23,2024-12-23 08:15:00+01:00,LONG,22327.898041,22136.808598,22428.87862711,BULLISH,22141.808598,22367.847991,"(np.float64(22281.500942873998), np.float64(22320.379718469998))",191.08944300000076,WIN,2024-12-23 13:40:00+01:00,22428.87862711,100.98058610999942,100.98058610999942
2024-12-24,2024-12-24 11:05:00+01:00,LONG,22652.136988,22457.181421,22733.53952065,BULLISH,22462.181421,22675.849216,"(np.float64(22594.22811831), np.float64(22630.97897905))",194.95556699999725,WIN,2024-12-25 18:00:00+01:00,22733.53952065,81.40253265000138,81.40253265000138
2024-12-26,2024-12-26 11:05:00+01:00,LONG,22688.220814,22542.493894,22770.40688099,BULLISH,22547.493894,22723.015931,"(np.float64(22655.966512866), np.float64(22686.15630323))",145.72692000000097,LOSS,2024-12-27 09:20:00+01:00,22542.493894,-145.72692000000097,-145.72692000000097
2024-12-31,2024-12-31 10:40:00+01:00,SHORT,22040.773886,22170.263085,21887.031015099998,BEARISH,21946.182715,22165.263085,"(np.float64(22081.574383659998), np.float64(22119.256207299997))",129.48919899999964,WIN,2024-12-31 12:35:00+01:00,21887.031015099998,153.74287090000144,153.74287090000144
