direction,smt_datetime,smt_idx,fvg_type,fvg_top,fvg_bottom,entry_datetime,entry_idx,entry_price,stop_loss,take_profit,risk,reward,exit_datetime,exit_price,pnl,outcome
LONG,2018-02-26 03:30:00,1912,Bearish,8111.478142,8110.599484,2018-02-27 01:00:00,1920,8188.80005,8102.10579,8362.18857,86.69426000000021,173.38852000000043,2018-02-28 01:00:00,8102.10579,-86.69426000000021,LOSS
LONG,2018-02-26 03:30:00,1913,Bearish,8111.478142,8110.599484,2018-02-27 01:00:00,1920,8188.80005,8101.520018,8363.360114,87.28003199999966,174.56006399999933,2018-02-28 01:00:00,8101.520018,-87.28003199999966,LOSS
SHORT,2018-03-06 01:45:00,2172,Bullish,8085.997059,8085.704173,2018-03-06 02:15:00,2180,8083.068199,8092.733437,8063.737723000001,9.66523799999959,19.33047599999918,2018-03-06 02:30:00,8092.733437,-9.66523799999959,LOSS
SHORT,2018-03-06 01:45:00,2173,Bullish,8085.997059,8085.704173,2018-03-06 02:15:00,2180,8083.068199,8094.490753,8060.223091000001,11.422553999999764,22.845107999999527,2018-03-07 01:00:00,8060.223091000001,22.845107999999527,WIN
SHORT,2018-03-07 02:00:00,2224,Bullish,8024.490996,8020.097706,2018-03-07 02:00:00,2225,8017.461732,8029.762944,7992.859307999999,12.301212000000305,24.60242400000061,2018-03-07 02:15:00,8029.762944,-12.301212000000305,LOSS
LONG,2018-03-07 03:30:00,2249,Bearish,8024.783882,8024.19811,2018-03-08 01:00:00,2256,8137.837883,8008.089379,8397.334891,129.74850400000014,259.4970080000003,2018-03-22 02:15:00,8008.089379,-129.74850400000014,LOSS
SHORT,2018-03-08 03:30:00,2296,Bullish,8128.758417,8127.879759,2018-03-08 03:45:00,2300,8126.415329,8135.201909,8108.8421690000005,8.786579999999958,17.573159999999916,2018-03-09 01:00:00,8135.201909,-8.786579999999958,LOSS
LONG,2018-03-09 02:00:00,2320,Bearish,8167.720626,8167.428786,2018-03-09 02:00:00,2321,8171.514544,8162.75935,8189.024931999998,8.755193999999392,17.510387999998784,2018-03-12 01:00:00,8189.024931999998,17.510387999998784,WIN
SHORT,2018-03-09 02:45:00,2332,Bullish,8169.179825,8168.887985,2018-03-09 03:05:00,2338,8167.428786,8174.141102,8154.004154000002,6.712315999999191,13.424631999998383,2018-03-12 01:00:00,8174.141102,-6.712315999999191,LOSS
SHORT,2018-03-09 02:45:00,2333,Bullish,8169.179825,8168.887985,2018-03-09 03:05:00,2338,8167.428786,8176.47582,8149.334718000002,9.047033999999258,18.094067999998515,2018-03-12 01:00:00,8176.47582,-9.047033999999258,LOSS
SHORT,2018-03-14 03:30:00,2488,Bullish,8295.254621,8288.542306,2018-03-15 01:00:00,2496,8251.77049,8306.636374,8142.038722000003,54.865883999998914,109.73176799999783,2018-03-19 03:15:00,8142.038722000003,109.73176799999783,WIN
SHORT,2018-03-16 03:45:00,2588,Bullish,8238.637699,8237.762179,2018-03-19 01:00:00,2592,8156.338874,8250.019451,7968.97772,93.68057700000008,187.36115400000017,2018-03-22 02:45:00,7968.97772,187.36115400000017,WIN
SHORT,2018-03-16 03:45:00,2589,Bullish,8238.637699,8237.762179,2018-03-19 01:00:00,2592,8156.338874,8254.397048,7960.222525999999,98.05817400000069,196.11634800000138,2018-03-22 02:45:00,7960.222525999999,196.11634800000138,WIN
SHORT,2018-03-21 01:45:00,2701,Bullish,8071.99717,8070.537971,2018-03-21 02:15:00,2708,8069.078772,8079.585005,8048.066306,10.506233000000066,21.01246600000013,2018-03-21 03:30:00,8048.066306,21.01246600000013,WIN
SHORT,2018-03-27 03:45:00,2924,Bullish,7962.557243,7960.806204,2018-03-28 01:00:00,2928,7642.117137,7978.900272,6968.550867000001,336.7831349999997,673.5662699999993,2018-04-18 01:00:00,7978.900272,-336.7831349999997,LOSS
LONG,2018-03-29 01:00:00,2976,Bearish,7592.50437,7590.461492,2018-03-29 01:15:00,2981,7596.006448,7574.702142,7638.61506,21.304305999999997,42.608611999999994,2018-04-02 01:00:00,7638.61506,42.608611999999994,WIN
SHORT,2018-04-03 02:15:00,3093,Bullish,7508.746346,7504.076909,2018-04-03 02:45:00,3101,7503.49323,7517.209701,7476.060288000001,13.716470999999729,27.432941999999457,2018-04-04 02:15:00,7476.060288000001,27.432941999999457,WIN
LONG,2018-04-05 03:30:00,3209,Bearish,7735.797715,7735.505875,2018-04-05 03:50:00,3214,7738.424273,7724.999642,7765.273534999999,13.424630999999863,26.849261999999726,2018-04-06 01:00:00,7724.999642,-13.424630999999863,LOSS
SHORT,2018-04-06 02:00:00,3232,Bullish,7636.864021,7635.112982,2018-04-06 02:15:00,3237,7634.237462,7650.580492,7601.551402,16.34303,32.68606,2018-04-09 01:00:00,7601.551402,32.68606,WIN
SHORT,2018-04-10 01:30:00,3321,Bullish,7721.497564,7714.493409,2018-04-10 02:00:00,3328,7710.991331,7729.669079,7673.635835,18.677748000000065,37.35549600000013,2018-04-13 01:00:00,7729.669079,-18.677748000000065,LOSS
SHORT,2018-04-10 01:45:00,3324,Bullish,7721.497564,7714.493409,2018-04-10 02:00:00,3328,7710.991331,7733.462996,7666.048001,22.47166500000003,44.94333000000006,2018-04-13 01:00:00,7733.462996,-22.47166500000003,LOSS
SHORT,2018-04-11 01:45:00,3372,Bullish,7698.734059,7698.44222,2018-04-11 02:00:00,3376,7696.691181,7702.236137,7685.601269000001,5.544955999999729,11.089911999999458,2018-04-11 02:00:00,7702.236137,-5.544955999999729,LOSS
SHORT,2018-04-11 01:45:00,3373,Bullish,7698.734059,7698.44222,2018-04-11 02:00:00,3376,7696.691181,7702.527977,7685.017589000001,5.836795999999595,11.67359199999919,2018-04-11 02:00:00,7702.527977,-5.836795999999595,LOSS
SHORT,2018-04-11 02:00:00,3376,Bullish,7698.734059,7698.44222,2018-04-11 02:10:00,3379,7696.691181,7706.905574,7676.262395,10.2143930000002,20.4287860000004,2018-04-12 01:00:00,7706.905574,-10.2143930000002,LOSS
LONG,2018-04-12 03:45:00,3453,Bearish,7711.866851,7709.240292,2018-04-13 01:00:00,3456,7777.530807,7695.523822,7941.544777,82.00698499999999,164.01396999999997,2018-04-18 01:00:00,7941.544777,164.01396999999997,WIN
SHORT,2018-04-13 01:45:00,3469,Bullish,7781.032884,7780.157365,2018-04-13 02:00:00,3472,7775.196088,7788.03704,7749.514183999999,12.84095200000047,25.68190400000094,2018-04-16 03:00:00,7788.03704,-12.84095200000047,LOSS
LONG,2018-04-13 02:30:00,3480,Bearish,7771.110331,7770.234812,2018-04-13 02:45:00,3484,7776.071608,7762.063297,7804.088230000001,14.008311000000504,28.016622000001007,2018-04-16 02:15:00,7762.063297,-14.008311000000504,LOSS
LONG,2018-04-16 02:15:00,3524,Bearish,7774.612409,7774.028729,2018-04-16 02:30:00,3529,7775.487928,7753.891783,7818.680217999999,21.596144999999524,43.19228999999905,2018-04-17 01:00:00,7818.680217999999,43.19228999999905,WIN
LONG,2018-04-20 02:45:00,3725,Bearish,7882.593137,7877.63186,2018-04-20 03:05:00,3730,7885.803375,7860.705151,7935.999823000001,25.0982240000003,50.1964480000006,2018-04-23 01:00:00,7860.705151,-25.0982240000003,LOSS
SHORT,2018-04-25 02:30:00,3864,Bullish,7601.259565,7600.675885,2018-04-25 03:00:00,3872,7599.216686,7624.606749,7548.43656,25.390062999999827,50.780125999999655,2018-04-26 01:00:00,7624.606749,-25.390062999999827,LOSS
LONG,2018-04-25 03:30:00,3880,Bearish,7602.718764,7599.508526,2018-04-26 01:00:00,3888,7674.803195,7579.955259,7864.499067000001,94.84793600000012,189.69587200000024,2018-04-27 01:00:00,7864.499067000001,189.69587200000024,WIN
LONG,2018-04-25 03:30:00,3881,Bearish,7591.628851,7591.045171,2018-04-26 01:00:00,3888,7674.803195,7570.032705,7884.344175000002,104.77049000000079,209.54098000000158,2018-04-27 01:45:00,7884.344175000002,209.54098000000158,WIN
LONG,2018-04-25 03:45:00,3884,Bearish,7591.628851,7591.045171,2018-04-26 01:00:00,3888,7674.803195,7567.989827,7888.429931000001,106.81336800000008,213.62673600000016,2018-05-07 01:00:00,7888.429931000001,213.62673600000016,WIN
SHORT,2018-04-26 02:15:00,3909,Bullish,7670.133759,7667.5072,2018-04-26 02:45:00,3916,7664.880642,7686.768627,7621.1046719999995,21.8879850000003,43.7759700000006,2018-04-27 01:00:00,7686.768627,-21.8879850000003,LOSS
SHORT,2018-04-26 02:30:00,3912,Bullish,7670.133759,7667.5072,2018-04-26 02:45:00,3916,7664.880642,7688.227826,7618.186274,23.347184000000198,46.694368000000395,2018-04-27 01:00:00,7688.227826,-23.347184000000198,LOSS
SHORT,2018-05-02 01:45:00,4092,Bullish,7839.109006,7838.525326,2018-05-02 01:55:00,4095,7837.649807,7843.486603,7825.976214999999,5.836796000000504,11.673592000001008,2018-05-02 02:30:00,7843.486603,-5.836796000000504,LOSS
LONG,2018-05-03 01:30:00,4136,Bearish,7746.595787,7746.012108,2018-05-03 01:35:00,4138,7748.054986,7741.926351,7760.312256,6.128635000000031,12.257270000000062,2018-05-03 01:40:00,7741.926351,-6.128635000000031,LOSS
LONG,2018-05-07 02:00:00,4240,Bearish,7957.595967,7956.428607,2018-05-07 02:15:00,4244,7958.179646,7951.467331,7971.604275999999,6.712314999999762,13.424629999999524,2018-05-07 02:30:00,7951.467331,-6.712314999999762,LOSS
LONG,2018-05-07 02:00:00,4241,Bearish,7955.844928,7955.261248,2018-05-07 02:15:00,4244,7958.179646,7944.463175,7985.612587999999,13.716470999999729,27.432941999999457,2018-05-07 03:00:00,7944.463175,-13.716470999999729,LOSS
LONG,2018-05-09 01:45:00,4332,Bearish,7961.973564,7961.098044,2018-05-09 02:00:00,4336,7965.183802,7955.844928,7983.861549999998,9.338873999999123,18.677747999998246,2018-05-09 02:45:00,7983.861549999998,18.677747999998246,WIN
SHORT,2018-05-14 02:30:00,4488,Bullish,8149.334719,8148.459199,2018-05-14 02:40:00,4491,8143.497922,8153.712316,8123.0691339999985,10.214394000000539,20.428788000001077,2018-05-15 01:00:00,8123.0691339999985,20.428788000001077,WIN
LONG,2018-05-14 02:45:00,4492,Bearish,8149.918398,8149.626558,2018-05-14 03:15:00,4500,8151.377597,8141.455044,8171.222702999999,9.922552999999425,19.84510599999885,2018-05-15 01:00:00,8141.455044,-9.922552999999425,LOSS
LONG,2018-05-14 02:45:00,4493,Bearish,8149.042879,8143.789762,2018-05-14 03:15:00,4500,8151.377597,8140.287685,8173.557420999999,11.089911999999458,22.179823999998916,2018-05-15 01:00:00,8140.287685,-11.089911999999458,LOSS
SHORT,2018-05-14 03:30:00,4504,Bullish,8147.58368,8146.41632,2018-05-15 01:00:00,4512,8111.103704,8151.961277,8029.388558,40.85757300000023,81.71514600000046,2018-05-23 01:00:00,8029.388558,81.71514600000046,WIN
LONG,2018-05-15 03:15:00,4549,Bearish,8119.567058,8118.691539,2018-05-15 03:50:00,4558,8119.858898,8113.730262,8132.116170000001,6.12863600000037,12.25727200000074,2018-05-16 01:00:00,8113.730262,-6.12863600000037,LOSS
SHORT,2018-05-18 03:45:00,4700,Bullish,8075.791088,8075.207408,2018-05-21 01:00:00,4704,8074.623728,8081.919724,8060.031735999998,7.295996000000741,14.591992000001483,2018-05-21 01:00:00,8081.919724,-7.295996000000741,LOSS
SHORT,2018-05-18 03:45:00,4701,Bullish,8079.001326,8077.833966,2018-05-21 01:00:00,4704,8074.623728,8083.378923,8057.113337999998,8.75519500000064,17.51039000000128,2018-05-21 02:00:00,8057.113337999998,17.51039000000128,WIN
SHORT,2018-05-22 01:45:00,4764,Bullish,8075.791088,8075.499248,2018-05-22 02:00:00,4769,8075.207408,8077.833966,8069.954292,2.626557999999932,5.253115999999864,2018-05-22 02:30:00,8077.833966,-2.626557999999932,LOSS
SHORT,2018-05-22 01:45:00,4765,Bullish,8075.791088,8075.499248,2018-05-22 02:00:00,4769,8075.207408,8079.876845,8065.868534000001,4.6694369999995615,9.338873999999123,2018-05-22 02:30:00,8079.876845,-4.6694369999995615,LOSS
LONG,2018-05-24 03:15:00,4884,Bearish,8133.283529,8132.69985,2018-05-24 03:30:00,4889,8136.201927,8127.154893,8154.295995,9.047034000000167,18.094068000000334,2018-05-28 01:00:00,8154.295995,18.094068000000334,WIN
SHORT,2018-05-30 02:45:00,5068,Bullish,8132.69985,8129.781452,2018-05-30 02:55:00,5071,8124.820175,8136.493767,8101.472991,11.673592000000099,23.347184000000198,2018-05-31 01:00:00,8136.493767,-11.673592000000099,LOSS
LONG,2018-05-30 03:30:00,5080,Bearish,8124.236495,8123.652816,2018-05-31 01:00:00,5088,8154.295995,8110.228185,8242.431615000001,44.06781000000046,88.13562000000093,2018-06-04 01:00:00,8242.431615000001,88.13562000000093,WIN
SHORT,2018-05-31 01:45:00,5100,Bullish,8159.549112,8158.965432,2018-05-31 02:00:00,5105,8158.089913,8169.179825,8135.910088999999,11.089912000000368,22.179824000000735,2018-05-31 02:30:00,8169.179825,-11.089912000000368,LOSS
SHORT,2018-06-04 02:00:00,5200,Bullish,8296.130141,8294.670941,2018-06-04 02:05:00,5202,8294.379102,8299.340378,8284.45655,4.961275999999998,9.922551999999996,2018-06-04 02:15:00,8299.340378,-4.961275999999998,LOSS
SHORT,2018-06-04 02:15:00,5204,Bullish,8296.130141,8294.670941,2018-06-04 02:30:00,5209,8293.211742,8301.675097,8276.285032,8.463354999999865,16.92670999999973,2018-06-04 02:45:00,8301.675097,-8.463354999999865,LOSS
SHORT,2018-06-04 02:15:00,5205,Bullish,8296.130141,8294.670941,2018-06-04 02:30:00,5209,8293.211742,8301.966937,8275.701352,8.75519499999973,17.51038999999946,2018-06-04 02:45:00,8301.966937,-8.75519499999973,LOSS
SHORT,2018-06-04 02:45:00,5213,Bullish,8297.881179,8297.2975,2018-06-04 03:05:00,5218,8297.00566,8306.636374,8277.744232000003,9.630713999998989,19.261427999997977,2018-06-05 01:00:00,8306.636374,-9.630713999998989,LOSS
SHORT,2018-06-07 02:45:00,5356,Bullish,8439.715325,8438.547965,2018-06-07 02:45:00,5357,8437.088766,8443.801082,8423.664134000002,6.712315999999191,13.424631999998383,2018-06-08 01:00:00,8423.664134000002,13.424631999998383,WIN
SHORT,2018-06-08 02:15:00,5396,Bullish,8330.306973,8328.852558,2018-06-08 02:25:00,5399,8320.126068,8335.833749,8288.710706,15.707680999999866,31.415361999999732,2018-06-08 03:00:00,8288.710706,31.415361999999732,WIN
SHORT,2018-06-11 01:30:00,5432,Bullish,8345.142005,8343.396707,2018-06-11 01:45:00,5436,8341.069643,8349.214367,8324.780195000001,8.14472399999977,16.28944799999954,2018-06-11 02:00:00,8349.214367,-8.14472399999977,LOSS
SHORT,2018-06-11 01:30:00,5433,Bullish,8345.142005,8343.396707,2018-06-11 01:45:00,5436,8341.069643,8350.377899,8322.453131000004,9.308255999998437,18.616511999996874,2018-06-11 02:00:00,8350.377899,-9.308255999998437,LOSS
SHORT,2018-06-18 03:45:00,5708,Bullish,8428.625422,8426.880124,2018-06-19 01:00:00,5712,8364.922048,8433.861316,8227.043512,68.93926800000008,137.87853600000017,2018-06-20 01:00:00,8433.861316,-68.93926800000008,LOSS
LONG,2018-06-21 02:00:00,5824,Bearish,8532.761531,8531.307117,2018-06-21 02:05:00,5826,8533.925063,8525.78034,8550.214509000003,8.14472300000125,16.2894460000025,2018-06-21 02:45:00,8525.78034,-8.14472300000125,LOSS
LONG,2018-06-28 02:00:00,6064,Bearish,8151.704819,8149.086872,2018-06-28 02:05:00,6066,8157.522479,8140.651265,8191.264907,16.87121399999978,33.74242799999956,2018-06-29 01:00:00,8191.264907,33.74242799999956,WIN
SHORT,2018-07-03 03:45:00,6236,Bullish,8302.673089,8302.382206,2018-07-04 01:00:00,6240,8189.81049,8311.690462,7946.050545999999,121.87997200000063,243.75994400000127,2018-07-06 01:00:00,8311.690462,-121.87997200000063,LOSS
LONG,2018-07-17 02:15:00,6692,Bearish,8499.891754,8498.146456,2018-07-17 02:45:00,6700,8501.927935,8491.74703,8522.289744999998,10.180904999999257,20.361809999998513,2018-07-18 01:00:00,8522.289744999998,20.361809999998513,WIN
LONG,2018-07-17 02:15:00,6693,Bearish,8498.437339,8498.146456,2018-07-17 02:45:00,6700,8501.927935,8490.874381,8524.035043,11.053554000000076,22.107108000000153,2018-07-18 01:00:00,8524.035043,22.107108000000153,WIN
SHORT,2018-07-20 02:00:00,6832,Bullish,8599.955501,8599.664618,2018-07-20 02:00:00,6833,8599.082852,8604.318746,8588.611063999997,5.235894000001281,10.471788000002562,2018-07-20 02:30:00,8604.318746,-5.235894000001281,LOSS
SHORT,2018-07-24 03:30:00,6953,Bullish,8649.114726,8646.496779,2018-07-25 01:00:00,6960,8619.444661,8654.35062,8549.632743,34.90595899999971,69.81191799999942,2018-07-27 01:00:00,8654.35062,-34.90595899999971,LOSS
LONG,2018-07-25 03:30:00,7001,Bearish,8629.625566,8628.171151,2018-07-25 03:45:00,7005,8630.498215,8624.389672,8642.715301,6.108543000000282,12.217086000000563,2018-07-26 01:00:00,8624.389672,-6.108543000000282,LOSS
SHORT,2018-07-30 03:30:00,7145,Bullish,8481.275243,8478.07553,2018-07-31 01:00:00,7152,8398.664475,8485.347605,8225.298214999997,86.68313000000126,173.3662600000025,2018-08-03 01:00:00,8485.347605,-86.68313000000126,LOSS
SHORT,2018-07-30 03:45:00,7148,Bullish,8481.275243,8478.07553,2018-07-31 01:00:00,7152,8398.664475,8488.8382,8218.317024999998,90.17372500000056,180.34745000000112,2018-08-03 01:00:00,8488.8382,-90.17372500000056,LOSS
LONG,2018-07-31 01:45:00,7164,Bearish,8396.337411,8396.046528,2018-07-31 02:00:00,7168,8399.828007,8391.974166,8415.535689,7.853841000000102,15.707682000000204,2018-07-31 02:00:00,8391.974166,-7.853841000000102,LOSS
LONG,2018-07-31 02:00:00,7168,Bearish,8394.592113,8394.010347,2018-07-31 02:10:00,7171,8399.828007,8391.3924,8416.699220999999,8.435606999999436,16.871213999998872,2018-07-31 02:45:00,8391.3924,-8.435606999999436,LOSS
SHORT,2018-08-06 01:45:00,7357,Bullish,8621.771725,8621.480842,2018-08-06 01:50:00,7358,8620.026427,8624.389672,8611.299937000003,4.363244999998642,8.726489999997284,2018-08-06 01:55:00,8624.389672,-4.363244999998642,LOSS
SHORT,2018-08-06 02:00:00,7360,Bullish,8621.771725,8621.480842,2018-08-06 02:15:00,7365,8620.608193,8625.844087,8610.136405000001,5.235893999999462,10.471787999998924,2018-08-06 03:30:00,8610.136405000001,10.471787999998924,WIN
SHORT,2018-08-07 03:00:00,7425,Bullish,8688.674812,8688.383929,2018-08-07 03:05:00,7426,8688.093046,8692.456291,8679.366555999999,4.363245000000461,8.726490000000922,2018-08-07 03:10:00,8692.456291,-4.363245000000461,LOSS
LONG,2018-08-15 01:00:00,7681,Bearish,8667.149471,8666.858588,2018-08-15 01:15:00,7684,8667.440354,8662.204461,8677.912140000002,5.235893000000942,10.471786000001885,2018-08-15 02:15:00,8677.912140000002,10.471786000001885,WIN
SHORT,2018-08-16 03:30:00,7768,Bullish,8617.408481,8616.535832,2018-08-17 01:00:00,7776,8591.229012,8624.680555,8524.325925999998,33.45154300000104,66.90308600000208,2018-08-20 01:45:00,8624.680555,-33.45154300000104,LOSS
SHORT,2018-08-16 03:30:00,7769,Bullish,8617.408481,8616.535832,2018-08-17 01:00:00,7776,8591.229012,8626.13497,8521.417096000001,34.90595799999937,69.81191599999875,2018-08-20 02:00:00,8626.13497,-34.90595799999937,LOSS
SHORT,2018-08-20 03:00:00,7856,Bullish,8629.916449,8629.0438,2018-08-20 03:10:00,7859,8628.752917,8634.279694,8617.699362999998,5.526777000000948,11.053554000001895,2018-08-21 01:00:00,8617.699362999998,11.053554000001895,WIN
SHORT,2018-08-23 02:45:00,7997,Bullish,8647.369428,8646.787662,2018-08-23 03:00:00,8000,8636.606758,8652.896205,8604.027864000002,16.2894469999992,32.5788939999984,2018-08-23 03:45:00,8652.896205,-16.2894469999992,LOSS
LONG,2018-08-24 01:45:00,8028,Bearish,8654.932386,8653.768854,2018-08-24 02:05:00,8034,8655.223269,8649.987375,8665.695056999999,5.235893999999462,10.471787999998924,2018-08-27 01:00:00,8665.695056999999,10.471787999998924,WIN
SHORT,2018-08-30 01:45:00,8220,Bullish,8910.036765,8909.745882,2018-08-30 02:15:00,8228,8907.418818,8916.145308,8889.965838000002,8.726489999999103,17.452979999998206,2018-08-31 02:15:00,8889.965838000002,17.452979999998206,WIN
LONG,2018-08-30 03:45:00,8252,Bearish,8902.764691,8902.473808,2018-08-30 03:45:00,8253,8903.928222,8898.692329,8914.400008000002,5.235893000000942,10.471786000001885,2018-08-30 03:50:00,8898.692329,-5.235893000000942,LOSS
LONG,2018-08-30 03:45:00,8253,Bearish,8902.182925,8901.019393,2018-08-30 03:50:00,8254,8903.346457,8898.401446,8913.236479,4.945010999999795,9.89002199999959,2018-08-31 02:15:00,8898.401446,-4.945010999999795,LOSS
SHORT,2018-08-31 01:30:00,8264,Bullish,8907.127935,8906.546169,2018-08-31 02:00:00,8272,8905.091754,8910.327648,8894.619965999997,5.235894000001281,10.471788000002562,2018-08-31 02:15:00,8894.619965999997,10.471788000002562,WIN
LONG,2018-09-04 03:00:00,8385,Bearish,8940.288596,8939.415947,2018-09-04 03:05:00,8386,8943.197426,8935.343585,8958.905108,7.853841000000102,15.707682000000204,2018-09-04 03:10:00,8935.343585,-7.853841000000102,LOSS
SHORT,2018-09-06 03:45:00,8493,Bullish,8768.958517,8766.922336,2018-09-07 01:00:00,8496,8674.130663,8773.903527,8474.584934999999,99.77286400000048,199.54572800000096,2018-09-12 03:45:00,8773.903527,-99.77286400000048,LOSS
SHORT,2018-09-10 01:15:00,8549,Bullish,8677.912142,8677.621259,2018-09-10 01:30:00,8553,8677.330376,8681.693621,8668.603885999999,4.363245000000461,8.726490000000922,2018-09-10 02:30:00,8681.693621,-4.363245000000461,LOSS
LONG,2018-09-11 03:45:00,8637,Bearish,8683.438919,8680.530089,2018-09-12 01:00:00,8640,8748.014942,8662.495344,8919.054137999998,85.51959799999895,171.0391959999979,2018-09-18 01:00:00,8662.495344,-85.51959799999895,LOSS
SHORT,2018-09-14 02:15:00,8756,Bullish,8836.79918,8835.929644,2018-09-14 02:45:00,8765,8831.871812,8841.436702,8812.742031999996,9.56489000000147,19.12978000000294,2018-09-17 01:00:00,8812.742031999996,19.12978000000294,WIN
SHORT,2018-09-14 02:30:00,8760,Bullish,8836.79918,8835.929644,2018-09-14 02:45:00,8765,8831.871812,8841.726548,8812.162339999997,9.85473600000114,19.70947200000228,2018-09-17 01:00:00,8812.162339999997,19.70947200000228,WIN
SHORT,2018-09-14 02:30:00,8761,Bullish,8836.79918,8835.929644,2018-09-14 02:45:00,8765,8831.871812,8842.596083,8810.423269999998,10.724271000000954,21.448542000001908,2018-09-17 01:00:00,8810.423269999998,21.448542000001908,WIN
SHORT,2018-09-17 03:30:00,8824,Bullish,8770.714484,8766.946497,2018-09-18 01:00:00,8832,8657.385027,8781.438755,8409.277571000002,124.05372799999896,248.1074559999979,2018-09-21 01:00:00,8781.438755,-124.05372799999896,LOSS
LONG,2018-09-19 02:00:00,8896,Bearish,8733.034613,8731.875233,2018-09-19 02:05:00,8898,8733.614304,8726.947865,8746.947182000002,6.666439000000537,13.332878000001074,2018-09-19 03:00:00,8726.947865,-6.666439000000537,LOSS
LONG,2018-09-24 01:30:00,9033,Bearish,8714.484523,8714.194678,2018-09-24 02:00:00,9040,8716.513439,8706.368859,8736.802599,10.144580000000133,20.289160000000265,2018-09-25 01:00:00,8736.802599,20.289160000000265,WIN
SHORT,2018-09-25 02:30:00,9096,Bullish,8787.815348,8787.235658,2018-09-25 02:45:00,9101,8786.945813,8795.641167,8769.555105000001,8.695353999999497,17.390707999998995,2018-09-26 01:00:00,8795.641167,-8.695353999999497,LOSS
LONG,2018-09-26 02:30:00,9144,Bearish,8832.451503,8832.161657,2018-09-26 02:30:00,9145,8832.741348,8828.683515,8840.857013999997,4.057832999998936,8.115665999997873,2018-09-26 02:35:00,8828.683515,-4.057832999998936,LOSS
SHORT,2018-09-26 03:30:00,9160,Bullish,8835.060109,8834.480419,2018-09-27 01:00:00,9168,8802.307606,8838.828096,8729.266626000002,36.52048999999897,73.04097999999794,2018-09-28 01:00:00,8838.828096,-36.52048999999897,LOSS
SHORT,2018-09-26 03:30:00,9161,Bullish,8835.060109,8834.480419,2018-09-27 01:00:00,9168,8802.307606,8841.436702,8724.049414,39.12909600000057,78.25819200000115,2018-09-28 01:00:00,8841.436702,-39.12909600000057,LOSS
LONG,2018-10-02 03:30:00,9353,Bearish,8870.421218,8869.551683,2018-10-03 01:00:00,9360,8879.696263,8862.885244,8913.318301000001,16.81101900000067,33.62203800000134,2018-10-04 01:00:00,8862.885244,-16.81101900000067,LOSS
LONG,2018-10-02 03:45:00,9356,Bearish,8870.421218,8869.551683,2018-10-03 01:00:00,9360,8879.696263,8851.001593,8937.085602999998,28.69466999999895,57.3893399999979,2018-10-04 01:00:00,8851.001593,-28.69466999999895,LOSS
LONG,2018-10-02 03:45:00,9357,Bearish,8870.421218,8869.551683,2018-10-03 01:00:00,9360,8879.696263,8847.233606,8944.621577,32.462657000000036,64.92531400000007,2018-10-04 01:00:00,8847.233606,-32.462657000000036,LOSS
SHORT,2018-10-04 01:45:00,9420,Bullish,8828.683515,8827.81398,2018-10-04 02:15:00,9428,8823.756148,8839.987477,8791.29349,16.231329000000187,32.462658000000374,2018-10-05 01:00:00,8791.29349,32.462658000000374,WIN
SHORT,2018-10-04 02:00:00,9424,Bullish,8833.610883,8832.161657,2018-10-04 02:15:00,9428,8823.756148,8842.016393,8787.235658000001,18.260244999999486,36.52048999999897,2018-10-05 01:00:00,8787.235658000001,36.52048999999897,WIN
LONG,2018-10-04 02:30:00,9432,Bearish,8830.422586,8828.683515,2018-10-04 02:45:00,9437,8836.509335,8819.698316,8870.131373000002,16.81101900000067,33.62203800000134,2018-10-04 03:30:00,8819.698316,-16.81101900000067,LOSS
LONG,2018-10-09 03:15:00,9588,Bearish,8549.562628,8548.693093,2018-10-09 03:45:00,9596,8551.011854,8538.258667,8576.518228,12.753187000000253,25.506374000000505,2018-10-10 01:00:00,8576.518228,25.506374000000505,WIN
LONG,2018-10-09 03:30:00,9592,Bearish,8547.243867,8545.794641,2018-10-09 03:40:00,9595,8548.982938,8537.389132,8572.170549999997,11.59380599999895,23.1876119999979,2018-10-10 01:00:00,8572.170549999997,23.1876119999979,WIN
LONG,2018-10-10 02:00:00,9617,Bearish,8588.112034,8587.822189,2018-10-10 02:05:00,9618,8588.691725,8579.99637,8606.082435,8.695354999999836,17.39070999999967,2018-10-10 02:10:00,8579.99637,-8.695354999999836,LOSS
LONG,2018-10-10 03:15:00,9636,Bearish,8566.663493,8565.214267,2018-10-10 03:35:00,9642,8571.01117,8557.968138,8597.097233999999,13.043031999999585,26.08606399999917,2018-10-11 01:00:00,8557.968138,-13.043031999999585,LOSS
SHORT,2018-10-11 02:15:00,9668,Bullish,8119.142568,8109.577678,2018-10-11 02:45:00,9676,8100.012788,8164.358413,7971.321538,64.34562499999993,128.69124999999985,2018-10-12 01:00:00,8164.358413,-64.34562499999993,LOSS
SHORT,2018-10-11 02:30:00,9672,Bullish,8148.127084,8143.489562,2018-10-11 02:45:00,9676,8100.012788,8164.648258,7970.741848,64.63547000000017,129.27094000000034,2018-10-12 01:00:00,8164.648258,-64.63547000000017,LOSS
SHORT,2018-10-15 02:00:00,9760,Bullish,8253.051031,8250.73227,2018-10-15 02:30:00,9768,8238.558774,8263.485457,8188.705407999996,24.926683000001503,49.85336600000301,2018-10-17 01:00:00,8263.485457,-24.926683000001503,LOSS
