trade_id,date,setup_type,entry_price,stop_loss,risk,strategy,1R_outcome,1R_level,1.5R_outcome,1.5R_level,2R_outcome,2R_level,2.5R_outcome,2.5R_level,Equilibrium_outcome,Equilibrium_level,Equilibrium_RR,Full_Range_outcome,Full_Range_level,Full_Range_RR
641,2020-06-26,buy,11514.949369,11473.815368,41.13400100000035,Swing_SL,NO_TOUCH,11556.08337,NO_TOUCH,11576.6503705,NO_TOUCH,11597.217371,NO_TOUCH,11617.784371500002,WIN,11532.6598415,0.43055555184142386,NO_TOUCH,11554.655106,0.9652777759207009
644,2020-07-01,sell,11579.506898,11606.358259,26.851361000000907,Swing_SL,NO_TOUCH,11552.655536999999,NO_TOUCH,11539.229856499998,NO_TOUCH,11525.804175999998,NO_TOUCH,11512.378495499997,WIN,11574.507974,0.18617022801933072,NO_TOUCH,11545.799869,1.2553191996486919
648,2020-07-07,buy,12080.541881,12041.121796,39.420084999999744,Swing_SL,LOSS,12119.961965999999,LOSS,12139.672008499998,LOSS,12159.382050999999,LOSS,12179.0920935,LOSS,12140.528965,1.5217390830080837,LOSS,12185.376452,2.6594202168768004
655,2020-07-16,buy,12098.823659,12073.971867,24.851791999999477,Swing_SL,LOSS,12123.675451,LOSS,12136.101347,LOSS,12148.527242999999,LOSS,12160.953138999997,LOSS,12124.9608885,1.0517241372372927,LOSS,12166.237716,2.7126436998990404
660,2020-07-23,sell,12449.319624,12477.027944,27.70831999999973,Swing_SL,NO_TOUCH,12421.611304,NO_TOUCH,12407.757144,NO_TOUCH,12393.902984,NO_TOUCH,12380.048824000001,NO_TOUCH,12373.621637,2.7319587401906826,NO_TOUCH,12347.055928,3.690721631625482
661,2020-07-24,buy,11916.862835,11857.161404,59.7014309999995,Swing_SL,NO_TOUCH,11976.564266,NO_TOUCH,12006.414981499998,NO_TOUCH,12036.265696999999,NO_TOUCH,12066.1164125,NO_TOUCH,12024.4111085,1.8014354379546011,NO_TOUCH,12108.250201,3.2057416848182823
664,2020-07-29,sell,12083.684061,12118.819354,35.135292999999365,Swing_SL,NO_TOUCH,12048.548768,NO_TOUCH,12030.9811215,NO_TOUCH,12013.413475000001,NO_TOUCH,11995.845828500002,NO_TOUCH,12050.119859,0.9552845339869565,NO_TOUCH,12011.413907,2.0569105258351232
669,2020-08-05,sell,12708.406699,12724.688908,16.282209000000876,Swing_SL,WIN,12692.124489999998,LOSS,12683.983385499998,LOSS,12675.842280999997,LOSS,12667.701176499997,LOSS,12660.9883375,2.912280606396577,LOSS,12632.423059,4.666666543832871
670,2020-08-06,sell,12673.271407,12715.548019,42.27661199999966,Swing_SL,NO_TOUCH,12630.994795,NO_TOUCH,12609.856489000002,NO_TOUCH,12588.718183,NO_TOUCH,12567.579877,WIN,12679.9842475,0.15878378570166327,NO_TOUCH,12646.991351,0.6216216190644561
674,2020-08-12,sell,12504.736265,12536.729376,31.99311099999977,Swing_SL,LOSS,12472.743154,LOSS,12456.7465985,LOSS,12440.750043,LOSS,12424.7534875,LOSS,12470.315104,1.0758929008185687,LOSS,12429.895235,2.339285791869385
692,2020-09-07,buy,13063.758762,12992.916872,70.8418899999997,Swing_SL,NO_TOUCH,13134.600652,NO_TOUCH,13170.021596999999,NO_TOUCH,13205.442541999999,NO_TOUCH,13240.863486999999,WIN,13055.7604845,0.11290322011452522,NO_TOUCH,13117.175833,0.7540322681961207
696,2020-09-11,sell,12905.221467,12956.638969,51.41750200000024,Swing_SL,LOSS,12853.803965,LOSS,12828.095213999999,LOSS,12802.386462999999,LOSS,12776.677711999999,LOSS,12839.8069795,1.2722221997482466,LOSS,12774.392492,2.544444399496458
700,2020-09-17,buy,12695.985044,12607.905861,88.07918299999983,Swing_SL,NO_TOUCH,12784.064226999999,NO_TOUCH,12828.1038185,NO_TOUCH,12872.143409999999,NO_TOUCH,12916.183001499998,WIN,12776.485985,0.9139610320863262,NO_TOUCH,12895.30709,2.2629869988689784
703,2020-09-22,buy,12506.386024,12465.492118,40.89390599999933,Swing_SL,WIN,12547.279929999999,WIN,12567.726883,WIN,12588.173835999998,WIN,12608.620788999997,WIN,12562.5793985,1.3741258783155,WIN,12637.074941,3.1958042110236042
708,2020-09-29,buy,13003.69024,12976.236989,27.453250999999,Swing_SL,LOSS,13031.143490999999,LOSS,13044.870116499998,LOSS,13058.596741999998,LOSS,13072.323367499997,LOSS,13066.4609565,2.286458405235924,LOSS,13096.058994,3.364583451337124
710,2020-10-01,sell,13135.237072,13166.979894,31.74282200000016,Swing_SL,LOSS,13103.49425,LOSS,13087.622839,LOSS,13071.751428,LOSS,13055.880017,LOSS,13090.339566,1.4144144462013841,LOSS,13051.447459,2.6396396955506534
712,2020-10-05,buy,12953.073307,12888.729749,64.34355800000048,Swing_SL,NO_TOUCH,13017.416865000001,NO_TOUCH,13049.588644000001,NO_TOUCH,13081.760423000002,NO_TOUCH,13113.932202000002,WIN,12970.8035325,0.27555556532946734,NO_TOUCH,13001.116498,0.7466666826226563
714,2020-10-07,sell,12962.796334,12992.251385,29.455050999999003,Swing_SL,NO_TOUCH,12933.341283000002,NO_TOUCH,12918.613757500003,NO_TOUCH,12903.886232000003,NO_TOUCH,12889.158706500002,NO_TOUCH,12911.321487,1.7475728356404157,NO_TOUCH,12860.990525,3.456310735975462
719,2020-10-14,sell,13886.197895,13925.375973,39.17807800000082,Swing_SL,WIN,13847.019816999999,NO_TOUCH,13827.430777999998,NO_TOUCH,13807.841738999998,NO_TOUCH,13788.252699999997,WIN,13882.0513105,0.10583940590445347,NO_TOUCH,13840.442476,1.1678831973329116
728,2020-10-27,sell,13186.425947,13209.8756,23.44965299999967,Swing_SL,LOSS,13162.976294,LOSS,13151.2514675,LOSS,13139.526641,LOSS,13127.8018145,LOSS,13163.4052515,0.9817072986111881,LOSS,13135.523043,2.1707316521912374
750,2020-11-26,sell,13948.253683,13982.284276,34.0305929999995,Swing_SL,NO_TOUCH,13914.223090000001,NO_TOUCH,13897.207793500002,NO_TOUCH,13880.192497000002,NO_TOUCH,13863.177200500002,WIN,13949.3975685,0.03361344599548077,WIN,13928.521658,0.5798319470954105
751,2020-11-27,sell,13943.39217,13959.692538,16.300368000000162,Swing_SL,LOSS,13927.091801999999,LOSS,13918.941617999999,LOSS,13910.791433999999,LOSS,13902.641249999999,LOSS,13917.3687745,1.5964912878039474,LOSS,13883.05221,3.7017544634574344
753,2020-12-01,buy,14156.440842,14126.699819,29.741023000000496,Swing_SL,NO_TOUCH,14186.181865,NO_TOUCH,14201.0523765,NO_TOUCH,14215.922888000001,NO_TOUCH,14230.793399500002,WIN,14164.734012,0.27884615804912594,NO_TOUCH,14186.181865,1.0
765,2020-12-17,sell,14562.642856,14574.933212,12.29035599999952,Swing_SL,LOSS,14550.3525,LOSS,14544.207322000002,LOSS,14538.062144000001,LOSS,14531.916966,LOSS,14512.338143,4.093023261490677,LOSS,14487.757431,6.093023261490824
766,2020-12-18,sell,14563.214501,14582.936235,19.721733999998833,Swing_SL,NO_TOUCH,14543.492767000002,NO_TOUCH,14533.631900000002,NO_TOUCH,14523.771033000003,NO_TOUCH,14513.910166000003,NO_TOUCH,14546.4939,0.8478261090024786,NO_TOUCH,14527.772544,1.7971014617681695
775,2021-01-04,sell,14782.725977,14809.021623,26.295646000000488,Swing_SL,LOSS,14756.430331,LOSS,14743.282508,LOSS,14730.134684999999,LOSS,14716.986861999998,LOSS,14707.554729,2.8586956182783707,LOSS,14672.112772,4.20652168043324
776,2021-01-05,buy,14524.914321,14460.890141,64.02418000000034,Swing_SL,NO_TOUCH,14588.938501,NO_TOUCH,14620.950591,NO_TOUCH,14652.962681,NO_TOUCH,14684.974771000001,WIN,14513.767254,0.1741071420204026,NO_TOUCH,14551.209967,0.41071429575514046
777,2021-01-06,buy,14380.859915,14281.107955,99.7519599999996,Swing_SL,NO_TOUCH,14480.611874999999,NO_TOUCH,14530.487855,NO_TOUCH,14580.363834999998,NO_TOUCH,14630.239814999997,NO_TOUCH,14502.191454,1.216332380837441,NO_TOUCH,14625.237926,2.449856734644629
778,2021-01-07,buy,14529.487477,14474.323786,55.163690999999744,Swing_SL,NO_TOUCH,14584.651168,NO_TOUCH,14612.233013500001,NO_TOUCH,14639.814859,NO_TOUCH,14667.396704499999,WIN,14539.9199885,0.18911917079658946,NO_TOUCH,14568.645123,0.7098445606186837
788,2021-01-21,buy,15274.340221,15245.757997,28.58222399999977,Swing_SL,NO_TOUCH,15302.922445,NO_TOUCH,15317.213557,NO_TOUCH,15331.504669,NO_TOUCH,15345.795781,NO_TOUCH,15283.343621,0.31499998040739147,NO_TOUCH,15310.925467,1.279999974809484
789,2021-01-22,buy,15255.190131,15234.325108,20.865023000000292,Swing_SL,LOSS,15276.055154,LOSS,15286.4876655,LOSS,15296.920177,LOSS,15307.3526885,LOSS,15268.480865,0.6369863095765564,LOSS,15293.776133,1.8493150954110842
795,2021-02-01,sell,14865.042781,14918.491538,53.448757000000114,Swing_SL,LOSS,14811.594024,LOSS,14784.869645499999,LOSS,14758.145267,LOSS,14731.4208885,LOSS,14747.1411085,2.205882402466345,LOSS,14651.247749,4.000000074838027
802,2021-02-10,sell,15720.508729,15734.228196,13.719467000000805,Swing_SL,WIN,15706.789261999998,NO_TOUCH,15699.929528499997,NO_TOUCH,15693.069794999998,NO_TOUCH,15686.210061499998,NO_TOUCH,15682.923105,2.7395833963518528,NO_TOUCH,15643.90837,5.583333448740795
804,2021-02-12,buy,15672.776416,15621.042591,51.73382500000116,Swing_SL,NO_TOUCH,15724.510241000002,NO_TOUCH,15750.377153500001,NO_TOUCH,15776.244066000003,NO_TOUCH,15802.110978500004,NO_TOUCH,15683.2089275,0.20165745525290277,NO_TOUCH,15701.072817,0.5469613159281953
808,2021-02-18,buy,15590.459612,15555.875122,34.5844900000011,Swing_SL,LOSS,15625.044102000002,LOSS,15642.336347000002,LOSS,15659.628592000003,LOSS,15676.920837000003,LOSS,15622.6146135,0.9297520796171441,LOSS,15683.066016,2.67768598004473
810,2021-02-22,buy,15348.939824,15279.485021,69.45480299999872,Swing_SL,NO_TOUCH,15418.394626999998,NO_TOUCH,15453.122028499998,NO_TOUCH,15487.849429999997,NO_TOUCH,15522.576831499995,NO_TOUCH,15511.286853,2.3374485562935576,NO_TOUCH,15581.884945,3.3539094625321297
814,2021-02-26,sell,14623.522992,14766.43411,142.911118,Swing_SL,NO_DATA,14480.611874,NO_DATA,14409.156315,NO_DATA,14337.700756,NO_DATA,14266.245197,NO_DATA,14593.511658,0.20999999454206716,NO_DATA,14476.610364,1.0279999908754478
816,2021-03-02,buy,15123.711903,15052.827989,70.883914,Swing_SL,LOSS,15194.595817,LOSS,15230.037774,LOSS,15265.479731,LOSS,15300.921687999999,LOSS,15165.441949,0.5887096753714895,LOSS,15231.466885,1.5201612879334
818,2021-03-04,sell,14481.469342,14529.773299,48.30395700000008,Swing_SL,WIN,14433.165385,WIN,14409.0134065,WIN,14384.861428,NO_TOUCH,14360.7094495,WIN,14392.4357155,1.8431952997142735,NO_TOUCH,14303.973734,3.6745562687545616
821,2021-03-09,sell,14290.254267,14318.550668,28.296400999999605,Swing_SL,LOSS,14261.957866,LOSS,14247.8096655,LOSS,14233.661465000001,LOSS,14219.513264500001,LOSS,14177.354484,3.989899033449601,LOSS,14092.179458,7.000000070680455
825,2021-03-15,buy,14785.584199,14716.415218,69.16898100000071,Swing_SL,WIN,14854.753180000002,NO_TOUCH,14889.337670500001,NO_TOUCH,14923.922161000002,NO_TOUCH,14958.506651500003,WIN,14812.737312,0.3925619924919554,NO_TOUCH,14873.617448,1.2727272792987823
826,2021-03-16,sell,15036.839862,15064.869122,28.02925999999934,Swing_SL,WIN,15008.810602000001,WIN,14994.795972000002,WIN,14980.781342000002,NO_TOUCH,14966.766712000002,NO_TOUCH,14975.9466685,2.1724866621523895,NO_TOUCH,14927.352028,3.906197809004018
832,2021-03-24,buy,14911.852244,14896.121537,15.730706999998802,Swing_SL,WIN,14927.582950999999,WIN,14935.448304499998,WIN,14943.313657999997,WIN,14951.179011499997,WIN,14926.867919,0.9545454632141899,WIN,14956.756262,2.854545444143388
838,2021-04-01,sell,15063.153045,15127.219924,64.06687900000179,Swing_SL,LOSS,14999.086165999997,LOSS,14967.052726499996,LOSS,14935.019286999996,LOSS,14902.985847499995,LOSS,15015.817917,0.7388392994763718,LOSS,14991.935844,1.1116071535183958
842,2021-04-07,sell,15541.652552,15567.965734,26.31318199999987,Swing_SL,WIN,15515.33937,NO_TOUCH,15502.182778999999,NO_TOUCH,15489.026188,NO_TOUCH,15475.869597,WIN,15528.352954,0.5054348045021568,NO_TOUCH,15500.180688,1.5760869970039881
847,2021-04-14,sell,15987.832606,16006.423442,18.5908359999994,Swing_SL,LOSS,15969.24177,LOSS,15959.946352,LOSS,15950.650934000001,LOSS,15941.355516000001,WIN,15985.115484,0.1461538362234009,LOSS,15968.097719,1.0615384375399344
852,2021-04-21,sell,15734.139203,15761.596438,27.457234999999855,Swing_SL,LOSS,15706.681968,LOSS,15692.9533505,LOSS,15679.224733000001,LOSS,15665.496115500002,LOSS,15713.8322905,0.7395833010862269,LOSS,15684.658979,1.8020832760473178
853,2021-04-22,sell,15924.337752,15944.930678,20.59292600000117,Swing_SL,NO_TOUCH,15903.744825999998,NO_TOUCH,15893.448362999998,NO_TOUCH,15883.151899999997,NO_TOUCH,15872.855436999997,NO_TOUCH,15901.59973,1.104166644409748,NO_TOUCH,15877.145631,2.2916666140594764
860,2021-05-03,sell,15892.590325,15918.903508,26.31318300000021,Swing_SL,WIN,15866.277141999999,WIN,15853.1205505,WIN,15839.963958999999,NO_TOUCH,15826.807367499998,WIN,15879.147721,0.5108695515855964,WIN,15851.9765,1.5434782253442398
863,2021-05-06,sell,15493.888405,15525.349819,31.461413999999422,Swing_SL,WIN,15462.426991,WIN,15446.696284000001,NO_TOUCH,15430.965577,NO_TOUCH,15415.23487,NO_TOUCH,15433.396686,1.92272728110697,NO_TOUCH,15388.635674,3.345454562213969
864,2021-05-07,buy,15575.974094,15545.656732,30.317361999999775,Swing_SL,NO_TOUCH,15606.291455999999,NO_TOUCH,15621.450137,NO_TOUCH,15636.608817999999,NO_TOUCH,15651.767498999998,WIN,15595.7089815,0.6509434264102807,NO_TOUCH,15628.886473,1.74528308234739
873,2021-05-20,sell,15112.061243,15169.83584,57.77459699999963,Swing_SL,WIN,15054.286646,NO_TOUCH,15025.3993475,NO_TOUCH,14996.512049,NO_TOUCH,14967.624750500001,WIN,15112.490262,0.007425737647278548,WIN,15078.311726,0.584158414813355
877,2021-05-26,buy,15674.934542,15642.043064,32.89147800000137,Swing_SL,NO_TOUCH,15707.826020000002,NO_TOUCH,15724.271759000003,NO_TOUCH,15740.717498000004,NO_TOUCH,15757.163237000004,WIN,15678.9387225,0.12173914775122265,NO_TOUCH,15696.385507,0.6521739460902032
884,2021-06-04,sell,15479.587762,15497.034546,17.44678400000157,Swing_SL,LOSS,15462.140977999998,LOSS,15453.417585999996,LOSS,15444.694193999996,LOSS,15435.970801999996,LOSS,15445.123213,1.9754098520389396,LOSS,15407.798535,4.11475415755665
885,2021-06-07,buy,15715.262355,15685.231005,30.03135000000111,Swing_SL,LOSS,15745.293705000002,LOSS,15760.309380000002,LOSS,15775.325055000003,LOSS,15790.340730000004,LOSS,15729.849011,0.4857142952281184,LOSS,15751.585988,1.2095238142806977
886,2021-06-08,buy,15795.345955,15777.327145,18.018810000001395,Swing_SL,WIN,15813.364765000002,WIN,15822.374170000003,WIN,15831.383575000003,WIN,15840.392980000004,WIN,15836.245792500002,2.2698412103794783,NO_TOUCH,15862.844988,3.7460316746774525
887,2021-06-09,sell,15814.794829,15839.677947,24.88311799999974,Swing_SL,NO_TOUCH,15789.911711,NO_TOUCH,15777.470152000002,NO_TOUCH,15765.028593000001,NO_TOUCH,15752.587034,WIN,15810.6476425,0.16666667336466273,NO_TOUCH,15794.773929,0.8045977196266054
888,2021-06-10,buy,15789.053672,15757.592258,31.461413999999422,Swing_SL,LOSS,15820.515086,LOSS,15836.245792999998,LOSS,15851.976499999999,LOSS,15867.707207,LOSS,15818.369989,0.9318181630361956,LOSS,15833.099651,1.3999999809290598
900,2021-06-28,sell,16436.55615,16469.754954,33.198803999999654,Swing_SL,NO_TOUCH,16403.357346,NO_TOUCH,16386.757944,NO_TOUCH,16370.158542000001,NO_TOUCH,16353.559140000001,NO_TOUCH,16426.682367499998,0.29741380141292634,NO_TOUCH,16408.508884,0.8448276028257431
901,2021-06-29,sell,16583.374998,16599.9744,16.599401999999827,Swing_SL,WIN,16566.775596,LOSS,16558.475895,LOSS,16550.176194,LOSS,16541.876493,WIN,16578.5096565,0.29310342023169544,WIN,16566.203203,1.0344827482338557
903,2021-07-01,sell,16657.213718,16721.035556,63.82183799999984,Swing_SL,NO_TOUCH,16593.39188,NO_TOUCH,16561.480961,NO_TOUCH,16529.570042,NO_TOUCH,16497.659122999998,WIN,16667.9460895,0.16816142932145062,WIN,16649.200213,0.12556054872626837
905,2021-07-05,buy,16816.911413,16799.167224,17.744189000000915,Swing_SL,NO_TOUCH,16834.655602000003,NO_TOUCH,16843.5276965,NO_TOUCH,16852.399791000003,NO_TOUCH,16861.271885500006,NO_TOUCH,16833.9401095,0.9596773625436965,NO_TOUCH,16849.82402,1.854838617870712
906,2021-07-06,buy,16821.490558,16795.160472,26.330086000001756,Swing_SL,NO_TOUCH,16847.820644000003,NO_TOUCH,16860.985687000004,NO_TOUCH,16874.150730000005,NO_TOUCH,16887.315773000006,WIN,16831.221242,0.3695652190424916,NO_TOUCH,16855.834148,1.3043478095741166
909,2021-07-09,sell,16843.813892,16877.298892,33.48500000000058,Swing_SL,NO_TOUCH,16810.328891999998,NO_TOUCH,16793.586391999997,NO_TOUCH,16776.843891999997,NO_TOUCH,16760.101391999997,NO_TOUCH,16803.889468,1.192307719874463,NO_TOUCH,16760.530685,2.4871795430788506
912,2021-07-14,sell,17025.834921,17051.592614,25.757692999999563,Swing_SL,LOSS,17000.077228000002,LOSS,16987.198381500002,LOSS,16974.319535000002,LOSS,16961.440688500003,WIN,17017.821416,0.3111111309542652,LOSS,16992.922313,1.277777788562156
914,2021-07-16,sell,16927.383295,16959.437313,32.054017999998905,Swing_SL,NO_TOUCH,16895.329277,NO_TOUCH,16879.302268,NO_TOUCH,16863.275259000002,NO_TOUCH,16847.248250000004,NO_TOUCH,16903.199683500003,0.7544642765221428,NO_TOUCH,16869.571585,1.8035713962599043
915,2021-07-19,sell,16737.348762,16787.146968,49.79820599999948,Swing_SL,NO_TOUCH,16687.550556000002,NO_TOUCH,16662.651453000002,NO_TOUCH,16637.752350000002,NO_TOUCH,16612.853247000003,WIN,16756.8101295,0.3908045904304314,WIN,16729.049061,0.16666666666666666
918,2021-07-22,sell,17012.383681,17033.562229,21.178547999999864,Swing_SL,NO_TOUCH,16991.205133,NO_TOUCH,16980.615858999998,NO_TOUCH,16970.026585,NO_TOUCH,16959.437311,WIN,16992.493018499998,0.9391891502666712,NO_TOUCH,16978.040091,1.621621557814097
921,2021-07-27,buy,17283.125652,17231.32407,51.80158200000005,Swing_SL,NO_TOUCH,17334.927234,NO_TOUCH,17360.828025,NO_TOUCH,17386.728816,NO_TOUCH,17412.629607,NO_TOUCH,17289.99437,0.13259668401635935,NO_TOUCH,17306.307575,0.44751380372900723
923,2021-07-29,sell,17179.522488,17200.128642,20.60615400000097,Swing_SL,WIN,17158.916333999998,NO_TOUCH,17148.613256999997,NO_TOUCH,17138.310179999997,NO_TOUCH,17128.007102999996,NO_TOUCH,17136.0206065,2.11111115155202,NO_TOUCH,17108.259538,3.4583333697300778
939,2021-08-20,buy,17064.185263,17001.222014,62.96324900000036,Swing_SL,NO_TOUCH,17127.148512,NO_TOUCH,17158.6301365,NO_TOUCH,17190.111761,NO_TOUCH,17221.5933855,NO_TOUCH,17085.506909,0.3386363686537238,NO_TOUCH,17122.569367,0.9272727333368761
942,2021-08-25,sell,17589.928392,17606.241598,16.3132059999989,Swing_SL,LOSS,17573.615186000003,LOSS,17565.458583000003,LOSS,17557.301980000004,LOSS,17549.145377000004,LOSS,17581.1993965,0.5350876768185274,LOSS,17568.463648,1.3157894285159055
944,2021-08-27,sell,17536.982024,17555.012409,18.030384999998205,Swing_SL,NO_TOUCH,17518.951639000003,NO_TOUCH,17509.936446500004,NO_TOUCH,17500.921254000004,NO_TOUCH,17491.906061500005,NO_TOUCH,17514.3724935,1.2539682596907367,NO_TOUCH,17475.735954,3.3968254144327563
952,2021-09-08,buy,17928.212757,17864.677115,63.535642000002554,Swing_SL,NO_TOUCH,17991.748399000004,NO_TOUCH,18023.516220000005,NO_TOUCH,18055.284041000006,NO_TOUCH,18087.051862000008,NO_TOUCH,17946.243142,0.28378378548527894,NO_TOUCH,17962.842544,0.5450450473137053
953,2021-09-09,buy,17843.784764,17797.707114,46.07764999999927,Swing_SL,NO_TOUCH,17889.862414,NO_TOUCH,17912.901239,NO_TOUCH,17935.940064,NO_TOUCH,17958.978888999998,WIN,17838.060833,0.12422358779148979,NO_TOUCH,17869.256261,0.5527950535671642
955,2021-09-13,sell,17734.486698,17741.073057,6.586359000000812,Swing_SL,WIN,17727.900339,LOSS,17724.6071595,LOSS,17721.31398,LOSS,17718.0208005,LOSS,17693.091167,6.285040186846304,LOSS,17646.573127,13.34782555885431
956,2021-09-14,buy,17654.877667,17629.964049,24.913618000002316,Swing_SL,WIN,17679.791285000003,NO_TOUCH,17692.248094000002,NO_TOUCH,17704.704903000005,NO_TOUCH,17717.16171200001,NO_TOUCH,17695.398091000003,1.626436754388637,NO_TOUCH,17711.863988,2.2873562964638463
970,2021-10-04,buy,16804.951031,16761.996518,42.95451300000059,Swing_SL,WIN,16847.905544,NO_TOUCH,16869.382800500003,NO_TOUCH,16890.860057,NO_TOUCH,16912.3373135,NO_TOUCH,16901.3123225,2.243333348931227,NO_TOUCH,16973.90545,3.9333333612697587
971,2021-10-05,sell,16621.678442,16653.178418,31.49997599999915,Swing_SL,WIN,16590.178466,WIN,16574.428478,LOSS,16558.678490000002,LOSS,16542.928502000002,LOSS,16568.987572,1.6727273062050458,LOSS,16506.560346,3.6545455145745214
977,2021-10-13,buy,16734.50563,16713.887463,20.61816700000054,Swing_SL,WIN,16755.123797,WIN,16765.4328805,WIN,16775.741964,WIN,16786.0510475,WIN,16748.823801,0.694444418846671,WIN,16776.028326,2.01388881950558
978,2021-10-14,sell,17018.578144,17044.350852,25.77270800000042,Swing_SL,LOSS,16992.805436,LOSS,16979.919082,LOSS,16967.032728,LOSS,16954.146373999996,LOSS,16983.784988500003,1.3499999883595992,LOSS,16955.291828,2.455555543484094
980,2021-10-18,buy,17280.600675,17226.191625,54.409050000002026,Swing_SL,NO_TOUCH,17335.009725000004,NO_TOUCH,17362.214250000005,NO_TOUCH,17389.418775000006,NO_TOUCH,17416.623300000007,NO_TOUCH,17298.64157,0.33157893769506364,NO_TOUCH,17323.841551,0.7947368314645861
983,2021-10-21,buy,17587.009536,17526.586854,60.42268200000035,Swing_SL,NO_TOUCH,17647.432218,NO_TOUCH,17677.643559000004,NO_TOUCH,17707.854900000002,NO_TOUCH,17738.066241,WIN,17568.6822765,0.30331754389852417,NO_TOUCH,17602.186797,0.2511848282404445
994,2021-11-05,buy,18702.96779,18673.185994,29.781795999999304,Swing_SL,WIN,18732.749585999998,WIN,18747.640483999996,WIN,18762.531381999997,WIN,18777.42228,WIN,18704.542788500003,0.05288460440746739,WIN,18724.158683,0.711538451207012
1002,2021-11-17,sell,18675.190538,18708.122331,32.93179299999974,Swing_SL,NO_TOUCH,18642.258745,NO_TOUCH,18625.7928485,NO_TOUCH,18609.326952,NO_TOUCH,18592.861055499998,NO_TOUCH,18662.590547,0.3826087149278278,NO_TOUCH,18640.2542,1.0608695979596312
1003,2021-11-18,sell,18757.37684,18769.690467,12.313626999999542,Swing_SL,LOSS,18745.063213,LOSS,18738.906399500003,LOSS,18732.749586,LOSS,18726.5927725,LOSS,18720.2927765,3.01162797119026,LOSS,18703.540516,4.372093129018922
1005,2021-11-22,sell,19038.872083,19054.622071,15.749988000003214,Swing_SL,LOSS,19023.122094999995,LOSS,19015.247100999994,LOSS,19007.372106999992,LOSS,18999.49711299999,WIN,19036.581176,0.14545452352079438,LOSS,19021.690278,1.0909090851368688
